Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
09DST0079M,1,MATUTINO,ESCUELA SECUNDARIA TÉCNICA 79,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,13,XOCHIMILCO,1,XOCHIMILCO,AVENIDA 5 DE MAYO,0,CALLE ACUEDUCTO,CALLE CALVARIO,CALLE ACUEDUCTO,64,SAN LUIS TLAXIALTEMALCO,16610,58432518,58432518,,,421,452,873,6,8,14,18,18,,99:2:5.18 W,19:15:28.13 N,-99.034771,19.257815
09PPR1537I,1,MATUTINO,INSTITUTO MEXICANO EDUCA,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,16,MIGUEL HIDALGO,1,MIGUEL HIDALGO,CALLE VICTOR HUGO NO. 33,0,CALLE DESCARTES,CALLE SHAKESPEARE,NINGUNO NINGUNO,10,ANZURES,11590,26240780,26240780,,,51,63,114,1,4,5,9,9,,99:11:26.88 W,19:24:26.28 N,-99.1908,19.4073
09PPR1422H,1,MATUTINO,COLEGIO USIGLI S.C.,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,7,IZTAPALAPA,1,IZTAPALAPA,CIRCUNVALACIÓN 983,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,347,SANTA MARIA AZTAHUACAN,9500,56921342,56921342,,,65,54,119,0,6,6,6,6,,99:5:33.36 W,19:21:32.40 N,-99.0926,19.359
09DPR1920Z,1,MATUTINO,DOCTOR PORFIRIO PARRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,10,ÁLVARO OBREGÓN,1,ÁLVARO OBREGÓN,PERIFÉRICO SUR,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,391,SAN ANGEL,1000,56162638,56162638,,,179,168,347,3,11,14,14,17,,99:11:43.44 W,19:23:26.88 N,-99.1954,19.3908
09DPR1470M,1,MATUTINO,SIXTO NIETO ROJAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE VILLA TENOCHTITLAN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,308,NUEVA TENOCHTITLAN,7890,55510118,55510118,,,101,83,184,4,7,11,9,22,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09PJN3913S,1,MATUTINO,BRITISH COLUMBIA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,17,VENUSTIANO CARRANZA,1,VENUSTIANO CARRANZA,CALLE WALDO MARTIN DEL CAMPO,0,CALLE JOSE RIVERA,CALLE LUIS PRECIADO,NINGUNO NINGUNO,92,MOCTEZUMA 1A SECCION,15500,26435537,26435537,,,33,35,68,0,5,5,5,9,,99:6:49.32 W,19:25:9.48 N,-99.1137,19.4193
09PES0744C,1,MATUTINO,GRAL. GRACILIANO ALPUCHE PINZON,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,7,IZTAPALAPA,1,IZTAPALAPA,CALLE SEIS NO. 178,0,CALLE AÑO DE JUAREZ,CALLE 3ER ANILLO DE CIRCUNVALACIÓN,NINGUNO NINGUNO,286,GRANJAS SAN ANTONIO,9070,56705079,56705079,,,27,27,54,2,3,5,3,3,,99:5:33.36 W,19:21:32.40 N,-99.0926,19.359
09PJN0414B,1,MATUTINO,MANUEL BARTOLOME COSSIO,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,12,TLALPAN,1,TLALPAN,PRIVADA DE SAN JUAN DE DIOS NO. 9 ANTES 5,0,CALLE CUAUHTEMOC,CALLE COAPA,NINGUNO NINGUNO,188,TORIELLO GUERRA,14050,56063774,56063774,,,40,44,84,0,3,3,3,3,,99:10:1.56 W,19:17:17.88 N,-99.1671,19.2883
09DPR1166C,1,MATUTINO,SUIZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,15,CUAUHTÉMOC,1,CUAUHTÉMOC,PRIVADA DOCTOR ARCE NO. 25-A,0,CALLE DOCTOR ARCE,CALLE DOCTOR DURAN,NINGUNO NINGUNO,11,DOCTORES,6720,55788847,55788847,,,141,139,280,1,9,10,12,12,,99:9:6.84 W,19:26:29.76 N,-99.1519,19.4416
09DJN0794W,2,VESPERTINO,LIC. JOSE VASCONCELOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE EDUARDO MOLINA 1739,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,130,NUEVA ATZACOALCO,7420,57152942,57152942,,,92,79,171,0,8,8,8,8,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09DPR2002Z,1,MATUTINO,SALVADOR TREJO ESCOBEDO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,12,TLALPAN,1,TLALPAN,CAMINO ANTIGUO CUERNAVACA,0,CALLE EL RASTRO,CALLE MORELOS,NINGUNO NINGUNO,312,SAN MIGUEL TOPILEJO,14500,58480893,58480893,,,342,378,720,4,15,19,19,19,,99:10:1.56 W,19:17:17.88 N,-99.1671,19.2883
09PES0685D,1,MATUTINO,HÄNDEL SCHOOL,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,14,BENITO JUÁREZ,1,BENITO JUÁREZ,CALLEJÓN SAN FELIPE NO. 36,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,56,XOCO,3330,56889269,56889269,,,44,43,87,4,1,5,4,6,,99:9:28.44 W,19:22:19.20 N,-99.1579,19.372
09PPR1456Y,1,MATUTINO,COLEGIO BILINGÜE TLAMACHTILOYAN,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,13,XOCHIMILCO,1,XOCHIMILCO,CALLE CAPULIN,0,CALLE ALDANA,CALLE DURAZNO,NINGUNO NINGUNO,158,SAN JOSE DE LAS PERITAS,16010,55555649,55555649,,,45,58,103,0,4,4,8,10,,99:6:17.64 W,19:15:48.60 N,-99.1049,19.2635
09DPR2836I,1,MATUTINO,GREGORIO TORRES QUINTERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE LUIS ECHEVERRIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,299,LOMA DE LA PALMA,7160,53062488,53062488,,,241,227,468,4,13,17,17,18,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09DPR1095Z,1,MATUTINO,LIC. CARLOS ZAPATA VELA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,6,IZTACALCO,1,IZTACALCO,CALLE TRIGO NO. 100,0,CALLE EJE 4 SUR,CALLE ORIENTE 106,NINGUNO NINGUNO,49,GABRIEL RAMOS MILLAN,8730,56481305,56481305,,,149,141,290,2,8,10,10,24,,99:5:51.36 W,19:23:45.24 N,-99.0976,19.3959
09DPR3054M,1,MATUTINO,SECRETARIA DE PROGRAMACION Y PRESUPUESTO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,14,BENITO JUÁREZ,1,BENITO JUÁREZ,CALLE ZEMPOALA NO. 157,0,CALLE XOLA,CALLE MORENA,NINGUNO NINGUNO,67,NARVARTE,3020,36884235,36884235,,,46,33,79,1,5,6,6,6,,99:9:28.44 W,19:22:19.20 N,-99.1579,19.372
09PPR1477K,1,MATUTINO,INSTITUTO PEDAGOGICO STEFAN ZWEIG,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,7,IZTAPALAPA,1,IZTAPALAPA,CIRCUNVALACIÓN 983,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,347,SANTA MARIA AZTAHUACAN,9500,56925303,56925303,,,93,92,185,1,6,7,7,7,,99:5:33.36 W,19:21:32.40 N,-99.0926,19.359
09DPR2765E,1,MATUTINO,ROSARIO MA. GUTIERREZ ESKILDSEN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,7,IZTAPALAPA,1,IZTAPALAPA,RETORNO PIRULES NO. 8,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,105,EL MANTO,9830,56133936,56133936,,,217,248,465,1,15,16,16,18,,99:5:33.36 W,19:21:32.40 N,-99.0926,19.359
09PJN5412L,1,MATUTINO,COLEGIO MANNING,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,3,COYOACÁN,1,COYOACÁN,VIADUCTO TLALPAN NO. 3318 D,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,184,SANTA URSULA COAPA,4650,56179629,56179629,,,1,6,7,0,3,3,3,3,,99:9:43.56 W,19:21:0.72 N,-99.1621,19.3502
09PJN5344E,1,MATUTINO,TETE'S GARDEN,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,16,MIGUEL HIDALGO,1,MIGUEL HIDALGO,CALLE VICENTE EGUIA NO.33,0,CALLE GENERAL CANO,CALLE GOB JOSE CORTINA,NINGUNO NINGUNO,132,SAN MIGUEL CHAPULTEPEC,11850,52710010,52710010,,,13,8,21,0,3,3,3,3,,99:11:26.88 W,19:24:26.28 N,-99.1908,19.4073
09NDI0623N,1,MATUTINO,CENDI GDF LOS DERECHOS DE LOS NIÑOS Y LAS NIÑAS,INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,6,IZTACALCO,1,IZTACALCO,CALLE VALENTÍN GÓMEZ FARÍAS NO. 29,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,11,CAMPAMENTO DOS DE OCTUBRE,0,56345796,56345796,,,20,23,43,0,3,3,3,3,,99:5:51.36 W,19:23:45.24 N,-99.0976,19.3959
09DTV0141M,1,MATUTINO,TELESECUNDARIA 141,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,4,CUAJIMALPA DE MORELOS,1,CUAJIMALPA DE MORELOS,PROLONGACIÓN OCAMPO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,87,SAN LORENZO ACOPILCO,5410,58111324,58111324,,,62,40,102,2,1,3,3,3,,99:17:59.28 W,19:21:26.64 N,-99.2998,19.3574
09DPR1998N,2,VESPERTINO,QUILAZTLI,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,13,XOCHIMILCO,1,XOCHIMILCO,CAMINO A NATIVITAS NO. 346,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,23,XALTOCAN,0,56417191,56417191,,,93,129,222,4,8,12,12,12,,99:6:17.64 W,19:15:48.60 N,-99.1049,19.2635
09PPR1192F,1,MATUTINO,COLEGIO LAS AMERICAS,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE ORIENTE 125 NO. 3711,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,278,GERTRUDIS SANCHEZ 1A SECCION,7830,47544290,47544290,,,84,96,180,2,6,8,8,8,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09DJN0202U,1,MATUTINO,PROFR. LUIS DE LA BRENA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE JUAREZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,25 DE JULIO,7520,57159063,57159063,,,109,124,233,0,7,7,7,7,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09PJN5762Q,1,MATUTINO,EL MUNDO FELIZ,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,2,AZCAPOTZALCO,1,AZCAPOTZALCO,PRIVADA ROSAS MORENO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,94,SANTIAGO AHUIZOTLA,2750,53571232,53571232,,,22,20,42,1,1,2,3,3,,99:11:3.84 W,19:29:2.76 N,-99.1844,19.4841
09NDI0350N,1,MATUTINO,CENDI GDF SANTA ANITA,INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,6,IZTACALCO,1,IZTACALCO,CALLE SABINOS NO. 100,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,34,SANTA ANITA,8300,56487249,56487249,,,14,8,22,0,3,3,3,3,,99:5:51.36 W,19:23:45.24 N,-99.0976,19.3959
09PPR1891Z,1,MATUTINO,HUMANITREE,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,16,MIGUEL HIDALGO,1,MIGUEL HIDALGO,CALLE VIRREYES,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,108,LOMAS DE CHAPULTEPEC,11000,51096820,51096820,,,86,91,177,3,12,15,14,14,,99:11:26.88 W,19:24:26.28 N,-99.1908,19.4073
09DJN1024O,2,VESPERTINO,COCOXOCHITL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,13,XOCHIMILCO,1,XOCHIMILCO,CALLE LAZARO CARDENAS NO.14,0,CALLE HIDALGO,CALLE TEPEYAC,NINGUNO NINGUNO,61,SAN GREGORIO ATLAPULCO,16600,58432815,58432815,,,17,27,44,0,9,9,9,10,,99:6:17.64 W,19:15:48.60 N,-99.1049,19.2635
09PJN2190Y,1,MATUTINO,MIGUEL LERDO DE TEJADA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE WAGNER NO. 153,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,206,VALLEJO,7870,57592433,57592433,,,8,12,20,0,2,2,2,2,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09DES0008Z,1,MATUTINO,TOMÁS GARRIGUE MASARYK,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,14,BENITO JUÁREZ,1,BENITO JUÁREZ,VIADUCTO RIO BECERRA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,50,SAN PEDRO DE LOS PINOS,3800,55154396,55154396,,,0,749,749,3,20,23,18,18,,99:9:28.44 W,19:22:19.20 N,-99.1579,19.372
09PJN4747R,1,MATUTINO,INSTITUTO INTERNACIONAL BRITANIA LIGTHART S.C.,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,7,IZTAPALAPA,1,IZTAPALAPA,CIRCUNVALACIÓN 983,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,347,SANTA MARIA AZTAHUACAN,9500,15464946,15464946,,,19,23,42,0,3,3,3,3,,99:5:33.36 W,19:21:32.40 N,-99.0926,19.359
09DPR2658W,2,VESPERTINO,GRAL. SANTOS DEGOLLADO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,4,CUAJIMALPA DE MORELOS,1,CUAJIMALPA DE MORELOS,PROLONGACIÓN OCAMPO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,87,SAN LORENZO ACOPILCO,5410,58110964,58110964,,,136,135,271,2,8,10,10,10,,99:17:59.28 W,19:21:26.64 N,-99.2998,19.3574
09DPR2142Z,1,MATUTINO,EJERCITO MEXICANO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,16,MIGUEL HIDALGO,1,MIGUEL HIDALGO,CALLE SARATOGA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,41,LOMAS DE SOTELO,11200,55570161,55570161,,,221,168,389,3,9,12,12,12,,99:11:26.88 W,19:24:26.28 N,-99.1908,19.4073
09DPR3253L,2,VESPERTINO,RAFAEL RAMIREZ CASTAÑEDA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,11,TLÁHUAC,1,TLÁHUAC,CALLE REFUGIO LOPEZ NO. 4 B,0,AVENIDA CONCEPCION,CALLE SANTIAGO,NINGUNO NINGUNO,126,SANTA CATARINA YECAHUIZOTL PUEBLO,13100,58601272,58601272,,,241,207,448,3,16,19,18,18,,99:0:17.28 W,19:16:14.16 N,-99.0048,19.2706
09PJN5617E,1,MATUTINO,SPRING HILL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,10,ÁLVARO OBREGÓN,1,ÁLVARO OBREGÓN,CERRADA SALVADOR ALLENDE,0,CALLE NIÑOS HEROES,CALLE BENITO JUAREZ,NINGUNO NINGUNO,248,TORRES DE POTRERO,1840,55856261,55856261,,,17,18,35,1,1,2,2,2,,99:11:43.44 W,19:23:26.88 N,-99.1954,19.3908
09DES4136W,2,VESPERTINO,DR. ENRIQUE GONZÁLEZ MARTÍNEZ,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE AV. SAN JUAN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,284,INDUSTRIAL ARAGON,0,57606376,57606376,,,67,38,105,6,8,14,6,6,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09PJN4135S,1,MATUTINO,ACATONALLI,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,13,XOCHIMILCO,1,XOCHIMILCO,CAMINO A NATIVITAS NO. 346,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,23,XALTOCAN,0,56534146,56534146,,,4,4,8,0,3,3,3,3,,99:6:17.64 W,19:15:48.60 N,-99.1049,19.2635
09DPR1515S,1,MATUTINO,CLUB DE LEONES DE LA VILLA NUM. 2,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE GRANITO 6420,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,200,TRES ESTRELLAS,7820,57501234,57501234,,,88,76,164,3,3,6,6,6,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09DPR2625E,2,VESPERTINO,PROFRA. AMANDA PALAFOX Y BAZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,12,TLALPAN,1,TLALPAN,CAMINO A SAN PEDRO NO. 20,0,CALLE VOLCAN PICO DE ORIZABA,AVENIDA EL MIRADOR,NINGUNO NINGUNO,210,LOS VOLCANES,14440,55132092,55132092,,,155,121,276,5,7,12,12,17,,99:10:1.56 W,19:17:17.88 N,-99.1671,19.2883
09PJN5616F,1,MATUTINO,MI KINDER WEM,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,3,COYOACÁN,1,COYOACÁN,CALLE TABARE,0,CALLE TEOCHTLI,NINGUNO NINGUNO,NINGUNO NINGUNO,1,ADOLFO RUÍZ CORTÍNEZ,0,56108895,56108895,,,11,10,21,0,2,2,2,2,,99:9:43.56 W,19:21:0.72 N,-99.1621,19.3502
09PJN5917B,1,MATUTINO,INSTITUTO PEDAGOGICO VALLE DE MEXICO,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,5,GUSTAVO A. MADERO,1,GUSTAVO A. MADERO,CALLE VICTORIA NO. 3905,0,CALLE NORTE 76,CALLE NORTE 76 A,NINGUNO NINGUNO,63,FAJA DE ORO,7850,27896669,27896669,,,29,36,65,0,3,3,3,3,,99:6:48.60 W,19:28:58.44 N,-99.1135,19.4829
09DPR5043U,1,MATUTINO,JUAN RULFO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,7,IZTAPALAPA,1,IZTAPALAPA,CERRADA VICTORIA NO. 36,0,CALLE VICTORIA,CALLE COMONFOT,NINGUNO NINGUNO,18,SAN LUCAS,9000,57731235,57731235,,,101,117,218,2,5,7,7,7,,99:5:33.36 W,19:21:32.40 N,-99.0926,19.359
09DPR2580Z,1,MATUTINO,ADAM MICKIEWICZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,13,XOCHIMILCO,1,XOCHIMILCO,CALLE XOMPOL NO.51 DE LA CARR XALPA-SAN MIGUEL TOPÍLEJO,0,CALLE SAN FRANCISCO,CALLE XOCHIMILCO TOPILEJO,NINGUNO NINGUNO,65,SAN MATEO XALPA,16800,21562594,21562594,,,319,315,634,0,0,0,18,18,,99:6:17.64 W,19:15:48.60 N,-99.1049,19.2635
09PJN5933T,1,MATUTINO,COLEGIO WALDEN DOS,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,16,MIGUEL HIDALGO,1,MIGUEL HIDALGO,CALLE LAFONTAINE NO. 138,0,CALLE HORACIO,CALLE PRESIDENTE MASARIK,NINGUNO NINGUNO,127,POLANCO SECCION I,0,55452473,55452473,,,31,33,64,0,5,5,6,6,,99:11:26.88 W,19:24:26.28 N,-99.1908,19.4073
09DPR2234Q,1,MATUTINO,GRAL. LAZARO CARDENAS DEL RIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,12,TLALPAN,1,TLALPAN,CALLE TERCER RETORNO DE ACOXPA,0,CALLE ACOXPA,CALLE SAN JUAN DE DIOS,NINGUNO NINGUNO,333,VILLA LAZARO CARDENAS,14370,55944365,55944365,,,196,212,408,3,14,17,17,17,,99:10:1.56 W,19:17:17.88 N,-99.1671,19.2883
09DPR2148U,1,MATUTINO,MAGISTERIO MEXICANO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,2,AZCAPOTZALCO,1,AZCAPOTZALCO,CALLE RAFAEL BUELNA NO. 78,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,99,TEZOZOMOC,2459,53820920,53820920,,,129,118,247,2,9,11,11,18,,99:11:3.84 W,19:29:2.76 N,-99.1844,19.4841
09DBA0049D,3,NOCTURNO,SUAZILANDIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,3,COYOACÁN,1,COYOACÁN,CALLE ZAPOTECAS M-77,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,AJUSCO,4300,53386713,53386713,,,,,,,,,,,,99:9:43.56 W,19:21:0.72 N,-99.1621,19.3502
09DPR2373R,1,MATUTINO,ARQ. MANUEL TOLSA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,17,VENUSTIANO CARRANZA,1,VENUSTIANO CARRANZA,PROLONGACIÓN PLOMEROS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,41,MICHOACANA,15240,57044595,57044595,,,228,183,411,0,15,15,15,17,,99:6:49.32 W,19:25:9.48 N,-99.1137,19.4193
09DER0001H,4,DISCONTINUO,"CENTRO DE ATENCION PARA ESTUDIANTES CON DISCAPACIDAD, ALVARO OBREGON",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,10,ÁLVARO OBREGÓN,1,ÁLVARO OBREGÓN,CALLE IZTACCIHUATL,233,CALLE MANZANO,CALLE INDUSTRIA,AVENIDA RÍO MIXCOAC,193,AXOTLA,1030,5556613239,5556613239,,,,,,,,,,,,99:10:29.47 W,19:21:35.24 N,-99.174854,19.359788
09DER0005D,4,DISCONTINUO,"CENTRO DE ATENCION PARA ESTUDIANTES CON DISCAPACIDAD, MIGUEL HIDALGO",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,16,MIGUEL HIDALGO,1,MIGUEL HIDALGO,CALZADA MEXICO-TACUBA,75,AVENIDA DE LOS MAESTROS,AVENIDA MAESTRO RURAL,CALZADA MEXICO-TACUBA,80,UN HOGAR PARA NOSOTROS,11330,5525252525,5525252525,,,,,,,,,,,,99:10:7.70 W,19:26:44.11 N,-99.168805,19.445586
09PPR0197U,1,MATUTINO,ESCUELA OLIVAR DEL CONDE,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,9,CIUDAD DE MÉXICO,10,ÁLVARO OBREGÓN,1,ÁLVARO OBREGÓN,CALLE ROSA VULCANO NO. 57,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,156,MOLINO DE ROSAS,1470,56514651,56514651,,,143,177,320,0,12,12,12,12,,99:11:43.44 W,19:23:26.88 N,-99.1954,19.3908
09NDI0186D,1,MATUTINO,CENDI GDF PESCADITOS,INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,FEDERAL,9,CIUDAD DE MÉXICO,3,COYOACÁN,1,COYOACÁN,VIADUCTO TLALPAN NO. 3318 D,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,184,SANTA URSULA COAPA,4650,56185346,56185346,,,43,48,91,0,6,6,6,6,,99:9:43.56 W,19:21:0.72 N,-99.1621,19.3502
