Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
06DST0003Z,1,MATUTINO,JESUS GONZALEZ LUGO,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,1,ARMERÍA,7,COFRADÍA DE JUÁREZ,CALLE CAMPECHE,0,CALLE CAMINO A COALATILLA,NINGUNO NINGUNO,NINGUNO NINGUNO,2,BENITO JUÁREZ,28320,3220138,3220138,,,159,159,318,6,4,10,10,10,,103:34:18.84 W,18:34:48.72 N,-103.5719,18.5802
06DML0006U,1,MATUTINO,CAM RICARDO DE JESUS VAZQUEZ LARA CENTENO,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,AVENIDA AYUNTAMIENTO,0,CALLE ADOLFO CARDENAS,CALLE CARLOS SILVA,CALLE PASEO DE LOS JAZMINES,190,ALFREDO V. BONFIL,28950,3966463,3966463,,,44,28,72,1,13,14,9,9,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06FEI0015D,4,DISCONTINUO,MODULO I,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE FRANCISCO HERNANDEZ ESPINOSA,801,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,ALBARRADA 1,0,,,,,74,60,134,0,9,9,0,0,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DJN0081B,1,MATUTINO,JUAN ENRIQUE PESTALOZZI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE ANSELMO VILLALOBOS,0,CALLE CARLOS VIRGEN BANDA,CALLE LUIS REYES,CALLE JOSE ANTONO JASSO,47,TUXPAN,28190,,,,,67,65,132,0,6,6,6,6,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06DJN0169F,1,MATUTINO,JOSE LEVY RHEIMS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,1,ARMERÍA,1,CIUDAD DE ARMERÍA,CALLE DEGOLLADO,46,CALLE LUIS GOMEZ,CALLE FCO. ANDRADE,NINGUNO NINGUNO,22,EJIDO ARMERIA,28305,,,,,8,8,16,0,5,5,1,1,,103:57:54.00 W,18:56:13.56 N,-103.965,18.9371
06DPR0245L,1,MATUTINO,HELIODORO TRUJILLO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE LAZARO CARDENAS,1,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,194,TAPEIXTLES CENTRO,0,3366555,3366555,,,165,177,342,3,9,12,12,12,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DPR0274G,1,MATUTINO,NI¿S HEROES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE DR. MIGUEL GALINDO,123,CALLE LAZARO CARDENAS,CALLE AVENIDA BENITO JUAREZ,CALLE 13 DE SEPTIEMBRE,18,LA GLORIA,28980,3080205,3080205,,,128,126,254,0,12,12,12,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06PBH3114I,1,MATUTINO,"CENTRO ESCOLAR COLIMA, A.C.",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE VENUSTIANO CARRANZA,1051,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,120,NINGUNO,0,3125115,3125115,,,,,,,,,,,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PBT0058H,4,DISCONTINUO,ESCUELA ESTATAL DE TECNICOS EN URGENCIAS MEDICAS,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,AVENIDA NI?OS HEROES DE CHAPULTEPEC,1210,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,120,NINGUNO,0,3122242,3122242,,,,,,,,,,,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PCT0012L,1,MATUTINO,CASSEROLE,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE REFORMA,97,CALLE HIDALGO,CALLE MORELOS,NA,15,CENTRO,0,3303794,3303794,,,,,,,,,,,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PDI0020X,1,MATUTINO,"""CENTRO INFANTIL GANDHI, S.C.""",INICIAL,INICIAL,LACTANTE Y MATERNAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE DÍAZ MIRÓN,410,CALLE DIAZ MIRON,CALLE JOSE ANTONIO TORRES,NINGUNO NINGUNO,15,CENTRO,28000,3146417,3146417,,,96,87,183,0,0,0,8,8,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PES0004L,1,MATUTINO,"""INSTITUTO CAMBRIDGE DE COLIMA, A.C.""",BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE MORELOS,565,CALLE CALZADA GALVAN SUR,CALLE J. PIMENTEL LLERENAS,CALLE HIDALGO,15,CENTRO,0,3145979,3145979,,,35,36,71,0,5,5,3,3,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06SJN0008V,1,MATUTINO,CENTRO DE DESARROLLO INFANTIL TIERRA Y LIBERTAD NUM. 8,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,SUBSIDIO,6,COLIMA,6,IXTLAHUACÁN,1,IXTLAHUACÁN,CALLEJÓN DEL POLIDEPORTIVO,0,CALLE ADOLFO CHAVEZ,CALLE GRISELDA ALVAREZ,CALLE BENITO JUAREZ,6,GOBERNADORES,0,,,,,22,18,40,0,2,2,2,2,,103:44:20.40 W,19:0:4.32 N,-103.739,19.0012
06EPR0004M,1,MATUTINO,MIGUEL HIDALGO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE JOSE ANTONIO DIAZ,546,CALLE AVENIDA PINO SUAREZ,CALLE PEDRO OGAZON,NINGUNO NINGUNO,15,CENTRO,0,3120667,3120667,,,134,89,223,6,5,11,13,15,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0289I,1,MATUTINO,A¿ DE JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE 28 DE AGOSTO,11,CALLE INDEPENDENCIA,CALLE REVOLUCION,CALLE FRANCISCO I. MADERO,233,SANTIAGO,28860,3340284,3340284,,,161,108,269,4,8,12,12,12,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DJN0185X,1,MATUTINO,JARDIN DE NI¿S,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,1,ARMERÍA,7,COFRADÍA DE JUÁREZ,CALLE INDEPENDENCIA,16,CALLE AVENIDA DEL CARMEN,CALLE MANUEL ACUðA,CALLE COMONFORT,10,BENITO JUAREZ,28320,,,,,24,13,37,0,1,1,2,2,,103:57:21.60 W,18:57:47.16 N,-103.956,18.9631
06DML0002Y,1,MATUTINO,CENTRO DE ATENCION MULTIPLE HELEN KELLER,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,AVENIDA LAZARO CARDENAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,194,TAPEIXTLES CENTRO,0,3367000,3367000,,,80,72,152,2,14,16,10,10,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DJN0016B,1,MATUTINO,CUAUHTEMOC,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,5,CUAUHTÉMOC,1,CUAUHTÉMOC,CALLE AQUILES SERDAN,95,CALLE FRANCISCO VILLA,CALLE FCO. JAVIER MINA,CALLE DEGOLLADO,2,CENTRO,0,,,,,80,62,142,0,6,6,6,6,,103:36:7.20 W,19:19:43.68 N,-103.602,19.3288
06DJN0027H,1,MATUTINO,REPUBLICA DE MEXICO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE GUERRA DEL SALITRE,950,CALLE CAPAYA,CALLE MINOTLACOYA,CALLE ANDADOR 20 DE ENERO,231,VILLAS SAN SEBASTIAN,28045,,,,,14,10,24,0,2,2,2,5,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0202N,1,MATUTINO,JULIAN SILVA PALACIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,6,IXTLAHUACÁN,1,IXTLAHUACÁN,CALLE ALVARO OBREGON,103,CALLE HIDALGO,CALLE MIGUEL DE LA MADRID,NINGUNO NINGUNO,2,CENTRO,0,3249042,3249042,,,154,156,310,2,10,12,12,12,,103:44:20.40 W,19:0:4.32 N,-103.739,19.0012
06DPR0383N,1,MATUTINO,FRANCISCO GONZALEZ BOCANEGRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,1,ARMERÍA,34,EL PUERTECITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28315,3268089,3268089,,,28,36,64,1,1,2,3,3,,103:55:22.80 W,19:2:27.96 N,-103.923,19.0411
06DPR0217P,1,MATUTINO,MANUEL ALVAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,27,COFRADÍA DE HIDALGO (LAGUNA DE ALCUZAHUE),NINGUNO NINGUNO,0,CALLE VICENTE GUERRERO,CALLE MORELOS,CALLE BENITO JUAREZ,1,NINGUNO,28929,,,,,40,29,69,0,2,2,3,3,,103:47:34.80 W,18:54:9.00 N,-103.793,18.9025
06DPR0042Q,1,MATUTINO,FRANCISCO VELASCO CURIEL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE ACELA CARDENAS TELLEZ,630,CALLE ELOISA MESINA PRECIADO,CALLE ELISA PEREZ OCHOA,CALLE SALVADOR VEGA GUTIERREZ,162,RANCHO BLANCO,0,3081394,3081394,,,160,137,297,1,11,12,12,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DPR0058R,1,MATUTINO,CARLOS FLORES DUE¿S,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE MELITA,0,CALLE AGUA MARINA,CALLE AMATISTA,CALLE COBALTO,117,JARDINES DEL CENTENARIO,28983,3087715,3087715,,,152,185,337,5,7,12,12,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DPR0160E,1,MATUTINO,AQUILES SERDAN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,76,LAS GOLONDRINAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28629,,,,,10,17,27,0,1,1,2,2,,103:45:50.40 W,19:8:13.92 N,-103.764,19.1372
06PPR0026D,1,MATUTINO,"""INSTITUTO CULTURAL DE COLIMA, A.C.""",BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE MANUEL ALTAMIRANO,0,CALLE AVENIDA SAN FERNANDO,CALLE GUILLERMO PRIETO,CALLE JESUS PONCE,214,LOMAS DE CIRCUNVALACION I,28010,3122288,3122288,,,154,176,330,5,7,12,12,12,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PPR0028B,1,MATUTINO,COLEGIO ANAHUAC,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE PALMA RUVELINA,53,CALLE AVENIDA VENUSTIANO CARRANZA,CALLE PRIVADA PALMA RUVELINA,CALLE PALMA REAL,59,LAS PALMAS,28017,3126066,3126066,,,259,241,500,2,17,19,19,19,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0409E,1,MATUTINO,MARIA ENCARNACION GALINDO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,116,TRAPICHILLOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28600,,,,,6,6,12,0,0,0,1,2,,103:31:33.60 W,19:9:38.16 N,-103.526,19.1606
06DPR0415P,1,MATUTINO,JOSE S. BENITEZ ESPINOSA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE RICARDO PALACIOS,320,CALLE ANDADOR EUCALIPTO,CALLE FRANCISCO SOLORZANO BEJAR,NINGUNO NINGUNO,230,UNIDAD JOSE PIMENTEL LLERENAS,28077,3132836,3132836,,,89,90,179,1,5,6,6,6,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06EPR0013U,1,MATUTINO,GUSTAVO ALBERTO VAZQUEZ MONTES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE ALACRAN,1458,CALLE REPUBLICA DE BRASIL,CALLE REPUBLICA MEXICANA,CALLE CATARINA,207,GUSTAVO ALBERTO VAZQUEZ MONTES,28048,,,,,126,137,263,4,8,12,14,14,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0030L,2,VESPERTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE 5 DE FEBRERO,4,CALLE BOULEVARD MIGUEL DE LA MADRID,CALLE M. PRIETO,CALLE JESUS RAMIREZ,127,MIRAMAR CENTRO,0,,,,,73,64,137,6,0,6,6,6,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06DPR0374F,1,MATUTINO,CRESCENCIO FIGUEROA DIAZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,80,MADRID,CALLE MANUEL ALVAREZ,155,CALLE CUBA,CALLE BOLIVIA,NINGUNO NINGUNO,8,MADRID,28910,3260758,3260758,,,77,100,177,2,5,7,7,8,,103:52:26.40 W,19:5:2.40 N,-103.874,19.084
06EJN0005V,1,MATUTINO,IGNACIO MANUEL ALTAMIRANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE VALERIO TRUJANO,0,CALLE AQUILES SERDAN,CALLE CORREGIDORA,CALLE AVENIDA DE LOS MAESTROS,31,JARDINES DE LA CORREGIDORA,28030,3123085028,3123085028,,,87,125,212,0,8,8,8,8,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06EJN0029E,1,MATUTINO,JULIA PIZA MIRANDA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,9,TECOMÁN,1,TECOMÁN,ANDADOR 9,258,CALLE ANTONIO GARCIA BRIZUELA,CALLE RICARDO SEVILLA DEL RIO,CALLE JUAN RODRIGUEZ,10,EL CHAMIZAL,28140,3252125,3252125,,,98,99,197,0,8,8,8,8,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06DJN0153E,1,MATUTINO,MA. ROSARIO ORTIZ SILVA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE IGNACIO TORRES,460,CALLE INES RAMIREZ,CALLE LOMAS DE LAS FLORES,NINGUNO NINGUNO,190,ALFREDO V. BONFIL,28979,,,,,59,55,114,0,6,6,6,7,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DJN0226G,1,MATUTINO,JARDÍN DE NIÑOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE HIGUERA DE ROXBURGH,1601,CALLE PALO ALTO,CALLE HIGUERA EL TECOLOTE,CALLE HIGUERA DE ROCA,156,PALO ALTO,28984,,,,,82,83,165,0,6,6,6,6,,103:46:46.92 W,19:16:28.92 N,-103.7797,19.2747
06DJN0178N,1,MATUTINO,ANDREA FIGUEROA MICHEL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,8,MINATITLÁN,1,MINATITLÁN,CALLE 5 DE MAYO,0,CALLE 16 DE SEPTIEMBRE,NINGUNO NINGUNO,NINGUNO NINGUNO,4,CENTRO,0,,,,,40,38,78,0,3,3,3,3,,104:2:60.00 W,19:23:9.96 N,-104.05,19.3861
06DJN0197B,1,MATUTINO,CIRILO CALDERON ALVAREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,AVENIDA DE LAS GARZAS,0,CALLE AVENIDA DE LAS GARZAS,CALLE AVENIDA DE LOS GANSOS,NINGUNO NINGUNO,237,VALLE DE LAS GARZAS,28219,3346304,3346304,,,73,64,137,0,6,6,6,6,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06EPR0017Q,3,NOCTURNO,ESCUELA PRIMARIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,7,MANZANILLO,1,MANZANILLO,AVENIDA ANSELMO VILLASEðOR,18,CALLE EUSEBIO GARCIA,CALLE LAZARO CARDENAS,CALLE AVENIDA ELIAS ZAMORA VERDUZCO,150,ARBOLEDAS,28869,,,,,11,12,23,2,0,2,6,6,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06ETV0001O,1,MATUTINO,MARIA DEL REFUGIO MORALES,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,71,EL CHANAL,CALLE UXMAL,0,CALLE CHICHÉN-ITZÁ,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,28610,3306007,3306007,,,28,23,51,1,2,3,3,3,,103:42:11.84 W,19:17:36.08 N,-103.70329,19.293355
06DPR0117Q,1,MATUTINO,MAHATMA GANDHI,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,7,MANZANILLO,49,LAS JUNTAS (LA FLOREÑA),CALLE BENITO RINCON LOPEZ,0,CALLE MANUEL MARTINEZ,CALLE NEPOMUCENO LOPEZ,NINGUNO NINGUNO,1,NINGUNO,28800,,,,,83,62,145,3,3,6,6,6,,104:13:26.40 W,19:3:19.08 N,-104.224,19.0553
06DPR0143O,1,MATUTINO,FRANCISCO I. MADERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,3,COMALA,7,LA CAJA,CALLE GUSTAVO DIAZ ORDAZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28452,,,,,36,37,73,0,2,2,3,3,,103:47:56.40 W,19:22:18.84 N,-103.799,19.3719
06DJN0163L,1,MATUTINO,10 DE MAYO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE HALCONES,29,CALLE FLAMINGOS,CALLE CONDOR,CALLE AVENIDA DE LAS AGUILAS,195,JUAN JOSE RIOS I,28984,3089772,3089772,,,60,46,106,0,4,4,4,5,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DJN0171U,1,MATUTINO,NORMA CEBALLOS LARIOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE BUGAMBILIAS,1575,CALLE FLOR DE AZHAR,CALLE ALELY,CALLE DALIA,21,FRANCISCO I. MADERO,0,3078383,3078383,,,80,64,144,0,6,6,6,6,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06PJN0106Z,1,MATUTINO,PREESCOLAR JEAN PIAGET,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,6,COLIMA,7,MANZANILLO,1,MANZANILLO,CALLE ANDROMEDA,4,CALLE SATURNO,CALLE AVENIDA MANZANILLO,CALLE OSA MAYOR,92,LA JOYA,28868,,,,,36,44,80,0,3,3,3,3,,104:18:57.60 W,19:3:11.52 N,-104.316,19.0532
06PPR0069B,1,MATUTINO,COLEGIO DEL PILAR,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,6,COLIMA,2,COLIMA,1,COLIMA,CALLE PALMA RUVELINA,1212,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,227,SANTA BARBARA,28017,3130200,3130200,,,39,23,62,0,6,6,6,6,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06EES0013N,2,VESPERTINO,JESÚS SILVERIO CAVAZOS CEBALLOS,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE REPUBLICA DE VENEZUELA,0,CALLE AVENIDA TECOMAN,CALLE ABRAHAM GONZALEZ,CALLE REPUBLICA DE URUGUAY,141,LAS TORRES,28047,,,,,81,70,151,2,4,6,6,12,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06EPR0024Z,3,NOCTURNO,GUSTAVO ALBERTO VAZQUEZ MONTES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,6,COLIMA,2,COLIMA,1,COLIMA,CALLE ALACRAN,1458,CALLE REPUBLICA DE BRASIL,CALLE REPUBLICA MEXICANA,CALLE CATARINA,207,GUSTAVO ALBERTO VAZQUEZ MONTES,28000,,,,,10,13,23,4,1,5,5,5,,103:43:40.80 W,19:14:34.44 N,-103.728,19.2429
06DPR0174H,1,MATUTINO,ENRIQUE ANDRADE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE MARIA AHUMADA DE GOMEZ,15,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,14,CENTRO,0,3123501,3123501,,,141,153,294,4,8,12,12,12,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
06DJN0028G,1,MATUTINO,BENITO JUAREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,25,CERRO DE ORTEGA,CALLE GOMEZ FARIAS,0,CALLE REY COLIMAN,CALLE DR. MIGUEL GALINDO,NINGUNO NINGUNO,11,CERRO DE ORTEGA,28900,,,,,44,82,126,0,8,8,8,10,,103:43:8.40 W,18:44:58.92 N,-103.719,18.7497
06DJN0036P,1,MATUTINO,JOSE VASCONCELOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,1,TECOMÁN,CALLE AGUSTIN MELGAR,1,CALLE ABASOLO,CALLE LIBERTAD,CALLE JUAN ESCUTIA,96,SAN FRANCISCO JAVIER,28150,,,,,71,66,137,0,6,6,6,6,,103:52:26.40 W,18:54:37.80 N,-103.874,18.9105
06DJN0112E,1,MATUTINO,MIGUEL ANGEL DELGADO ARROYO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,5,CUAUHTÉMOC,1,CUAUHTÉMOC,CALLE VICTORIA,33,CALLE INDEPENDENCIA,CALLE LERDO DE TEJADA,CALLE LEANDRO VALLE,2,CENTRO,0,,,,,41,52,93,0,5,5,5,5,,103:36:7.20 W,19:19:43.68 N,-103.602,19.3288
06DPR0158Q,1,MATUTINO,LINO REYES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,9,TECOMÁN,147,TECOLAPA,CALLE FRANCISCO VELASCO CURIEL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28920,,,,,53,42,95,2,4,6,6,10,,103:49:51.60 W,19:1:9.12 N,-103.831,19.0192
06DJN0043Z,1,MATUTINO,FEDERICO FROEBEL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,2,COLIMA,71,EL CHANAL,CALLE CHICHENITZA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,28610,,,,,11,21,32,0,1,1,2,2,,103:42:21.60 W,19:17:40.92 N,-103.706,19.2947
06DBA0033F,3,NOCTURNO,CENTRO DE EDUCACIÓN EXTRAESCOLAR,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,6,COLIMA,10,VILLA DE ÁLVAREZ,1,CIUDAD DE VILLA DE ÁLVAREZ,CALLE FLOR DE AZALEAS,893,CALLE FLOR DE CLAVEL,CALLE FLOR DE TABACHIN,CALLE AVENIDA PRIMAVERAS,6,ARBOLEDAS DEL CARMEN,28978,3121077545,3121077545,,,,,,,,,,,,103:44:13.20 W,19:15:53.28 N,-103.737,19.2648
