Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
31DBS2014C,3,NOCTURNO,CRISOSTOMO CANO Y CANO,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,58,PETO,1,PETO,CALLE 34,201,CALLE 15,CALLE 13,CALLE 36,27,NINGUNO,97930,,,,,,,,,,,,,,88:55:27.87 W,20:8:4.86 N,-88.924407,20.134682
31DST0052H,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 52,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,28,DZILAM DE BRAVO,1,DZILAM DE BRAVO,CALLE 11,0,CALLE 36,CALLE NINGUNO,CALLE NINGUNO,6,NINGUNO,97606,,,,,52,65,117,3,6,9,4,4,,88:54:8.96 W,21:23:26.19 N,-88.902488,21.390609
31DST2021B,2,VESPERTINO,SECUNDARIA TECNICA NUM. 78,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 23,0,CALLE 16 NORTE,CALLE 6 NORTE,CALLE 27,287,SALVADOR ALVARADO SUR,97196,,,,,186,142,328,7,20,27,12,12,,89:36:9.85 W,20:56:15.90 N,-89.602736,20.937751
31EES0046D,2,VESPERTINO,JACINTO CANEK,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,35,HOCTÚN,1,HOCTÚN,CALLE 32 CARRETERA HOCTUN-XOCCHEL,0,CALLE 23,CALLE 25,CALLE NINGUNO,6,NINGUNO,97480,,,,,116,97,213,6,5,11,9,9,,89:11:49.12 W,20:51:19.62 N,-89.196977,20.855449
31ECB0040L,4,DISCONTINUO,PLANTEL HUNUCMA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,38,HUNUCMÁ,1,HUNUCMÁ,CARRETERA MERIDA-HUNUCMA KILOMETRO 25,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,30,NINGUNO,97350,,,,,,,,,,,,,,89:50:55.89 W,21:1:39.59 N,-89.848857,21.027665
31ECB0046F,4,DISCONTINUO,PLANTEL SANTA ELENA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,66,SANTA ELENA,1,SANTA ELENA,CALLE 30,0,CALLE 21,CALLE 19,CALLE NINGUNO,8,NINGUNO,97890,,,,,,,,,,,,,,89:38:58.39 W,20:19:48.64 N,-89.649553,20.330178
31DPB0129T,1,MATUTINO,IGNACIO RAMIREZ CALZADA,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,21,CHICHIMILÁ,4,CELTÚN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97760,,,,,17,12,29,0,1,1,2,2,,88:12:34.82 W,20:27:32.37 N,-88.209673,20.458991
31DPB0220A,1,MATUTINO,JOSE MARIA MORELOS Y PAVON,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,98,TZUCACAB,25,POLHUACXIL,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97960,,,,,5,13,18,0,0,0,1,2,,88:59:44.88 W,19:53:48.80 N,-88.995799,19.896889
31DPB0258N,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,76,TECOH,13,X-KANCHAKÁN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,5,NINGUNO,97820,,,,,32,29,61,1,1,2,3,3,,89:30:18.65 W,20:37:31.29 N,-89.50518,20.625359
31DPB0293T,1,MATUTINO,ALFREDO BARRERA VASQUEZ,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,102,VALLADOLID,1,VALLADOLID,CALLE 72,0,CALLE 37,CALLE 35,CALLE 74,7,EMILIANO ZAPATA,97780,,,,,88,79,167,5,2,7,7,7,,88:13:25.18 W,20:41:40.96 N,-88.22366,20.69471
31DPB0294S,1,MATUTINO,LAURO AGUIRRE,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,58,PETO,1,PETO,CALLE 59,0,CALLE 26,CALLE 20,CALLE 57,27,NINGUNO,97930,,,,,88,65,153,5,2,7,7,7,,88:55:2.51 W,20:6:39.63 N,-88.917364,20.111007
31DPB0174F,1,MATUTINO,BENITO JUAREZ GARCIA,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,104,YAXCABÁ,31,HUECHEN BALAM,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,97920,,,,,16,15,31,1,0,1,2,2,,88:40:51.95 W,20:23:41.09 N,-88.681096,20.394748
31DST0024L,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 28,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,61,RÍO LAGARTOS,1,RÍO LAGARTOS,CALLE 19,0,CALLE 6,CALLE 8,CALLE NINGUNO,2,NINGUNO,97720,8620119,8620119,,,55,50,105,4,2,6,4,4,,88:9:20.26 W,21:35:44.97 N,-88.155629,21.595824
31DST0057C,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 57,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 26-B,0,CALLE 47,CALLE 45,CALLE 26-D,720,EL ROBLE,97255,,,,,311,343,654,13,14,27,18,18,,89:40:57.85 W,20:55:10.06 N,-89.682735,20.91946
31DAR0001N,1,MATUTINO,CEDART ERMILO ABREU GOMEZ,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 21,0,CALLE 29-B,CALLE PERIFERICO PONIENTE,CALLE NINGUNO,687,SAN JUAN BAUTISTA,97200,2530555,2530555,,,,,,,,,,,,89:39:51.05 W,21:1:27.92 N,-89.66418,21.024421
31DPR2037R,2,VESPERTINO,JOSE VASCONCELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,19,CHEMAX,63,X-CAN,CALLE 21,0,CALLE 20,CALLE 16,CALLE 19,8,NINGUNO,97770,,,,,140,137,277,4,8,12,12,12,,87:40:7.02 W,20:51:32.09 N,-87.668618,20.858913
31DCC0017K,1,MATUTINO,LAZARO CARDENAS DEL RIO,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,85,TEMOZÓN,30,NAHBALAM,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97740,,,,,49,43,92,0,4,4,4,4,,88:0:33.07 W,20:56:5.98 N,-88.009186,20.934995
31DCC0018J,1,MATUTINO,JUAN DE LA BARRERA,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,96,TIZIMÍN,9,EL CUYO,CALLE 22,0,CALLE 23,CALLE 21,CALLE 26,2,NINGUNO,97713,,,,,51,52,103,1,3,4,5,5,,87:40:46.65 W,21:30:57.50 N,-87.679624,21.515972
31DST2001O,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 50,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,80,TEKIT,1,TEKIT,CALLE 21,0,CALLE 44,CALLE NINGUNO,CALLE NINGUNO,8,NINGUNO,97680,,,,,258,223,481,8,7,15,14,14,,89:20:31.32 W,20:32:22.65 N,-89.342034,20.539624
31DST2010W,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 65,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,98,TZUCACAB,1,TZUCACAB,CALLE 53,0,CALLE 26,CALLE 30,CALLE NINGUNO,1,CENTRO,97660,,,,,59,54,113,7,5,12,6,6,,89:3:4.36 W,20:3:40.94 N,-89.051212,20.061372
31DPB0261A,1,MATUTINO,BENITO JUAREZ GARCIA,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,96,TIZIMÍN,73,XKALAX DE DZIBALKÚ,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97700,,,,,5,6,11,0,0,0,1,2,,87:58:27.94 W,21:23:34.52 N,-87.974427,21.392923
31EDI1003G,4,DISCONTINUO,ELVIA CARRILLO,INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,ESTATAL,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 75,0,CALLE 80,CALLE 82,CALLE 77,41,CENTRO,97000,9247416,9247416,,,30,19,49,0,0,0,3,3,,89:38:19.71 W,20:57:36.79 N,-89.638809,20.960219
31EES0006C,2,VESPERTINO,VICTOR MANUEL MARTINEZ HERRERA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,9,CANSAHCAB,1,CANSAHCAB,CALLE 20,86,CALLE 13,CALLE 15,CALLE 18,11,NINGUNO,97410,50130,50130,,,81,87,168,9,7,16,9,9,,89:6:4.95 W,21:9:41.52 N,-89.101376,21.161534
31DST0044Z,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 44,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 63,0,CALLE 124,CALLE 122-A,CALLE 61-A,656,XOCLAN XBECH,97246,9853468,9853468,,,258,251,509,10,14,24,18,18,,89:40:2.20 W,20:57:47.66 N,-89.667278,20.96324
31DST0055E,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 55,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 23,0,CALLE 44-D,CALLE 44-C,CALLE 21,145,LINDAVISTA (CHENKÚ),97219,9878588,9878588,,,120,85,205,6,7,13,9,9,,89:39:34.23 W,21:0:38.13 N,-89.659509,21.010592
31DCC0293O,1,MATUTINO,FRANCISCO I. MADERO,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,21,CHICHIMILÁ,18,SAN PEDRO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97760,,,,,19,12,31,1,0,1,2,2,,88:13:0.09 W,20:21:9.64 N,-88.216692,20.352679
31ECB0058K,4,DISCONTINUO,PLANTEL SOTUTA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,69,SOTUTA,1,SOTUTA,CALLE 20,40,CALLE NINGUNO,CALLE 11,CALLE NINGUNO,14,NINGUNO,97690,,,,,,,,,,,,,,89:0:13.47 W,20:36:19.38 N,-89.003742,20.605383
31DPR0600K,1,MATUTINO,SALVADOR ALVARADO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 25,545,CALLE 40-A,CALLE 40,CALLE 23,286,SALVADOR ALVARADO ORIENTE,97166,,,,,172,150,322,3,9,12,12,12,,89:34:30.71 W,20:58:25.06 N,-89.575196,20.973628
31DBA0023Y,3,NOCTURNO,FELIPE CARRILLO PUERTO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,35,HOCTÚN,1,HOCTÚN,CALLE 20-A,0,CALLE 25,CALLE 23,CALLE 22,6,NINGUNO,97480,,,,,,,,,,,,,,89:12:7.06 W,20:51:54.49 N,-89.201962,20.865137
31DPR0859H,1,MATUTINO,ESTADO DE CAMPECHE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,85,TEMOZÓN,57,SANTA RITA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,97743,,,,,30,24,54,2,1,3,4,4,,88:8:49.08 W,20:51:45.24 N,-88.146966,20.862568
31DPR0860X,1,MATUTINO,NACHI COCOM,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,104,YAXCABÁ,32,LIBRE UNIÓN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,9,NINGUNO,97920,,,,,117,111,228,0,9,9,9,12,,88:48:36.01 W,20:42:23.64 N,-88.810003,20.706567
31DPR0890R,1,MATUTINO,LAZARO CARDENAS DEL RIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,33,HALACHÓ,4,KANCABCHÉN,CALLE CONOCIDO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97830,,,,,37,31,68,2,0,2,3,3,,90:8:10.13 W,20:31:29.05 N,-90.136147,20.524735
31DPR0897K,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,4,BACA,10,TIXKUNCHEIL,CALLE 20,108,CALLE 21,CALLE 23,CALLE 18,2,NINGUNO,97450,,,,,37,36,73,1,4,5,5,6,,89:23:50.05 W,21:4:45.05 N,-89.397237,21.07918
31DCT0389R,1,MATUTINO,CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUM. 19,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,FEDERAL,31,YUCATÁN,89,TICUL,1,TICUL,CALLE 9,0,CALLE 28,CALLE 30-A,CALLE 9-A,24,NINGUNO,97860,9720955,9720955,,,,,,,,,,,,89:32:22.09 W,20:24:33.61 N,-89.539469,20.409336
31DPR0541L,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,91,TINUM,12,X-CALAKOOP,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,97780,,,,,80,69,149,2,4,6,6,6,,88:31:39.71 W,20:39:15.33 N,-88.527697,20.654259
31DPR0568S,1,MATUTINO,MI PATRIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,90,TIMUCUY,1,TIMUCUY,CALLE 23,110,CALLE NINGUNO,CALLE 14,CALLE NINGUNO,2,NINGUNO,97377,,,,,79,87,166,3,3,6,6,6,,89:30:32.39 W,20:48:39.99 N,-89.508996,20.811109
31DPR0596O,1,MATUTINO,FELIPE CARRILLO PUERTO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,58,PETO,48,XOY,CALLE CONOCIDO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,97930,,,,,53,49,102,3,1,4,5,5,,88:58:16.46 W,20:7:22.83 N,-88.971239,20.123007
31DPR0564W,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 18A,0,CALLE 41-A,CALLE 43,CALLE 21 (CIRCUITO COLONIAS),355,TANLUM,97210,,,,,41,38,79,1,2,3,4,4,,89:37:59.28 W,20:59:52.79 N,-89.633133,20.997997
31DPB0134E,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,79,TEKAX,48,CHAN DZINUP,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97970,,,,,17,20,37,1,0,1,2,2,,89:29:9.52 W,19:52:23.88 N,-89.485979,19.873299
31DCC0260X,1,MATUTINO,U ZAZIL CAH,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,97,TUNKÁS,1,TUNKÁS,CALLE 28,0,CALLE 39,CALLE 37,CALLE 30,5,NINGUNO,97650,,,,,74,56,130,0,6,6,6,6,,88:45:4.23 W,20:53:57.13 N,-88.751174,20.899202
31DCC0276Y,1,MATUTINO,ITZAMNA,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,31,DZONCAUICH,2,CHACMAY,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,97646,,,,,10,11,21,0,0,0,1,1,,88:53:31.73 W,21:3:8.13 N,-88.892148,21.052259
31DCC0305C,1,MATUTINO,JUUL KIN,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 209,0,CALLE 50,CALLE NINGUNO,CALLE 211,569,HALTUNCHEN,97370,,,,,69,83,152,1,5,6,6,6,,89:37:32.52 W,20:53:8.68 N,-89.6257,20.885745
31DCC2006S,1,MATUTINO,AGUSTIN MELGAR,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,96,TIZIMÍN,218,SAN MANUEL KILÓMETRO ONCE,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97700,,,,,8,4,12,0,0,0,1,1,,87:40:27.61 W,21:7:20.23 N,-87.674335,21.122285
31DCC2015Z,1,MATUTINO,ALFREDO BARRERA VASQUEZ,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,48,MAXCANÚ,1,MAXCANÚ,CALLE 30,101,CALLE 23A,CALLE 23,CALLE 32,17,NINGUNO,97800,,,,,56,42,98,1,4,5,5,5,,90:0:43.73 W,20:34:59.52 N,-90.012148,20.583201
31DCC0294N,1,MATUTINO,CECILIO CHI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,57,PANABÁ,6,CENOTE YALSIHÓN BUENA FE,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,97610,,,,,15,14,29,0,0,0,1,2,,88:30:13.66 W,21:24:20.38 N,-88.503795,21.40566
31DPR2028J,1,MATUTINO,LUIS DONALDO COLOSIO MURRIETA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 19,503,CALLE 40,CALLE 38,CALLE 15,275,LOS REYES,97156,,,,,93,103,196,2,4,6,6,6,,89:34:30.87 W,20:58:38.50 N,-89.575241,20.97736
31DPR0576A,1,MATUTINO,FELIPE CARRILLO PUERTO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,89,TICUL,14,YOTHOLÍN,CALLE 21,0,CALLE 30,CALLE 28,CALLE 19,1,NINGUNO,97873,,,,,180,163,343,3,9,12,12,12,,89:27:22.58 W,20:19:43.61 N,-89.456271,20.32878
31DBA0011T,3,NOCTURNO,ANTONIO MEDIZ BOLIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,84,TEMAX,1,TEMAX,CALLE 33,103,CALLE 32,CALLE 30,CALLE 31,9,NINGUNO,97510,,,,,,,,,,,,,,88:56:24.70 W,21:9:3.14 N,-88.940194,21.150872
31EES0001H,2,VESPERTINO,ERMILO ABREU GOMEZ,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,2,ACANCEH,1,ACANCEH,CALLE 17,89,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,11,NINGUNO,97380,1775383,1775383,,,173,179,352,7,10,17,14,14,,89:27:48.75 W,20:48:55.48 N,-89.463541,20.815411
31DST2012U,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 67,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,73,TAHDZIÚ,1,TAHDZIÚ,CARRETERA TAHDZIU-PETO KILOMETRO 1,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,10,NINGUNO,97527,9999763121,9999763121,,,144,122,266,4,5,9,9,9,,88:56:21.75 W,20:11:25.18 N,-88.939375,20.190328
31DST2022A,2,VESPERTINO,SECUNDARIA TECNICA NUM. 79,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 10-D,0,CALLE 21-B,CALLE 23,CALLE 10-B,365,VERGEL II,97173,9831722,9831722,,,204,139,343,18,13,31,17,17,,89:35:9.75 W,20:57:16.05 N,-89.586043,20.954457
31DST2024Z,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 75,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,50,MÉRIDA,1,MÉRIDA,CALLE 64-A,654,CALLE 73,CALLE 59,CALLE 70,670,CIUDAD CAUCEL,97314,3126556,3126556,,,372,373,745,11,19,30,18,18,,89:41:38.41 W,20:59:38.77 N,-89.694004,20.994102
31DST2028V,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 82,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,101,UMÁN,1,UMÁN,CALLE 51,701,CALLE 40,CALLE 38,CALLE 49,41,PIEDRA DE AGUA,97390,,,,,144,142,286,5,13,18,8,8,,89:41:38.56 W,20:54:7.98 N,-89.694044,20.902217
31ECB0033B,4,DISCONTINUO,PLANTEL KIMBILA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,40,IZAMAL,41,KIMBILÁ,CALLE 11,0,CALLE 24,CALLE 20,CALLE NINGUNO,8,NINGUNO,97540,,,,,,,,,,,,,,89:7:27.82 W,20:56:28.15 N,-89.124394,20.941153
31ECB0037Y,4,DISCONTINUO,PLANTEL SAN JOSE TZAL,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,50,MÉRIDA,111,SAN JOSÉ TZAL,CALLE 14,0,CALLE 23-A,CALLE 23,CALLE 16,6,NINGUNO,97315,,,,,,,,,,,,,,89:39:20.33 W,20:49:15.70 N,-89.655648,20.821027
31ECB0044H,4,DISCONTINUO,PLANTEL COLONIA YUCATAN,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,96,TIZIMÍN,8,COLONIA YUCATÁN,CALLE 42,0,CALLE 53,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97700,,,,,,,,,,,,,,87:43:13.57 W,21:12:45.05 N,-87.720436,21.212513
31EES0024S,2,VESPERTINO,CARLOS MARX,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,59,PROGRESO,1,PROGRESO,CALLE 74,193,CALLE 25,CALLE 23,CALLE 76,3,BOULEVARD TURÍSTICO MALECÓN,97320,52270,52270,,,321,370,691,7,16,22,18,18,,89:39:36.63 W,21:17:12.34 N,-89.660175,21.286762
31EES0024S,1,MATUTINO,CARLOS MARX,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,59,PROGRESO,1,PROGRESO,CALLE 74,193,CALLE 25,CALLE 23,CALLE 76,3,BOULEVARD TURÍSTICO MALECÓN,97320,52270,52270,,,321,370,691,7,16,22,18,18,,89:39:36.63 W,21:17:12.34 N,-89.660175,21.286762
31ECB0060Z,4,DISCONTINUO,PLANTEL TIXMEUAC,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,94,TIXMEHUAC,1,TIXMEHUAC,CARRETERA TIXMEHUAC-TEKAX KILOMETRO 1.5,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,9,NINGUNO,97950,,,,,,,,,,,,,,89:7:23.13 W,20:13:44.68 N,-89.123091,20.229077
31DCC0022W,1,MATUTINO,FELIPE CARRILLO PUERTO,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,96,TIZIMÍN,19,DZONOT CARRETERO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,97700,,,,,52,54,106,0,5,5,5,5,,87:52:49.33 W,21:24:2.46 N,-87.880369,21.400682
31DCC0024U,1,MATUTINO,CECILIO CHI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,31,YUCATÁN,92,TIXCACALCUPUL,1,TIXCACALCUPUL,CALLE 13,0,CALLE 10,CALLE 12,CALLE 15,10,NINGUNO,97762,,,,,74,75,149,0,6,6,6,6,,88:16:8.80 W,20:32:10.08 N,-88.269112,20.536134
31EES0031B,2,VESPERTINO,DR. FABIAN VALLADO ESCALANTE,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,31,YUCATÁN,32,ESPITA,1,ESPITA,CALLE 24 CARRETERA A SUCILA,0,CALLE 3,CALLE NINGUNO,CALLE NINGUNO,15,NINGUNO,97730,40195,40195,,,149,150,299,8,7,15,11,11,,88:18:21.38 W,21:1:29.52 N,-88.305938,21.024867
