Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
05KJN0017L,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,4,ARTEAGA,87,POTRERO DE ÁBREGO,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,3,2,5,0,1,1,0,0,,100:20:24.00 W,25:17:3.12 N,-100.34,25.2842
05DBA0005K,3,NOCTURNO,CENTRO F-5 GENERAL ANDRES S. VIESCA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE CUAUHTÉMOC,135,CALLE FRANCISCO I. MADERO,CALLE JUAN ALDAMA,CALZADA EMILIO CARRANZA,479,ZONA CENTRO,25000,,,,,,,,,,,,,,100:59:19.37 W,25:24:52.70 N,-100.988715,25.414638
05ETK0075A,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,5,COAHUILA DE ZARAGOZA,24,PARRAS,27,LA CONSTANCIA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,8442648459,8442648459,,,,,,,,,,,,102:1:30.00 W,25:8:48.48 N,-102.025,25.1468
05DPR0401N,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,22,NAVA,382,COLONIA SANTO DOMINGO,CALLE CARRETERA A GUERRERO KILOMETRO 8,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,26193,,,,,8,6,14,0,0,0,1,3,,100:30:43.20 W,28:34:45.84 N,-100.512,28.5794
05KJN0064W,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,3,ALLENDE,1,ALLENDE,PROLONGACIÓN VENUSTIANO CARRANZA,1307,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,15,SANTA CRUZ,26533,,,,,4,6,10,0,1,1,0,0,,100:51:14.40 W,28:20:49.92 N,-100.854,28.3472
05DPR0505I,1,MATUTINO,PROF. RAFAEL RAMIREZ CASTAÑEDA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,BOULEVARD JOSÉ SARMIENTO,0,CALLE DE LA ESCUELA,CALLE RAFAEL RAMÍREZ,CALLE ALFONSO NÚÑEZ,468,VIRREYES OBRERA,25220,8444152962,8444152962,,,127,125,252,0,10,10,10,10,,100:59:3.02 W,25:28:11.59 N,-100.984172,25.469885
05DPR0500N,1,MATUTINO,CELSO FLORES ZAMORA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,4,ARTEAGA,44,EL DIECIOCHO DE MARZO (EL DIECIOCHO),CALLE CONOCIDO,0,CALLE SIN NOMBRE,CALLE SIN NOMBRE,NINGUNO NINGUNO,1,NINGUNO,25376,8441486006,8441486006,,,12,18,30,1,0,1,2,2,,100:36:21.60 W,25:15:56.52 N,-100.606,25.2657
05DES0060Z,1,MATUTINO,HAROLD R. PAPE,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,18,MONCLOVA,1,MONCLOVA,CALLE GUERRERO,111,CALLE VENUSTIANO CARRANZA,CALLE IGNACIO ALLENDE,CALLE CUAUHTÉMOC,202,ZONA CENTRO,25700,6338813,6338813,,,256,218,474,6,8,14,13,13,,101:25:3.43 W,26:54:8.77 N,-101.417619,26.902436
05DES0060Z,2,VESPERTINO,HAROLD R. PAPE,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,18,MONCLOVA,1,MONCLOVA,CALLE GUERRERO,111,CALLE VENUSTIANO CARRANZA,CALLE IGNACIO ALLENDE,CALLE CUAUHTÉMOC,202,ZONA CENTRO,25700,6338813,6338813,,,256,218,474,6,8,14,13,13,,101:25:3.43 W,26:54:8.77 N,-101.417619,26.902436
05DJN0012G,1,MATUTINO,SUZANNE LOU PAPE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,18,MONCLOVA,1,MONCLOVA,CALLE GREGORIO GARCIA,700,CALLE GENERAL ANDRES S. VIESCA,CALLE SANTOS DEGOLLADO,CALLE MARTIN LUIS GUZMAN,338,VENUSTIANO CARRANZA,25769,8666312880,8666312880,,,106,117,223,0,7,7,7,7,,101:25:53.72 W,26:53:49.26 N,-101.43159,26.897017
05DES0084J,2,VESPERTINO,CARLOS MANUEL SADA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,AVENIDA HACIENDA DE LA LAGUNA,0,CALLE HACIENDA DE PASTEJE,CALLE HACIENDA DE LOS REMEDIOS,NINGUNO NINGUNO,343,EX-HACIENDA LA PERLA,0,8712687513,8712687513,,,161,179,340,8,9,17,11,13,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05DES0084J,1,MATUTINO,CARLOS MANUEL SADA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,AVENIDA HACIENDA DE LA LAGUNA,0,CALLE HACIENDA DE PASTEJE,CALLE HACIENDA DE LOS REMEDIOS,NINGUNO NINGUNO,343,EX-HACIENDA LA PERLA,0,8712687513,8712687513,,,161,179,340,8,9,17,11,13,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05PBT0295K,4,DISCONTINUO,INSTITUTO MEXICANO NORTEAMERICANO DE RELACIONES CULTURALES DE SALTILLO,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,2,ACUÑA,1,CIUDAD ACUÑA,BOULEVARD ADOLFO LÓPEZ MATEOS,780,CALLE VENUSTIANO CARRANZA,CALLE JUSTO SIERRA,CALLE LAS VACAS,10,BENITO JUÁREZ,26215,8771019166,8771019166,,,,,,,,,,,,100:56:25.39 W,29:19:49.12 N,-100.940386,29.330312
05DJN0302X,1,MATUTINO,ADOLFO LOPEZ MATEOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,24,PARRAS,38,HUARICHE,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,EJIDO HUARICHE,27994,8424222262,8424222262,,,20,9,29,0,0,0,1,2,,101:50:20.40 W,25:20:7.80 N,-101.839,25.3355
05DJN0354C,1,MATUTINO,JUAN ESCUTIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,17,MATAMOROS,11,EL CONSUELO,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EJIDO EL CONSUELO,27764,8711365820,8711365820,,,10,9,19,0,0,0,1,2,,103:16:30.00 W,25:34:15.60 N,-103.275,25.571
05DES0069R,1,MATUTINO,ANTONIO MACHADO,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,3,ALLENDE,1,ALLENDE,CALLE EDUARDO W. BENAVIDES 301 OTE.,301,CALLE MANUEL ACUÑA,CALLE JUAN ANTONIO DE LA FUENTE,NINGUNO NINGUNO,30,ALLENDE CENTRO,0,8626212047,8626212047,,,42,44,86,1,4,5,3,6,,100:51:14.40 W,28:20:49.92 N,-100.854,28.3472
05FEI0024M,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 24,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,20,MÚZQUIZ,93,PALAÚ,CALLE VICENTE GUERRERO,0,CALLE DALIA,CALLE GIRASOL,NINGUNO NINGUNO,26,JARDIN,26350,8646161945,8646161945,,,44,50,94,0,8,8,0,0,,101:25:26.40 W,27:53:25.08 N,-101.424,27.8903
05FEI0023N,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 23,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,22,NAVA,1,NAVA,CALZADA DEL BOSQUE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,35,BOSQUES DEL RÃ¿O ESCONDIDO,26170,8621111275,8621111275,,,41,61,102,0,9,9,0,0,,100:46:4.80 W,28:25:18.84 N,-100.768,28.4219
05DES0028R,2,VESPERTINO,OTILIO GONZALEZ,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE PEDRO AMPUDIA,0,CALLE JUAN N. MENDEZ,CALLE MARIANO SALAS,CALLE PEDRO ANAYA,258,LA MINITA,25170,8444362224,8444362224,,,331,293,624,4,13,17,18,18,,101:1:50.73 W,25:24:35.25 N,-101.030757,25.409793
05DES0028R,1,MATUTINO,OTILIO GONZALEZ,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE PEDRO AMPUDIA,0,CALLE JUAN N. MENDEZ,CALLE MARIANO SALAS,CALLE PEDRO ANAYA,258,LA MINITA,25170,8444362224,8444362224,,,331,293,624,4,13,17,18,18,,101:1:50.73 W,25:24:35.25 N,-101.030757,25.409793
05DJN0054F,1,MATUTINO,GENERAL TOMAS SANCHEZ HERNANDEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE OBREGON SUR 1503,0,CALLE RAMON MENDOZA,CALLE ALVARO OBREGON,NINGUNO NINGUNO,848,SALTILLO ZONA CENTRO,25000,8444173150,8444173150,,,52,55,107,0,4,4,4,4,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05DJN0312D,1,MATUTINO,MANUEL AVILA CAMACHO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,36,VIESCA,41,TEJABÁN DE LA ROSITA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EJIDO TEJABAN DE LA ROSITA,27489,8448934540,8448934540,,,11,9,20,0,0,0,1,1,,103:12:18.00 W,25:16:32.16 N,-103.205,25.2756
05DJN0342Y,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,177,LA PALMA,CALLE CONOCIDO,0,CALLE CARRETERA ESTATAL TORREON-LA PARTIDA,CALLE FRENTE A ESCUELA PRIMARIA EVOLUCION,NINGUNO NINGUNO,2,LA PALMA,27410,8711893303,8711893303,,,19,18,37,0,1,1,2,2,,103:19:19.20 W,25:36:29.88 N,-103.322,25.6083
05DPR0893Q,1,MATUTINO,LIC. JOSE MA PINO SUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE 2 DE ABRIL,0,CALLE 26 DE MARZO,CALLE 10 DE MAYO,BOULEVARD FELIPE J. MERY,89,CENTENARIO,25050,8444147648,8444147648,,,106,104,210,4,4,8,8,8,,100:59:13.43 W,25:24:13.88 N,-100.987065,25.403855
05DPR0478B,1,MATUTINO,MARGARITA MAZA DE JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,18,MONCLOVA,1,MONCLOVA,CALLE JIMENEZ 208,0,CALLE JUAREZ,CALLE BOULEVAR CONSTITUCION,NINGUNO NINGUNO,258,AMPLIACIÃN LAS FLORES QUINTO SECTOR,25730,8666331221,8666331221,,,213,193,406,4,8,12,12,12,,101:25:1.20 W,26:54:4.32 N,-101.417,26.9012
05DPR0479A,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,PROLONGACIÓN LIBERTAD,0,CALLE PERIODISTAS,CALLE ALAMO PLATEADO,NINGUNO NINGUNO,226,FRANCISCO I. MADERO,26010,8787828837,8787828837,,,96,86,182,2,4,6,6,6,,100:31:40.80 W,28:42:29.16 N,-100.528,28.7081
05DJN0421K,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,18,MONCLOVA,1,MONCLOVA,CALLE 19 SUR 1601,1601,CALLE 3,CALLE 5,NINGUNO NINGUNO,257,AMPLIACIÃN LAS FLORES,25780,8661731145,8661731145,,,28,37,65,0,2,2,2,2,,101:25:1.20 W,26:54:4.32 N,-101.417,26.9012
05DER0003J,4,DISCONTINUO,CENTRO DE ATENCION PARA ESTUDIANTES CON DISCAPACIDAD,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE CARRETERA TORREON-MATAMOROS KM. 7,0,CALZADA LA JOYITA,CALLE NUEZ ASHLEY,NINGUNO NINGUNO,109,OSCAR FLORES TAPIA,27086,8717316666,8717316666,,,,,,,,,,,,103:20:8.67 W,25:32:7.09 N,-103.335741,25.535303
05DES0048E,1,MATUTINO,PORFIRIO CADENA RIOJAS,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,26,PROGRESO,7,SAN JOSÉ DE AURA,CALLE FERNANDO GOZALEZ BALLESTEROS,0,CALLE FRNCISCO VILLA,CALLE MIGUEL HIDALGO,NINGUNO NINGUNO,2,CONGREGACION SAN JOSE DE AURA,25430,8616169133,8616169133,,,63,75,138,4,1,5,5,5,,101:22:19.20 W,27:35:17.88 N,-101.372,27.5883
05DJN0081C,1,MATUTINO,LUZ MARIA SERRADELL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,10,FRONTERA,1,FRONTERA,CALLE VICENTE GUERRERO 307,307,CALLE FRANCISCO I. MADERO,PRIVADA GUERRERO,NINGUNO NINGUNO,36,ZONA CENTRO,0,8666351850,8666351850,,,77,86,163,0,5,5,5,5,,101:26:56.40 W,26:55:33.96 N,-101.449,26.9261
05DPR1236L,1,MATUTINO,NUEVA ALMADEN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,18,MONCLOVA,1,MONCLOVA,CALLE CINCO 1500,1500,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,257,AMPLIACIÃN LAS FLORES,25780,8661262120,8661262120,,,51,54,105,0,4,4,5,5,,101:25:1.20 W,26:54:4.32 N,-101.417,26.9012
05FEI0017C,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 17,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,4,ARTEAGA,63,LOS LLANOS,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,25386,,,,,65,63,128,0,10,10,0,0,,100:47:60.00 W,25:18:14.40 N,-100.8,25.304
05DES0031E,2,VESPERTINO,ABEL HERRERA RODULFO,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,CALLE MANUEL GARZA FERNANDEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,243,SAN JOAQUIN,26090,8787830029,8787830029,,,280,258,538,9,8,17,15,15,,100:31:40.80 W,28:42:29.16 N,-100.528,28.7081
05DJN0319X,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,9,FRANCISCO I. MADERO,21,FINISTERRE,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EJIDO FINISTERRE,27923,8727733811,8727733811,,,11,9,20,0,0,0,1,1,,103:13:4.80 W,25:59:12.12 N,-103.218,25.9867
05DJN0390H,1,MATUTINO,ING. ALEJANDRO FLEMING,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,9,FRANCISCO I. MADERO,1,FRANCISCO I. MADERO (CHÁVEZ),CALLE DEL ALMACEN,3,CALLE DEL MOLINO,CALLE DE LA FABRICA,CALLE LAZARO CARDENAS,79,FRESNO DEL NORTE,27908,,,,,39,27,66,0,1,1,2,2,,103:16:44.21 W,25:46:35.85 N,-103.278948,25.776626
05DJN0045Y,1,MATUTINO,JOSE VASCONCELOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,20,MÚZQUIZ,43,LAS ESPERANZAS,CALLE 21 DE MARZO,0,CALLE FRANCISCO I. MADERO,CALLE JOSE MATI,NINGUNO NINGUNO,4,OBRERA,0,8641026146,8641026146,,,26,22,48,0,1,1,2,3,,101:21:7.20 W,27:44:33.72 N,-101.352,27.7427
05DES0031E,1,MATUTINO,ABEL HERRERA RODULFO,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,CALLE MANUEL GARZA FERNANDEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,243,SAN JOAQUIN,26090,8787830029,8787830029,,,280,258,538,9,8,17,15,15,,100:31:40.80 W,28:42:29.16 N,-100.528,28.7081
05FEI0016D,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 16,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,365,SAN JOSÉ DE BOQUILLAS (ANGOSTURA),CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,LA ANGOSTURA,0,8441790451,8441790451,,,42,41,83,0,9,9,0,0,,101:5:52.80 W,25:19:55.56 N,-101.098,25.3321
05FEI0006X,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 6,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE BUENAVISTA,521,CALLE CARRETERA SALTILLO - ZACATECAS,CALLE CARRETERA SALTILLO - ZACATECAS,NINGUNO NINGUNO,642,LAS ROSAS,25084,,,,,71,55,126,0,10,10,0,0,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05FEI0010J,4,DISCONTINUO,MODULO DE ATENCION A PADRES DE FAMILIA NUM. 10,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,25,PIEDRAS NEGRAS,1,PIEDRAS NEGRAS,CALLE EMILIO CARRANZA . 800,800,CALLE MONTERREY,CALLE MEXICO,NINGUNO NINGUNO,64,ROMA,26025,8787825078,8787825078,,,45,43,88,0,9,9,0,0,,100:31:40.80 W,28:42:29.16 N,-100.528,28.7081
05DJN0048V,1,MATUTINO,MICAELA PEREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE PROFR. ALEJANDRO CASAS,0,AVENIDA ALVARO OBREGON,AVENIDA MEXICO,NINGUNO NINGUNO,499,COLONIA COMPRESORA,27350,8717967661,8717967661,,,29,29,58,0,1,1,2,4,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05DJN0350G,1,MATUTINO,LUZ MARIA SERRADELL ROMERO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE G 567,567,AVENIDA QUINTA,AVENIDA SEXTA,NINGUNO NINGUNO,47,EDUARDO GUERRA,27280,8717182905,8717182905,,,55,65,120,0,4,4,4,4,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05DJN0149T,2,VESPERTINO,MARIA ENRIQUETA CAMARILLO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE TENIENTE CORONEL JESUS ELIZONDO DE LA GARZA,110,CALLE EMILIANO ZAPATA,CALLE PEDRO URBANO,NINGUNO NINGUNO,122,EMILIANO ZAPATA,25298,8118070807,8118070807,,,39,46,85,0,3,3,3,4,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05DJN0230U,1,MATUTINO,JUAN DE LA BARRERA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,105,SOFÍA DE ARRIBA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EJIDO SOFIA DE ARRIBA,27945,8711050484,8711050484,,,7,7,14,0,0,0,1,1,,103:9:14.40 W,25:56:24.72 N,-103.154,25.9402
05DJN0401X,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,79,SAN LORENZO,CALLE CONOCIDO,0,CALLE NINGUNA,CALLE NINGUNA,NINGUNO NINGUNO,4,SAN LORENZO,27942,8713460874,8713460874,,,33,24,57,0,3,3,3,3,,103:9:18.00 W,25:43:26.40 N,-103.155,25.724
05DJN0410E,1,MATUTINO,JOSE VASCONCELOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,1,SAN PEDRO,CALLE LEANDRO VALLE E INDEPENDENCIA 151,151,CALLE JIMENEZ,CALLE CEPEDA,NINGUNO NINGUNO,18,FRANCISCO VILLA,27890,8721026383,8721026383,,,63,56,119,0,4,4,4,4,,102:58:58.80 W,25:45:28.08 N,-102.983,25.7578
05DJN0826B,1,MATUTINO,EJERCITO MEXICANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,5,COAHUILA DE ZARAGOZA,30,SALTILLO,1,SALTILLO,CALLE JESÚS DEL VALLE ARIZPE,0,CALLE MOVIMIENTO CAMPESINO,CALLE SERGIO GARCIA CABRAL,CALLE SIN NOMBRE,423,UNIVERSIDAD PUEBLO,25023,8444142345,8444142345,,,63,65,128,0,4,4,4,4,,101:0:0.00 W,25:25:18.12 N,-101,25.4217
05KPR0364J,1,MATUTINO,PRIMARIA COMUNITARIA,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,21,NADADORES,12,SANTIAGO Y PASO DE LA MORITA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,4,2,6,1,0,1,0,0,,101:43:26.40 W,27:13:40.44 N,-101.724,27.2279
05KJN0255M,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,5,COAHUILA DE ZARAGOZA,33,SAN PEDRO,217,NUEVA VICTORIA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,3,12,15,0,1,1,0,0,,102:47:13.20 W,26:26:9.96 N,-102.787,26.4361
05PBH0309B,1,MATUTINO,INSTITUTO BRITANICO DE TORREON,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,CALLE BLVD PEDRO RODRIGUEZ TRIANA 750 OTE,92,CALLE SANTA FE,CALLE NUEVO MEXICO,NINGUNO NINGUNO,124,SANTA FE,27272,8712683254,8712683254,,,,,,,,,,,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
05PBT0284E,4,DISCONTINUO,CENTRO DE CAPACITACION Y ADIESTRAMIENTO DE PERSONAL HENRY DUNANT,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,5,COAHUILA DE ZARAGOZA,35,TORREÓN,1,TORREÓN,PROLONGACIÓN IGNACIO COMONFORT,0,CALLE DELICIAS,BOULEVARD REVOLUCION,NINGUNO NINGUNO,697,ZONA CENTRO,27000,8717070146,8717070146,,,,,,,,,,,,103:27:10.80 W,25:32:30.48 N,-103.453,25.5418
