Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
17DST0033Z,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 23,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,CALLE SALVADOR MONTIEL,0,CALLE SALVADOR MONTIEL,CALLE SALVADOR MONTIEL,NINGUNO NINGUNO,18,ANTONIO BARONA,62320,7773220030,7773220030,,,342,355,697,8,15,22,20,20,,99:11:57.39 W,18:56:57.73 N,-99.199275,18.94937
17DST0033Z,2,VESPERTINO,ESCUELA SECUNDARIA TECNICA NUM. 23,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,CALLE SALVADOR MONTIEL,0,CALLE SALVADOR MONTIEL,CALLE SALVADOR MONTIEL,NINGUNO NINGUNO,18,ANTONIO BARONA,62320,7773220030,7773220030,,,342,355,697,8,15,22,20,20,,99:11:57.39 W,18:56:57.73 N,-99.199275,18.94937
17DST0035Y,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 27,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,31,ZACATEPEC,2,SAN NICOLÁS GALEANA,CALLE NO REELECCION,0,CALLE NUMERO REELECCION,CALLE CELERINO MANZANARES,NINGUNO NINGUNO,2,JOSEFA ORTIZ DE DOMINGUEZ,62780,,,,,287,235,522,11,9,20,18,18,,99:12:29.51 W,18:38:22.07 N,-99.208196,18.639465
17DST0035Y,2,VESPERTINO,ESCUELA SECUNDARIA TECNICA NUM. 27,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,31,ZACATEPEC,2,SAN NICOLÁS GALEANA,CALLE NO REELECCION,0,CALLE NUMERO REELECCION,CALLE CELERINO MANZANARES,NINGUNO NINGUNO,2,JOSEFA ORTIZ DE DOMINGUEZ,62780,,,,,287,235,522,11,9,20,18,18,,99:12:29.51 W,18:38:22.07 N,-99.208196,18.639465
17DPR0803M,2,VESPERTINO,JUSTO SIERRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,CALLE MORELOS,4,CALLE LA PAZ,NINGUNO CARRETERA CUERNAVACA-CUAUTLA,CALLE ALLENDE,7,AMADOR SALAZAR,62735,,,,,103,75,178,2,5,7,7,7,,99:7:9.30 W,18:52:49.29 N,-99.119251,18.880358
17DPR0626Z,1,MATUTINO,AGUSTIN CAZARES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,16,OCUITUCO,5,JUMILTEPEC,CALLE AQUILES SERDÁN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,JUMILTEPEC,62860,7311030965,7311030965,,,177,148,325,0,12,12,12,12,,98:46:21.28 W,18:54:27.65 N,-98.772578,18.907681
17DPR0661E,1,MATUTINO,8 DE MAYO DE 1753,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,CALLE CHAPULTEPEC,82,CALLE CALVARIO,CALLE CHAPULTEPEC,NINGUNO NINGUNO,6,ATLACOMULCO,62560,7773158510,7773158510,,,143,169,312,0,12,12,12,12,,99:12:24.30 W,18:54:19.18 N,-99.20675,18.905329
17DPR0681S,1,MATUTINO,JOSE MA. MORELOS Y PAVON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,33,TEMOAC,3,HUAZULCO,CALLE MIGUEL HIDALGO,1,CALLE BENITO JUAREZ,CALLE BENITO JUAREZ,NINGUNO NINGUNO,2,HUAZULCO,62870,7313512032,7313512032,,,162,154,316,3,10,13,13,13,,98:46:29.22 W,18:45:13.60 N,-98.774782,18.753777
17DJN0205Z,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,24,TLALTIZAPÁN,16,SAN RAFAEL ZARAGOZA,CALLE EMILIANO ZAPATA,34,CALLE JOSE MARIA MORELOS,CALLE MARIANO MATAMOROS,NINGUNO NINGUNO,2,SAN RAFAEL ZARAGOZA,62770,,,,,29,24,53,0,1,1,2,2,,99:0:23.19 W,18:38:18.65 N,-99.006441,18.638514
17DML0013J,1,MATUTINO,CENTRO DE ATENCION MULTIPLE NUMERO 13,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,CALLE ALDAMA,1,CALLE FEDERAL A MEXICO,CALLE IGNACIO ALDAMA,NINGUNO NINGUNO,124,SANTA MARIA AHUACATITLAN,62100,7771452426,7771452426,,,47,29,76,1,11,12,12,12,,99:15:22.45 W,18:58:46.88 N,-99.256237,18.979689
17DPR0020K,1,MATUTINO,ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,4,AYALA,12,JALOXTOC,CALLE CENTRAL CUAUHTEMOC,0,NINGUNO NINGUNO,CALLE UNION,NINGUNO NINGUNO,3,JALOXTOC,62723,7353925938,7353925938,,,116,105,221,1,5,6,6,6,,98:53:54.53 W,18:43:42.90 N,-98.898481,18.728583
17DPR0010D,1,MATUTINO,UNIVERSO 2000,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,7,CUERNAVACA,94,FRACCIONAMIENTO UNIVERSO,CALLE OSA MENOR Y VIRGO,0,CALLE DE LAS CONSTELACIONES,CALLE VIRGO,CALLE CONSTELACIONES,2,UNIVERSO,62324,7774966191,7774966191,,,218,219,437,1,11,12,12,12,,99:11:10.33 W,18:57:43.05 N,-99.186202,18.961959
17DJN0269K,2,VESPERTINO,LAUREANA WRIGHT GONZALEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,CALLE LUCIO CABAÑAS,42,CALLE BENITO JUAREZ,CALLE TIERRA Y LIBERTAD,NINGUNO NINGUNO,15,CUAUHTEMOC,62570,,,,,24,19,43,0,1,1,2,2,,99:9:17.65 W,18:54:45.65 N,-99.154902,18.912681
17DJN0293K,1,MATUTINO,JUAN DE ZUMARRAGA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,29,YAUTEPEC,5,COCOYOC,CALLE PLAN DE SAN LUIS,14,CALLE PLAN DE SAN LUIS,CALLE LAURO ORTEGA,NINGUNO NINGUNO,2,ALEJANDRA COCOYOC,62730,7357703536,7357703536,,,64,65,129,0,6,6,6,6,,98:58:10.38 W,18:53:2.49 N,-98.969551,18.884025
17DPR0880R,2,VESPERTINO,HIMNO NACIONAL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,CALLE CONQUISTADORES,0,CALLE CONQUISTADORES,CALLE BAJIO,NINGUNO NINGUNO,6,ALVARO LEONEL,62730,,,,,93,94,187,3,3,6,6,6,,99:7:14.03 W,18:53:37.66 N,-99.120565,18.893795
17DPR0998P,2,VESPERTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,14,MAZATEPEC,2,CUAUCHICHINOLA,CALLE EMILIANO ZAPATA,45,NINGUNO NINGUNO,CALLE SIN REFERENCIA,NINGUNO NINGUNO,2,CUAUCHICHINOLA,62635,7513483099,7513483099,,,49,44,93,2,4,6,6,6,,99:22:38.66 W,18:39:58.82 N,-99.377405,18.66634
17DJN0295I,1,MATUTINO,AMALIA DIAZ TAPIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,30,YECAPIXTLA,2,ACHICHIPICO,CALLE PROLONGACION AVENIDA BENITO JUAREZ GARCIA,1,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,ACHICHIPICO,62820,7313921954,7313921954,,,42,34,76,0,3,3,3,3,,98:49:28.16 W,18:56:44.20 N,-98.824489,18.945611
17DJN0347Y,1,MATUTINO,PEDRO INFANTE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,15,MIACATLÁN,1,MIACATLÁN,CALLE MIGUEL HIDALGO,5,NINGUNO NINGUNO,CALLE JUVENTINO ROSAS,NINGUNO NINGUNO,3,LA TOMA,62600,7373735332,7373735332,,,29,31,60,0,3,3,3,3,,99:20:44.66 W,18:46:24.51 N,-99.345739,18.773474
17DPR0863A,1,MATUTINO,LAZARO CARDENAS DEL RIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,28,XOCHITEPEC,5,FRANCISCO VILLA,CALLE JAZMINES,20,CALLE CARRETERA TAXCO-CUERNAVACA,CALLE DALIAS,CALLE BUGAMBILIAS,2,FRANCISCO VILLA,62790,7776788312,7776788312,,,110,106,216,0,6,6,6,6,,99:14:42.34 W,18:47:15.29 N,-99.245095,18.78758
17DPR0549K,1,MATUTINO,BASILIO BADILLO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,1,AMACUZAC,7,RANCHO NUEVO,CALLE JOSE MARIA MORELOS,1,CALLE GALEANA,NINGUNO NINGUNO,NINGUNO NINGUNO,2,RANCHO NUEVO,62647,7513478460,7513478460,,,31,42,73,1,3,4,2,2,,99:22:7.82 W,18:32:52.19 N,-99.368838,18.547831
17DPR1002B,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,8,EMILIANO ZAPATA,1,EMILIANO ZAPATA,CALLE NO REELECCION,0,CALLE NUMERO REELECCION,CALLE DE LAS GOLONDRINAS,NINGUNO NINGUNO,14,SAN FRANCISCO,62760,7772433463,7772433463,,,121,102,223,2,4,6,6,6,,99:10:44.74 W,18:50:58.86 N,-99.179095,18.849683
17DPR0496W,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,26,TLAYACAPAN,3,CUAUHTEMPAN (SAN ANDRÉS CUAUHTEMPAN),CALLE ALLENDE,13,CALLE SURIANO,CALLE ALLENDE,NINGUNO NINGUNO,2,CUAUHTEMPAN SAN ANDRES CUAUHTEMPAN,62540,7353487047,7353487047,,,102,84,186,1,5,6,6,6,,98:56:39.22 W,18:58:29.05 N,-98.944227,18.974735
17DPR0504O,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,30,YECAPIXTLA,14,TECAJEC,CALLE JOSE MARIA MORELOS,1,CALLE GUERRERO,CALLE EMILIANO ZAPATA,NINGUNO NINGUNO,2,TECAJEC,62820,7316881951,7316881951,,,81,77,158,2,4,6,6,6,,98:48:55.68 W,18:47:49.70 N,-98.815466,18.797138
17DJN0379Q,1,MATUTINO,NANTLI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,12,JOJUTLA,1,JOJUTLA,CALLE GABRIEL TEPEPA,25,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,LAZARO CARDENAS,62900,7341127779,7341127779,,,32,14,46,0,1,1,2,3,,99:10:33.19 W,18:34:46.91 N,-99.175886,18.579696
17DJN0579O,1,MATUTINO,JOSE NAREZ ALVAREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,28,XOCHITEPEC,30,UNIDAD HABITACIONAL JOSÉ MARÍA MORELOS Y PAVÓN,CALLE MARAVILLAS,0,CALLE CRISANTEMOS,CALLE COPA DE ORO,NINGUNO NINGUNO,2,UNIDAD HABITACIONAL JOSE MARIA MORELOS Y PAVON,62790,7773223962,7773223962,,,75,75,150,0,5,5,5,5,,99:15:47.66 W,18:49:7.26 N,-99.263238,18.818683
17DPR0554W,1,MATUTINO,MARTIRES DE LA REVOLUCION,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,12,JOJUTLA,9,RÍO SECO,CALLE MIGUEL HIDALGO,1,CALLE GALEANA,CALLE RIO SECO,NINGUNO NINGUNO,2,RIO SECO,62914,7341365660,7341365660,,,16,13,29,0,1,1,2,3,,99:14:33.00 W,18:33:59.00 N,-99.2425,18.56639
17DPR0553X,1,MATUTINO,RAFAEL RAMIREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,24,TLALTIZAPÁN,13,SANTA ROSA TREINTA,CALLE LOPEZ DE NAVA,0,CALLE ESCOBAR MUÑOS,CALLE GENERAL ELPIDIO PERDOMO,NINGUNO NINGUNO,2,AMADOR SALAZAR,62775,,,,,94,99,193,1,5,6,6,6,,99:11:8.09 W,18:40:43.32 N,-99.18558,18.6787
17DST0029N,1,MATUTINO,ING. CESAR USCANGA USCANGA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,CALLE DE LOS GALLOS,0,CALLE VIOLETA,CALLE DE LOS GALLOS,NINGUNO NINGUNO,56,TEJALPA,62570,7773215851,7773215851,,,396,403,767,15,14,29,19,20,,99:9:57.29 W,18:53:49.37 N,-99.165914,18.897046
17DST0029N,2,VESPERTINO,ING. CESAR USCANGA USCANGA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,CALLE DE LOS GALLOS,0,CALLE VIOLETA,CALLE DE LOS GALLOS,NINGUNO NINGUNO,56,TEJALPA,62570,7773215851,7773215851,,,396,403,767,15,14,29,19,20,,99:9:57.29 W,18:53:49.37 N,-99.165914,18.897046
17DPR0452Z,1,MATUTINO,NICOLAS BRAVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,29,YAUTEPEC,1,YAUTEPEC DE ZARAGOZA,CALLE CUAUHTEMOC,9,CALLE VENUSTIANO CARRANZA,CALLE JOSEFA ORTÍZ DE DOMÍNGUEZ,CALLE VICENTE GUERRERO,30,IGNACIO ZARAGOZA,62732,7353947037,7353947037,,,89,98,187,2,4,6,6,6,,99:4:20.58 W,18:53:19.46 N,-99.072384,18.888739
17DML0018E,1,MATUTINO,CENTRO DE ATENCION MULTIPLE NUMERO 15,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,6,CUAUTLA,30,EMPLEADO MUNICIPAL,CALLE LAS TORRES ESQUINA CON CAOBA,0,NINGUNO NINGUNO,CALLE PALO DULCE,NINGUNO NINGUNO,2,EMPLEADO MUNICIPAL,62741,7351000440,7351000440,,,21,6,27,1,4,5,1,1,,98:54:25.17 W,18:47:2.57 N,-98.906993,18.784048
17DPB0010C,1,MATUTINO,ESPERANZA DE CUERNAVACA,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,ANDADOR DE LOS CALDOS 4A SECCION CHULAVISTA,0,CALLE CASTILLO POMBO,CALLE DE LOS CALDOS,NINGUNO NINGUNO,121,SAN ANTON,62029,,,,,15,27,42,0,2,2,3,3,,99:14:22.96 W,18:54:49.09 N,-99.239712,18.913635
17DPR0526Z,1,MATUTINO,JOSE MARIA MORELOS Y PAVON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,6,CUAUTLA,21,PUXTLA,AVENIDA DEL INSURGENTE FRANCISCO AYALA,1,CALLE MANUEL CONTRERAS,CALLE FRANCISCO I. MADERO,NINGUNO NINGUNO,3,PUXTLA,62755,7351526239,7351526239,,,70,86,156,3,3,6,6,6,,98:58:55.66 W,18:48:36.88 N,-98.982129,18.810245
17DPR0551Z,1,MATUTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,CALLE TENOCHTITLAN ESQUINA QUETZALCOATL SIN NUMERO,0,CALLE CENTEOTZIHUATL,CALLE QUETZALCOATL,NINGUNO NINGUNO,38,CUAUHTEMOC,62260,7773178027,7773178027,,,75,110,185,0,6,6,6,6,,99:13:49.06 W,18:58:38.50 N,-99.230294,18.97736
17PJN0320W,1,MATUTINO,DAVID ALFARO SIQUEIROS,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,17,MORELOS,11,JIUTEPEC,1,JIUTEPEC,CALLE GALEANA,777,CALLE GUILLERMO PRIETO,CALLE BENITO JUAREZ,NINGUNO NINGUNO,48,MORELOS,62577,7772746269,7772746269,,,22,14,36,0,1,1,2,3,,99:10:53.07 W,18:55:40.69 N,-99.181409,18.92797
17PSU0124V,4,DISCONTINUO,INSTITUTO UNIVERSITARIO MONTE ALBAN,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,17,MORELOS,29,YAUTEPEC,24,LA JOYA,CALLE AMBAR,1,BOULEVARD JIUTEPEC YAUTEPEC DE ZARAGOZA,CALLE A BONFIL,CALLE ALEJANDRINA,3,LA JOYA,62735,7773231418,7773231418,,,,,,,,,,,,99:7:32.02 W,18:53:21.91 N,-99.125561,18.889419
17PSU0125U,4,DISCONTINUO,CENTRO DE ESTUDIOS UNIVERSITARIOS SAEMANN,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,17,MORELOS,6,CUAUTLA,1,CUAUTLA,CALLE CARRETERA FEDERAL MEXICO CUAUTLA,1256,CALLE DEL PADRO MARIANO MATAMOROS GURIDI,CALLE NICOLAS BRAVO,CALLE DEL GENERAL IGNACIO ZARAGOZA,31,MIGUEL HIDALGO,62748,7353531193,7353531193,,,,,,,,,,,,98:56:24.62 W,18:50:34.47 N,-98.940172,18.842909
17SBC2042G,1,MATUTINO,ANDRES QUINTANA ROO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,SUBSIDIO,17,MORELOS,7,CUERNAVACA,1,CUERNAVACA,CALLE FRANCISCO J MUGICA SIN NUMERO,0,CALLE HIDALGO,CALLE MORELOS,NINGUNO NINGUNO,31,CHAMILPA,62210,7773113607,7773113607,,,,,,,,,,,,99:14:12.71 W,18:58:11.69 N,-99.236864,18.969914
17USU0026F,4,DISCONTINUO,ESCUELA DE ESTUDIOS SUPERIORES DEL JICARERO,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,AUTÓNOMO,17,MORELOS,12,JOJUTLA,5,JICARERO,AVENIDA CARRETERA JOJUTLA-TEQUESQUITENGO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,JICARERO,62909,7773297000,7773297000,,,,,,,,,,,,99:13:52.50 W,18:36:54.85 N,-99.23125,18.615237
17USU0017Y,4,DISCONTINUO,ESCUELA DE ESTUDIOS SUPERIORES DE XALOSTOC,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,AUTÓNOMO,17,MORELOS,4,AYALA,1,CIUDAD AYALA,AVENIDA NICOLAS BRAVO,0,CALLE CONTINUACION,CALLE VICENTE GUERRERO,CALLE NINGUNO,10,PARQUE INDUSTRIAL CUAUTLA,62715,7773297981,7773297981,,,,,,,,,,,,98:54:26.01 W,18:44:37.40 N,-98.907224,18.743723
17PJN0311O,1,MATUTINO,ABRAHAM RIVERA SANDOVAL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,17,MORELOS,9,HUITZILAC,102,TECALTITLA,CALLE CUAUHTEMOC,58,CALLE JOSE GUADALUPE POSADA,CALLE TLALOC,NINGUNO NINGUNO,2,TECALTITLA,62515,7393930122,7393930122,,,24,16,40,0,1,1,2,2,,99:14:31.57 W,19:3:0.57 N,-99.242103,19.050159
