Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
08DPR0926O,1,MATUTINO,DIVISION DEL NORTE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,AVENIDA ZARAGOZA,0,CALLE MIGUEL BARRAGAN,NINGUNO NINGUNO,NINGUNO NINGUNO,343,PARRAL,31104,6144171550,6144171550,,,122,123,245,1,11,12,12,12,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DPR1559Q,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE SICOMORO,100,CALLE MANUEL GONZALEZ COSSIO,CALLE ACACIAS,CALLE EUCALIPTO,1129,GRANJAS,31160,6144171497,6144171497,,,38,49,87,1,4,5,6,11,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DPR1619O,2,VESPERTINO,REVOLUCION MEXICANA 1,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE ROSALIO HERNANDEZ,2610,CALLE JULIO ACOSTA,CALLE JUAN FRANCISCO MURGA,NINGUNO NINGUNO,1463,REVOLUCION MEXICANA,32670,6566300877,6566300877,,,150,157,307,4,8,12,12,18,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DJN0626A,1,MATUTINO,JOSE MARIA LUIS MORA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE ZIHUATANEJO,3780,CALLE ZIHUATANEJO,CALLE ZACATULA,NINGUNO NINGUNO,1352,GALEANA,32230,6566146647,6566146647,,,61,73,134,1,4,5,5,5,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DPR1140W,1,MATUTINO,MELCHOR OCAMPO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,29,GUADALUPE Y CALVO,141,NUESTRA SEÑORA,CALLE NUESTRA SEÑORA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,25,17,42,0,1,1,2,2,,107:4:12.00 W,26:8:7.44 N,-107.07,26.1354
08DTV0031H,1,MATUTINO,OCTAVIO PAZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,54,RIVA PALACIO,75,SAINAPUCHI (LA GARITA),CALLE SAINAPUCHI (LA GARITA),0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,29,26,55,3,2,5,5,7,,106:45:21.60 W,28:46:33.60 N,-106.756,28.776
08DPR2273T,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,36,JIMÉNEZ,1,JOSÉ MARIANO JIMÉNEZ,CALLE JOSE ANDRES LUJAN,0,CALLE FERNANDO BAEZA,CALLE ANGEL FLORES,CALLE JOSE MARIA CORDERO,63,PRI,33980,6295421939,6295421939,,,159,151,310,3,9,12,12,12,,104:55:22.80 W,27:7:49.80 N,-104.923,27.1305
08DPR2446U,1,MATUTINO,PEDRO E. MEDINA GONZALEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE COMPOSITORES,1305,CALLE AVE VALLE DEL CEDRO,NINGUNO NINGUNO,NINGUNO NINGUNO,1226,FRACCIONAMIENTO EL CAMPANARIO,32700,6566903982,6566903982,,,304,339,643,4,14,18,18,18,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DPR0548D,4,DISCONTINUO,JUAN ESCUTIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,63,TEMÓSACHIC,74,YEPACHIC,CALLE YEPACHI,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,31988,6352939035,6352939035,,,40,43,83,1,5,6,6,6,,108:22:37.20 W,28:25:19.56 N,-108.377,28.4221
08DPR0551R,1,MATUTINO,MARIN PORTILLO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,64,EL TULE,1,EL TULE,CALLE EL TULE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,BARRIO HIDALGO,33550,,,,,37,24,61,1,1,2,3,4,,106:15:57.60 W,27:3:12.96 N,-106.266,27.0536
08DPR1665Z,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,30,GUAZAPARES,66,MONTERDE (MONTERDE VIEJO),CALLE MONTERDE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,6354564038,6354564038,,,59,52,111,1,5,6,6,6,,108:4:44.40 W,27:34:15.60 N,-108.079,27.571
08DPR2206V,2,VESPERTINO,IGNACIO RAMOS PEÑA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE GRULLA,1816,CALLE TERCERA,CALLE CUARTA,CALLE ZENZONTLE,1355,GRANJAS DE CHAPULTEPEC,32677,,,,,89,62,151,2,4,6,6,11,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DPR0515M,1,MATUTINO,CENTRO REGIONAL DE EDUC. INT. LEONOR HERNANDEZ DE ORNELAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,61,SATEVÓ,73,SAN JOSÉ DEL SITIO,CALLE SAN JOSE DEL SITIO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,33150,6141902569,6141902569,,,56,49,105,1,5,6,6,12,,106:15:54.00 W,27:31:14.88 N,-106.265,27.5208
08DPR0698K,1,MATUTINO,CARMEN SERDAN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,21,DELICIAS,1,DELICIAS,CALLE 3A,0,CALLE 2A,CALLE AVE 4A,NINGUNO NINGUNO,5,CARMEN SERDAN,0,,,,,142,148,290,4,8,12,12,14,,105:28:15.60 W,28:11:35.88 N,-105.471,28.1933
08DPR2461M,2,VESPERTINO,CLUB ROTARIO JUAREZ INDUSTRIAL II,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE TEOFILO OLEA,534,CALLE TEOFILO OLEA,CALLE RODOLFO URACA REZ,NINGUNO NINGUNO,1238,FRACCIONAMIENTO GOMEZ MORIN,32700,6563248500,6563248500,,,193,184,377,2,10,12,12,12,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08EPR0715J,1,MATUTINO,24 DE FEBRERO 2645,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE ELISA GARCIA OLIVAS,2001,CALLE MARGARITA FLORES,NINGUNO NINGUNO,NINGUNO NINGUNO,1020,CUMBRES DEL SUR,33100,6144207678,6144207678,,,155,148,303,2,10,12,13,13,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08EPR0827N,1,MATUTINO,BENITO JUAREZ 2612,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,9,BOCOYNA,102,MEHUACHI,CALLE LOS MAGUECHIS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,33209,6352930421,6352930421,,,8,9,17,0,0,0,1,2,,107:39:14.40 W,28:3:11.88 N,-107.654,28.0533
08DPR2532Q,1,MATUTINO,FRANCISCO JAVIER MINA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,4,AQUILES SERDÁN,1,SANTA EULALIA,CALLE MINA EL PROGRESO,0,CALLE MINA VELARDEÑA,CALLE MINA VIEJA,CALLE MINA PINOS ALTOS,18,FRACCIONAMIENTO AQUILES SERDAN,31650,6142767034,6142767034,,,187,178,365,1,11,12,12,12,,105:53:13.20 W,28:35:40.20 N,-105.887,28.5945
08DTV0124X,1,MATUTINO,TELESECUNDARIA FEDERALIZADA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,66,URUACHI,716,EL MANZANO,CALLE EL MANZANO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,33300,,,,,18,18,36,0,1,1,2,2,,108:9:32.40 W,27:44:40.20 N,-108.159,27.7445
08DJN2088G,2,VESPERTINO,JESUS MARTINEZ GONZALEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE IRMA FERRIZ DE REYES ESTRADA,0,CALLE SONETO 156,CALLE MARÍA TERESA ROJAS,NINGUNO NINGUNO,734,CARLOS CASTILLO PERAZA,32575,6562092438,6562092438,,,70,62,132,1,4,5,5,8,,106:22:2.67 W,31:35:31.20 N,-106.367409,31.592001
08DJN2134B,1,MATUTINO,HELLEN KELLER,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,276,COLONIA NUEVAS DELICIAS,CALLE BENITO JUAREZ,0,CALLE 3A,CALLE FUNDADORES NUEVO DELICIAS,CALLE IGNACIO ZARAGOZA,1,NINGUNO,31620,6563967738,6563967738,,,29,33,62,0,2,2,3,3,,106:15:7.20 W,29:4:14.88 N,-106.252,29.0708
08EJN0175N,1,MATUTINO,JUAN ENRIQUE PESTALOZZI 1067,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,59,SAN FRANCISCO DEL ORO,1,SAN FRANCISCO DEL ORO,CALLE VICENTE GUERRERO,3,CALLE VENUSTIANO CARRANZA,NINGUNO NINGUNO,NINGUNO NINGUNO,11,CENTRO,0,6285250190,6285250190,,,49,48,97,0,4,4,4,6,,105:50:60.00 W,26:51:32.40 N,-105.85,26.859
08DPR2663I,1,MATUTINO,REAL DE MINAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,AVENIDA TARANTO,0,CALLE POTENZA,BOULEVARD ROMANZZA,NINGUNO NINGUNO,774,ROMANZZA,31313,,,,,206,220,426,4,9,13,11,11,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DSN0002O,3,NOCTURNO,JUSTO SIERRA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE 14 1/2,1604,CALLE ESTEBAN CORONADO,CALLE FRANCISCO PORTILLO,NINGUNO NINGUNO,450,SANTA RITA,31020,6144105962,6144105962,,,51,27,78,4,7,11,5,5,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DST0062N,1,MATUTINO,SECUNDARIA TECNICA 62,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE 72,4407,CALLE 70A,CALLE ALTA TENSION,CALLE 72A,490,VALLE DE LA MADRID,31455,6144331833,6144331833,,,267,236,503,8,7,15,16,16,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08ETC0009Q,2,VESPERTINO,CECYTECH NO. 11 CIUDAD DEL CONOCIMIENTO,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,ESTATAL,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,AVENIDA DE LAS CIENCIAS,0,AVENIDA DE LOS FUNDADORES,NINGUNO NINGUNO,NINGUNO NINGUNO,1409,LOTE BRAVO II,32690,6566901926,6566901926,,,,,,,,,,,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08ETC0009Q,1,MATUTINO,CECYTECH NO. 11 CIUDAD DEL CONOCIMIENTO,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,ESTATAL,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,AVENIDA DE LAS CIENCIAS,0,AVENIDA DE LOS FUNDADORES,NINGUNO NINGUNO,NINGUNO NINGUNO,1409,LOTE BRAVO II,32690,6566901926,6566901926,,,,,,,,,,,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08ETK0001G,2,VESPERTINO,LEY 6 DE ENERO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,5,ASCENSIÓN,88,LEY SEIS DE ENERO (OJOS ALTOS),CALLE CARRETERA FEDERAL LIBRE NUMERO 2 TRAMO JUAREZ CASAS GRANDES KILOMETRO 112+50,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EJIDO LEY SEIS DE ENERO,31830,,,,,,,,,,,,,,107:35:24.00 W,31:24:1.08 N,-107.59,31.4003
08DCC0085G,1,MATUTINO,NETZAHUALCOYOTL,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,8,BATOPILAS,223,YOQUIVO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,33419,,,,,15,9,24,0,0,0,1,2,,107:32:12.44 W,27:1:29.64 N,-107.536789,27.0249
08DCT0423G,2,VESPERTINO,CENTRO DE BACHILLERATO TECNOLOGICO INDUSTRIAL Y DE SERVICIOS NUM. 122,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,FEDERAL,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE 20 (SALVADOR ALMANZA BUSTILLOS),9008,CALLE MISAEL NUÑEZ,AVENIDA NUEVA ESPAÑA,CALLE TOLTECAS,1022,DIVISION DEL NORTE,31090,6144200570,6144200570,,,,,,,,,,,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DCT0423G,1,MATUTINO,CENTRO DE BACHILLERATO TECNOLOGICO INDUSTRIAL Y DE SERVICIOS NUM. 122,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,FEDERAL,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE 20 (SALVADOR ALMANZA BUSTILLOS),9008,CALLE MISAEL NUÑEZ,AVENIDA NUEVA ESPAÑA,CALLE TOLTECAS,1022,DIVISION DEL NORTE,31090,6144200570,6144200570,,,,,,,,,,,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DJN2346E,1,MATUTINO,AGUSTIN MELGAR,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,50,NUEVO CASAS GRANDES,3,BUENA FE,CALLE MISION DE GUADALUPE,0,CALLE MISION SANTA CLARA,CALLE MISION SANTA ANA,CALLE MISION DE SAN JOSE,1,NINGUNO,31806,,,,,16,6,22,0,0,0,1,2,,107:55:26.40 W,30:21:49.32 N,-107.924,30.3637
08DJN2117L,2,VESPERTINO,ARTURO ROSENBLUETH,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE ANTHONY QUINN,0,AVENIDA IMPERIO,AVENIDA PRIETO LUJAN,NINGUNO NINGUNO,1242,VILLAS DEL REY RESIDENCIAL,31180,6142621589,6142621589,,,46,60,106,0,4,4,4,6,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DPR0790R,1,MATUTINO,MARIANO VALENZUELA CEBALLOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE MARIA DE JESUS BEJARANO,10,CALLE DEL ANGEL,AVENIDA MARIA DE LOS ANGELES,CALLE ANTONIO CABALLERO,65,BARRIO DEL NORTE,31300,6144102064,6144102064,,,81,66,147,2,5,7,7,7,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08EES0017H,1,MATUTINO,SECUNDARIA ESTATAL 3014,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,21,DELICIAS,1,DELICIAS,CALLE RIO SACRAMENTO,1201,CALLE 1A NORTE,CALLE 3A NORTE,CALLE 13.5 NORTE,7,DEL EMPLEADO,33059,6394721060,6394721060,,,335,236,571,11,11,22,18,28,,105:28:15.60 W,28:11:35.88 N,-105.471,28.1933
08EES0017H,2,VESPERTINO,SECUNDARIA ESTATAL 3014,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,21,DELICIAS,1,DELICIAS,CALLE RIO SACRAMENTO,1201,CALLE 1A NORTE,CALLE 3A NORTE,CALLE 13.5 NORTE,7,DEL EMPLEADO,33059,6394721060,6394721060,,,335,236,571,11,11,22,18,28,,105:28:15.60 W,28:11:35.88 N,-105.471,28.1933
08DPR1566Z,1,MATUTINO,ABRAHAM GONZALEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,21,DELICIAS,1,DELICIAS,AVENIDA 21 PONIENTE,0,CALLE 5A.,AVENIDA 23 PONIENTE,NINGUNO NINGUNO,182,SECTOR PONIENTE,33000,6391321876,6391321876,,,120,109,229,3,8,11,11,13,,105:29:20.43 W,28:11:2.50 N,-105.489007,28.184028
08DPR1633H,1,MATUTINO,FRISCO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,59,SAN FRANCISCO DEL ORO,1,SAN FRANCISCO DEL ORO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,8,ZACATECAS,33500,6285250214,6285250214,,,71,80,151,2,5,7,7,7,,105:51:0.29 W,26:51:32.38 N,-105.85008,26.858994
08DTV0091W,1,MATUTINO,INDEPENDENCIA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE HORTENCIA LICON,11640,CALLE VILLASEÑOR,CALLE DE LA SALUD,CALLE PROFESORA PETROSA,679,VILLA ESPERANZA,32675,6565596122,6565596122,,,183,184,367,11,6,17,14,17,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DTV0110U,1,MATUTINO,TELESECUNDARIA FEDERALIZADA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,30,GUAZAPARES,66,MONTERDE (MONTERDE VIEJO),CALLE MONTERDE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,13,28,41,0,1,1,3,3,,108:4:44.40 W,27:34:15.60 N,-108.079,27.571
08DPR0577Z,2,VESPERTINO,MARIANO IRIGOYEN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE TORREON,1625,CALLE TORREON,CALLE ARROYO DE LAS VIVORAS,NINGUNO NINGUNO,1199,FELIPE ANGELES,32100,6566840071,6566840071,,,128,125,253,5,7,12,12,12,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DPR0687E,1,MATUTINO,ABRAHAM GONZALEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,36,JIMÉNEZ,286,EL PREDIO,CALLE EL PREDIO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,33980,,,,,20,15,35,0,0,0,1,2,,104:55:40.80 W,27:11:23.28 N,-104.928,27.1898
08DTV0111T,1,MATUTINO,FRANCISCO VILLA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,30,GUAZAPARES,93,SANTA MATILDE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,CALLE SANTA MATILDE,NINGUNO NINGUNO,1,NINGUNO,0,6351193361,6351193361,,,9,6,15,0,0,0,1,2,,108:24:10.80 W,27:7:4.80 N,-108.403,27.118
08EPR0839S,1,MATUTINO,20 DE NOVIEMBRE 2779,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,30,GUAZAPARES,257,NACARARE,CALLE NACARARE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,33380,6351190869,6351190869,,,7,9,16,0,0,0,1,2,,108:2:16.80 W,27:36:36.00 N,-108.038,27.61
08EPR0852M,2,VESPERTINO,INDEPENDENCIA 2790,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE EUCALIPTO,0,CALLE PRIMERA,CALLE 3A,CALLE AMPIACION NUEVA ESPAÑA,187,GRANJAS CERRO GRANDE,31065,6145427828,6145427828,,,184,174,358,3,9,12,12,18,,106:4:33.60 W,28:38:12.48 N,-106.076,28.6368
08DPR2670S,2,VESPERTINO,HECTOR MANUEL MUELA REYES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE TERRANOVA,0,CALLE TIERRA DEL SOL,CALLE MIGUEL DE LA MADRID,NINGUNO NINGUNO,857,TERRANOVA,32576,,,,,220,190,410,6,6,12,12,13,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DPR2672Q,1,MATUTINO,NUEVA GENERACION,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE MONTE DE ARAGON,0,CALLE CAMPOS DE LA ESTEPA,NINGUNO NINGUNO,CALLE CAMPOS DEL ARROYO,1028,URBIVILLA DEL CAMPO,32575,,,,,187,173,360,4,7,11,11,11,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DST0015C,1,MATUTINO,SECUNDARIA TECNICA 15,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE CERRO DE LA PLATA APARTADO POSTAL 2299,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1406,LOMAS DE SAN JOSE,32680,6566190419,6566190419,,,312,324,636,10,15,23,18,18,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DST0015C,2,VESPERTINO,SECUNDARIA TECNICA 15,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,37,JUÁREZ,1,JUÁREZ,CALLE CERRO DE LA PLATA APARTADO POSTAL 2299,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1406,LOMAS DE SAN JOSE,32680,6566190419,6566190419,,,312,324,636,10,15,23,18,18,,106:29:6.00 W,31:44:47.40 N,-106.485,31.7465
08DJN0457W,1,MATUTINO,HERNÁN CORTÉS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,8,CHIHUAHUA,1,AHUMADA,512,SAN LORENCITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,32847,,,,,12,5,17,0,0,0,1,1,,106:23:29.69 W,29:54:17.12 N,-106.391581,29.904755
08KJN0026Q,4,DISCONTINUO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,8,CHIHUAHUA,29,GUADALUPE Y CALVO,360,SAN RAFAEL,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,33470,6495370262,6495370262,,,3,3,6,0,1,1,0,0,,107:11:11.62 W,25:58:33.18 N,-107.186561,25.975883
08KJN0029N,4,DISCONTINUO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,8,CHIHUAHUA,49,NONOAVA,11,HUMARIZA,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,33170,6495430095,6495430095,,,2,4,6,0,1,1,0,0,,106:46:5.43 W,27:15:44.40 N,-106.768175,27.262334
08KPB0248P,4,DISCONTINUO,PRIMARIA INDIGENA COMUNITARIA,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,8,CHIHUAHUA,27,GUACHOCHI,529,REJOGOCHI,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,33185,6495430095,6495430095,,,3,3,6,0,1,1,0,0,,107:28:40.40 W,27:25:20.71 N,-107.477888,27.422419
08PPR0042T,1,MATUTINO,CASA DE NIÑOS RAICES,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,8,CHIHUAHUA,19,CHIHUAHUA,1,CHIHUAHUA,CALLE MISIONEROS,2706,CALLE J. F. OROZCO,CALLE SARMIENTO,AVENIDA UNIVERSIDAD,341,PARQUES DE SAN FELIPE,31203,6143421278,6143421278,,,8,6,14,0,0,0,2,2,,106:5:25.61 W,28:39:14.90 N,-106.090448,28.654138
