Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
26PJN0545K,1,MATUTINO,INSTITUTO REGIONAL NORTE A. C.,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE LAZARO MERCADO,43,CALLE PASEO DE LOS ARENALES,BOULEVARD GARCIA MORALES,NINGUNO,258,NINGUNO,83000,2374571,2374571,,,120,116,236,0,8,8,8,8,,0:0:0.00 W,0:0:0.00 S,0,0
26PPR0022V,1,MATUTINO,"""SISTEMA EDUCATIVO MU¥OZ, UNIDAD: """"MANUEL MU¥OZ CORRAL""""""",BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,17,CABORCA,1,HEROICA CABORCA,CALLE SANCHEZ BURROLA (C. 1),59,NINGUNO (282),CALLE G (AVENIDA LUIS BARRERA MALDONADO),NINGUNO NINGUNO,65,SAN LUIS,83680,3722415,3722415,,,38,38,76,0,6,6,6,6,,112:9:7.83 W,30:42:28.21 N,-112.152176,30.707835
26PSU0015W,4,DISCONTINUO,"UNIVERSIDAD DEL DESARROLLO PROFESIONAL, A. C.",SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,BOULEVARD LAS QUINTAS,137,CALLE PROVINCIA DE ALBACETE,CALLE LOS ALAMOS,CALLE DE LOS ANGELES,176,LAS QUINTAS,83240,1510176,1510176,,,,,,,,,,,,110:59:30.89 W,29:4:43.86 N,-110.991914,29.07885
26PES0281B,1,MATUTINO,COLEGIO PROGRESO,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,42,NAVOJOA,1,NAVOJOA,AVENIDA LEONA VICARIO,104,CALLE GENERAL IGNACIO PESQUEIRA,BOULEVARD NO REELECCION,AVENIDA AMADO NERVO,49,NINGUNO,0,4222651,4222651,,,43,36,79,1,4,5,3,4,,109:26:43.00 W,27:4:51.00 N,-109.445278,27.080833
26PES0298B,1,MATUTINO,SENDA DEL MAYO,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,42,NAVOJOA,1,NAVOJOA,CALLE TECNOLOGICO,340,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,68,LOS NARANJOS,85835,4211094,4211094,,,19,19,38,0,3,3,3,3,,109:27:27.77 W,27:6:5.29 N,-109.457715,27.10147
26PES0304W,1,MATUTINO,COLEGIO BILINGUE ALFA,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,AVENIDA DE LOS NOGALES,0,CALLE SAN PATRICIO,NINGUNO NINGUNO,CALLE NOGALES 2000,240,NINGUNO,84090,3127198,3127198,,,26,38,64,3,7,10,3,3,,110:56:13.69 W,31:16:50.88 N,-110.937135,31.280799
26PPR0059I,1,MATUTINO,COLEGIO SANTA FE,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,42,NAVOJOA,1,NAVOJOA,CALLE LEONARDO MAGAÑA,0,CALLE GENERAL IGNACIO PESQUEIRA,CALLE SUR,CALLE AGUSTIN SOSA CHAVEZ,49,NINGUNO,0,4224093,4224093,,,167,140,307,0,12,12,12,13,,109:26:35.16 W,27:3:57.15 N,-109.443099,27.065874
26PJN0284P,1,MATUTINO,KINDER BILINGaE CARROUSEL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,19,CANANEA,1,HEROICA CIUDAD DE CANANEA,CALLE BENITO JUAREZ GARCIA,186,CALLE OCTAVA ESTE,CALLE NOVENA ESTE,NINGUNO NINGUNO,61,NINGUNO,0,32056,32056,,,20,37,57,0,5,5,5,5,,110:17:43.88 W,30:59:2.01 N,-110.295521,30.983892
26PCB0023P,1,MATUTINO,COLEGIO EDUCATIVO UNIVERSITARIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE VERACRUZ,522,CALLE NIÑOS HEROES,CALLE ZARAGOZA,NINGUNO NINGUNO,259,REAL CAMPESTRE,85000,4134453,4134453,,,,,,,,,,,,109:56:9.51 W,27:29:19.53 N,-109.935976,27.488758
26PCB0029J,1,MATUTINO,COLEGIO BOSCO JUAN NAVARRETE Y GUERRERO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,42,NAVOJOA,1,NAVOJOA,CALLE SEVERIANO TALAMANTES,513,CALLE JOSE MARIA MORELOS,CALLE ALVARO OBREGON,CALLE JESUS SALIDO,49,NINGUNO,0,4220930,4220930,,,,,,,,,,,,109:27:8.25 W,27:4:52.68 N,-109.452293,27.081301
26PBH0209P,1,MATUTINO,BC COLEGIO FRAY LUCA DI BORGO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE CAMPECHE,860,CALLE BULEVAR RODOLFO ELIAS S,CALLE 6 DE ABRIL,CALLE PERU,136,HIDALGO,85140,4165910,4165910,,,,,,,,,,,,109:56:47.35 W,27:29:0.37 N,-109.946487,27.483435
26PBH0218X,2,VESPERTINO,PREPARATORIA MUNICIPAL OMAR OSVALDO ROMO COBARRUVIAS UNIDAD COLOSIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,CALLE LAGO PLATAS,15,AVENIDA TECNOLOGICO,NINGUNO NINGUNO,CALLE ISMAEL MIRANDA,240,NINGUNO,84063,3151705,3151705,,,,,,,,,,,,110:58:15.55 W,31:17:1.40 N,-110.970987,31.283723
26PJN0319O,1,MATUTINO,COLEGIO DE EDUCACION FORMATIVA INFANTIL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE SATURNINO CAMPOY,651,CALLE HABANA,CALLE SOLIDARIDAD,CALLE ENRIQUE QUIJADA,804,ADOLFO LOPEZ MATEOS,83284,2185618,2185618,,,4,4,8,0,1,1,1,1,,111:0:39.05 W,29:6:11.71 N,-111.010848,29.103254
26PJN0399Q,1,MATUTINO,A B C PREESCOLAR,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,55,SAN LUIS RÍO COLORADO,1,SAN LUIS RÍO COLORADO,CALLE MIGUEL HIDALGO,0,CALLE 13,CALLE 12,CALLE 13,28,RESIDENCIAS,83448,5358260,5358260,,,117,94,211,0,7,7,9,10,,114:46:0.51 W,32:28:29.69 N,-114.766807,32.474913
26PJN0517O,1,MATUTINO,PIOLIN,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,2,AGUA PRIETA,1,AGUA PRIETA,CALLE 29,948,CALLE 9,CALLE 10,NINGUNO NINGUNO,76,NINGUNO,84269,3387107,3387107,,,24,25,49,0,3,3,3,3,,109:32:56.00 W,31:19:33.00 N,-109.548889,31.325833
26PJN0539Z,1,MATUTINO,INSTITUTO LEARN AND FUN,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE CANANEA,518,CALLE VERACRUZ,CALLE SONORA,CALLE ALFONSO NAVARRETE,121,NINGUNO,0,4131141,4131141,,,35,38,73,0,3,3,3,3,,109:56:15.10 W,27:30:51.71 N,-109.937528,27.514363
26PJN0403M,1,MATUTINO,KINDERLANDIA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,CALLE HERMOSILLO,0,CALLE CANANEA,CALLE DE LOS DOCTORES,NINGUNO NINGUNO,240,NINGUNO,84000,3148911,3148911,,,15,12,27,0,1,1,2,2,,110:56:49.74 W,31:18:8.27 N,-110.947149,31.302297
26PJN0419N,1,MATUTINO,A E I PREESCOLAR,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE NACORI GRANDE,468,CALLE SIMON BLEY,CALLE DOCTOR DOMINGO OLIVARES,NINGUNO NINGUNO,35,CARMEN SERDAN,0,3126741,3126741,,,,,,,,,,,,110:57:15.00 W,29:5:56.00 N,-110.954167,29.098889
26PJN0445L,1,MATUTINO,COLEGIO EDUCATIVO UNION,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE PUEBLA,111,CALLE VICENTE GUERRERO,CALLE MIGUEL HIDALGO,NINGUNO NINGUNO,259,REAL CAMPESTRE,85000,4153038,4153038,,,61,55,116,0,4,4,4,4,,109:56:13.46 W,27:29:51.93 N,-109.937071,27.497759
26PJN0475F,1,MATUTINO,KINDER DECROLY,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,CALLE NACOZARI,27,CALLE TECNOLOGICO,CALLE HERMOSILLO,CALLE NAVOJOA,45,KENNEDY,84063,3144608,3144608,,,20,23,43,0,3,3,3,4,,110:57:0.92 W,31:17:56.05 N,-110.950255,31.298904
26PJN0522Z,1,MATUTINO,INSTITUTO VANGUARDISTA MARCEL DEL SUR,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,CALLE PASEO TERRANOVA,60,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,223,NUEVO NOGALES,84094,6313207932,6313207932,,,19,13,32,0,3,3,2,2,,110:58:11.44 W,31:15:33.23 N,-110.969845,31.25923
26PJN0546J,1,MATUTINO,INSTITUTO MULTICULTURAL LOGRA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE BOLEVARD CARLOS QUINTERO ARCE,76,BOULEVARD NAVARRETE,BOULEVARD LUIS DONALDO COLOSIO,NINGUNO NINGUNO,258,NINGUNO,0,,,,,42,64,106,0,5,5,5,5,,111:1:35.25 W,29:5:27.98 N,-111.026459,29.091105
26PSU0028Z,4,DISCONTINUO,ESCUELA DE INGENIERIA UNIVERSIDAD KINO,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,BOULEVARD VILLAS DEL PITIC,0,CALLE DEL RAZO,CALLE LUIS ENCINAS JOHNSON,CALLE CASA BLANCA,37,CASA BLANCA,83079,2590808,2590808,,,,,,,,,,,,110:57:15.00 W,29:5:56.00 N,-110.954167,29.098889
26PJN0441P,1,MATUTINO,RAYITO DE SOL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE OTANCAHUI,1654,CALLE GOLFO DE CALIFORNIA,CALLE FLAVIO BORQUEZ,NINGUNO NINGUNO,99,PRADOS DEL TEPEYAC,85150,4169020,4169020,,,31,18,49,2,5,7,5,5,,109:57:22.59 W,27:28:47.95 N,-109.956274,27.479986
26PJN0447J,1,MATUTINO,MUNDO PEQUEÑO DE CAJEME,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE COLIMA,721,CALLE 6 DE ABRIL,CALLE JESUS GARCIA CORONA,NINGUNO NINGUNO,259,REAL CAMPESTRE,85000,4170623,4170623,,,1,1,2,0,3,3,1,1,,109:56:27.74 W,27:29:6.77 N,-109.941038,27.485214
26PSU0029Z,4,DISCONTINUO,UNIVERSIDAD DEL DESARROLLO PROFESIONAL,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,CALLE DE LOS NIÑOS,12,CALLE BULEVARD EL GRECO,PRIVADA TECNOLOGICO,NINGUNO NINGUNO,240,NINGUNO,84063,3142198,3142198,,,,,,,,,,,,110:56:26.78 W,31:16:43.48 N,-110.940773,31.278745
26PSU0047O,4,DISCONTINUO,INSTITUTO DEL DESIERTO DE SANTA ANA,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE DOS,300,BOULEVARD LOPEZ PORTILLO,CALLE BAVIACORA,CALLE TRES,822,HERMOSILLO CENTRO,83000,2111804,2111804,,,,,,,,,,,,110:57:15.00 W,29:5:56.00 N,-110.954167,29.098889
26PPR0021W,1,MATUTINO,COLEGIO MONTESSORI,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,42,NAVOJOA,1,NAVOJOA,CALLE MIGUEL HIDALGO,2003,CALLE MARIANO ESCOBEDO,CALLE LUIS SALIDO QUIROZ,CALLE GENERAL ALVARO OBREGON SALIDO,49,NINGUNO,0,4221065,4221065,,,59,54,113,1,5,6,6,9,,109:27:19.52 W,27:4:48.13 N,-109.455423,27.080035
26PPR0047D,1,MATUTINO,"FUNDACION PRESBITERO LUIS LOPEZ ROMO, A.C.",BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE OTILIO MONTAÑO,153,CALLE SEXTA,CALLE QUINTA,CALLE ANTONIO DIAZ SOTO,141,PALO VERDE,83280,2508000,2508000,,,204,199,403,2,10,12,12,12,,110:58:4.35 W,29:3:14.60 N,-110.967874,29.054055
26PPR0081K,1,MATUTINO,NAVARRETE BILINGUAL SCHOOL,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,29,GUAYMAS,1,HEROICA GUAYMAS,CALLE TOTOABA,0,CALLE CURBINA,CALLE JAIBA,AVENIDA VIOLETAS,135,SANTA FE,85448,6222221861,6222221861,,,58,44,102,1,5,6,6,6,,110:54:42.72 W,27:55:42.89 N,-110.911868,27.928581
26PPR0110P,1,MATUTINO,MONSEÑOR MARIANO HURTADO GUERRERO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE IGNACIO LOPEZ RAYON,0,CALLE FRAY HERMENEGILDO RANGEL LUGO,CALLE NUEVO LEON,CALLE RAFAELA MORERA DE ROMERO,822,HERMOSILLO CENTRO,83000,6622131942,6622131942,,,125,138,263,4,8,12,12,12,,110:56:51.24 W,29:5:23.45 N,-110.947568,29.089848
26PES0317Z,1,MATUTINO,IMARC MIDDLE SCHOOL,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,BOULEVARD JUAN NAVARRETE,673,CALLE QUINTA EMILIA,NINGUNO NINGUNO,NINGUNO NINGUNO,274,EL LLANO,83210,6622140781,6622140781,,,,,,,,,,,,111:0:56.97 W,29:5:18.55 N,-111.015826,29.088486
26PJN0571I,1,MATUTINO,TESOROS CHILDREN S UNIVERSITY,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE LISBOA,2171,CALLE PARÍS,CALLE AMBERES,CALLE LUCERNA,10,BELLAVISTA,85130,6442361024,6442361024,,,,,,,,,,,,109:57:46.44 W,27:29:20.41 N,-109.9629,27.489004
26PBH0218X,1,MATUTINO,PREPARATORIA MUNICIPAL OMAR OSVALDO ROMO COBARRUVIAS UNIDAD COLOSIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,43,NOGALES,1,HEROICA NOGALES,CALLE LAGO PLATAS,15,AVENIDA TECNOLOGICO,NINGUNO NINGUNO,CALLE ISMAEL MIRANDA,240,NINGUNO,84063,3151705,3151705,,,,,,,,,,,,110:58:15.55 W,31:17:1.40 N,-110.970987,31.283723
26PCB0021R,1,MATUTINO,COLEGIO COMERCIAL PROGRESO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,AVENIDA MORELIA,95,CALLE VICENTE GUERRERO,CALLE GARMENDIA,CALLE MONTERREY,822,HERMOSILLO CENTRO,83000,2126090,2126090,,,,,,,,,,,,110:57:16.02 W,29:4:44.95 N,-110.954449,29.079152
26PCB0021R,2,VESPERTINO,COLEGIO COMERCIAL PROGRESO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,AVENIDA MORELIA,95,CALLE VICENTE GUERRERO,CALLE GARMENDIA,CALLE MONTERREY,822,HERMOSILLO CENTRO,83000,2126090,2126090,,,,,,,,,,,,110:57:16.02 W,29:4:44.95 N,-110.954449,29.079152
26PPR0069P,1,MATUTINO,COLEGIO BILINGaE BENEMERITO DE LAS AMERICAS,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,2,AGUA PRIETA,1,AGUA PRIETA,CALLE 2,2498,CALLE 24,CALLE JAIME GALVEZ TAPIA Y/O 25,NINGUNO NINGUNO,76,NINGUNO,84220,3385782,3385782,,,45,33,78,1,3,4,6,6,,109:32:19.52 W,31:19:34.14 N,-109.538755,31.326149
26PPR0107B,1,MATUTINO,COLEGIO REGIONAL DE MEXICO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE MARIANO JIMENEZ,910,CALLE REPUBLICA DE GUATEMALA,CALLE JUSTINIANO CASTRO,CALLE DIEGO DE VELAZQUEZ,31,CAMINO REAL,83178,2181916,2181916,,,431,296,727,5,18,23,23,26,,111:0:10.41 W,29:7:24.81 N,-111.002892,29.123557
26PDI0061K,4,DISCONTINUO,"GUARDERIA COMUNITARIA PEKE'S, S. C.",INICIAL,INICIAL,LACTANTE Y MATERNAL,PRIVADO,PRIVADO,26,SONORA,25,EMPALME,1,EMPALME,CALLE REFORMA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,18,MODERNA,85330,2233787,2233787,,,98,93,191,0,1,1,8,8,,110:48:51.00 W,27:57:42.00 N,-110.814167,27.961667
26PDI0029B,4,DISCONTINUO,"JUEGOS Y SONRISAS GUARDERIA, A.C.",INICIAL,INICIAL,LACTANTE Y MATERNAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE FRAY HERMENEGILDO RANGEL LUGO,0,CALLE 16 DE SEPTIEMBRE,CALLE 5 DE MAYO,CALLE NUEVO LEON,3,5 DE MAYO,83010,2137431,2137431,,,,,,,,,,,,110:56:46.13 W,29:5:25.84 N,-110.946148,29.09051
26PJN0125A,1,MATUTINO,"CARRUSEL, A. C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,25,EMPALME,1,EMPALME,NINGUNO NINGUNO,0,CALLE REFORMA,CALLE REVOLUCION,NINGUNO NINGUNO,16,LIBERTAD,85370,31939,31939,,,8,12,20,0,1,1,1,2,,110:48:9.36 W,27:57:28.43 N,-110.802601,27.957897
26PJN0137F,1,MATUTINO,INSTITUTO DEL PACIFICO A.C.,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE SONORA,227,CALLE NAINARI,CALLE IGNACIO ALLENDE,NINGUNO NINGUNO,259,REAL CAMPESTRE,85000,4130984,4130984,,,13,15,28,0,2,2,2,3,,109:56:2.68 W,27:29:55.24 N,-109.934078,27.498679
26PJN0039E,1,MATUTINO,"COLEGIO SALESIANO, A. C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE GENERAL PLUTARCO ELIAS S,1717,CALLE NO REELECCION,CALLE IGNACIO ZARAGOZA,NINGUNO NINGUNO,245,BENITO JUAREZ,85060,4147866,4147866,,,19,18,37,0,3,3,4,4,,109:55:12.33 W,27:29:25.09 N,-109.920092,27.490303
26PJN0246M,1,MATUTINO,CRECIENDO JUNTOS,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE MARTIRES DE CANANEA,341,CALLE FRANCISCO MONTEVERDE,CALLE DE LA REFORMA,CALLE IGNACIO SALAZAR,206,SANTA ISABEL,83130,2183676,2183676,,,14,9,23,0,3,3,3,3,,110:59:21.45 W,29:6:56.78 N,-110.989291,29.115772
26PJN0260F,1,MATUTINO,30 DE ABRIL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,18,CAJEME,1,CIUDAD OBREGÓN,CALLE DE LAS FLORES,287,CALLE LIRIOS,CALLE ORQUIDEAS,NINGUNO NINGUNO,121,NINGUNO,0,174209,174209,,,50,60,110,0,5,5,5,5,,109:56:10.93 W,27:26:21.26 N,-109.93637,27.439239
26PJN0274I,1,MATUTINO,"INSTITUTO XOCHICALLI, A.C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,55,SAN LUIS RÍO COLORADO,1,SAN LUIS RÍO COLORADO,CALLE 4,401,CALLE QUINTANA ROO,CALLE QUINTANA ROO B,CALLE 5,44,DEL BOSQUE,83480,6535346132,6535346132,,,18,14,32,0,2,2,2,2,,114:47:26.17 W,32:27:13.22 N,-114.790603,32.453673
26PJN0318P,1,MATUTINO,HAPPY KINDER,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE LUIS DONALDO COLOSIO MURRIETA,124,CALLE RODOLFO CAMPODONICO,CALLE HERMENEGILDO GALEANA,CALLE DOCTOR NORIEGA,167,PRADOS DEL CENTENARIO,83260,2122253,2122253,,,22,17,39,0,3,3,3,3,,110:57:38.46 W,29:4:49.40 N,-110.960682,29.080388
26ETV0336O,1,MATUTINO,TELESECUNDARIA 336,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,26,SONORA,33,HUATABAMPO,12,BACHOCO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,BACHOCO,85251,,,,,11,7,18,1,0,1,2,2,,109:24:42.00 W,26:43:43.00 N,-109.411667,26.728611
26FEI0077D,5,CONTINUO,MODULO DE EDUCACION INICIAL NO ESCOLARIZADA,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,26,SONORA,3,ALAMOS,1,ALAMOS,CALLE ALLENDE,70,CALLE CENTRO,CALLE SIN NOMBRE,CALLE SIN NOMBRE,42,NINGUNO,0,,,,,46,64,110,0,11,11,0,0,,108:55:56.00 W,27:1:24.00 N,-108.932222,27.023333
26USU1535X,4,DISCONTINUO,DEPTO DE INVESTIG EN POLIMEROS Y MATERIALES UNI-SON,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,AUTÓNOMO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,BOULEVARD ROSALES,0,BOULEVARD LUIS DONALDO COLOSIO MURRIETA,BOULEVARD LUIS ENCINAS JOHNSON,CALLE DE LA REFORMA,822,HERMOSILLO CENTRO,83000,2592161,2592161,,,,,,,,,,,,110:57:41.57 W,29:5:0.24 N,-110.961548,29.0834
26PPR0116J,1,MATUTINO,COLEGIO AMERICANO PRINCIPITO,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE TASCATE,113,CALLE ALFORJAS,CALLE LOS FUSTES,CALLE VIBORA,216,TERRANOVA,83296,6622520094,6622520094,,,48,40,88,0,6,6,6,6,,110:55:37.81 W,29:0:38.19 N,-110.92717,29.010609
26PSU0084S,4,DISCONTINUO,CENTRO DE ESTUDIOS SUPERIORES Y ACADEMICOS DEL NOROESTE,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,26,SONORA,55,SAN LUIS RÍO COLORADO,1,SAN LUIS RÍO COLORADO,AVENIDA GUADALUPE VICTORIA,408,CALLE 4,CALLE 5,CALLEJÓN 16 DE SEPTIEMBRE,8,COMERCIAL,83449,6531120233,6531120233,,,,,,,,,,,,114:46:55.28 W,32:28:17.27 N,-114.782022,32.471465
26PPR0290Q,1,MATUTINO,INSTITUTO ENRIQUE MAZON LOPEZ,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,CALLE DR ANTONIO QUIROGA,1164,BOULEVARD LUZ VALENCIA,CALLE SÉMOLA,NINGUNO NINGUNO,412,PRIVADAS DEL REAL,83118,6621718457,6621718457,,,,,,,,,,,,110:14:43.03 W,29:8:29.16 N,-110.245287,29.141434
26DZC0069P,1,MATUTINO,NUEVA CREACION PRIMARIA NIÑOS MIGRANTES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,26,SONORA,30,HERMOSILLO,2721,EL AZAHAR,CALLE CAMINO CAMPO EL AZHAR,0,PROLONGACIÓN AVENIDA VIÑEDOS,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,6471163194,6471163194,,,,,,,,,,,,111:18:38.23 W,28:30:38.34 N,-111.31062,28.51065
26PBH0201X,1,MATUTINO,COLEGIO MARTINIE S.C.,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,2,AGUA PRIETA,1,AGUA PRIETA,CALLE 12,1901,AVENIDA 20 DE NOVIEMBRE,AVENIDA 19,CALLE 13,39,VALLARTA,84260,3384263,3384263,,,,,,,,,,,,109:33:3.64 W,31:19:0.18 N,-109.551012,31.316718
26PBH0205T,1,MATUTINO,COLEGIO DR. BRAULIO PEREZ MARCIO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,26,SONORA,30,HERMOSILLO,1,HERMOSILLO,AVENIDA FRONTERAS,109,CALLE NARANJO,CALLE GENERAL BERNARDO REYES,AVENIDA SAN LUIS POTOSI,196,SAN BENITO,83190,2154193,2154193,,,,,,,,,,,,110:57:36.31 W,29:5:20.76 N,-110.960087,29.089101
