Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
19DPR0976B,1,MATUTINO,CAMILO VALDES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,38,MONTEMORELOS,107,EL FRAILE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EL FRAILE,67600,8261038216,8261038216,,,10,12,22,0,1,1,2,2,,99:56:4.68 W,25:20:39.35 N,-99.934634,25.344264
19DPR0761B,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,21,GRAL. ESCOBEDO,1,CIUDAD GENERAL ESCOBEDO,CALLE LOMA ALTA,0,CALLE LOMA SANTA CRUZ,CALLE ILUSIÓN,CALLE LOMA FLORES,229,COLINAS DEL TOPO CHICO,66061,8183914107,8183914107,,,262,273,535,5,13,18,18,18,,100:22:31.41 W,25:47:41.74 N,-100.375393,25.794929
19DPR0779A,1,MATUTINO,LIC. BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,7,ARAMBERRI,343,ROJAS,CALLE CARRETERA NACIONAL KILOMETRO 45+28,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,LA CABALLADA,67955,,,,,7,11,18,0,0,0,2,2,,99:47:16.98 W,24:19:11.41 N,-99.788051,24.319836
19DJN0955Z,1,MATUTINO,JUAN DE DIOS PEZA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,25,GRAL. ZUAZUA,284,FRACCIONAMIENTO REAL PALMAS,CALLE CONCORDIA,0,AVENIDA DE LA MONARQUIA,CALLE AV. DE LOS INSURGENTES,AVENIDA REAL DE PALMAS,32,REAL DE PALMAS,65750,8182013368,8182013368,,,129,131,260,0,9,9,9,9,,100:9:45.08 W,25:54:6.55 N,-100.162523,25.90182
19DPR0965W,2,VESPERTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,4,ALLENDE,1,CIUDAD DE ALLENDE,CALLE SOBRE LAS OLAS,0,CALLE ALMA LLANERA,CALLE ALMA LLANERA,NINGUNO NINGUNO,7,POPULAR,67350,8262686902,8262686902,,,96,108,204,2,6,8,8,8,,100:1:54.10 W,25:18:12.71 N,-100.031695,25.30353
19DPR1100A,1,MATUTINO,LIC. ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,4,ALLENDE,1,CIUDAD DE ALLENDE,CALLE 2 DE ABRIL,0,CALLE 2 DE ABRIL,CALLE VIDAURRI,CALLE 16 DE SEPTIEMBRE,69,LOS ALAMOS SECCION,67350,,,,,108,92,200,4,3,7,7,7,,100:1:28.39 W,25:17:28.13 N,-100.024552,25.291148
19DPR0521C,1,MATUTINO,LIC. BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,17,GALEANA,92,EL POTRERO PRIETO DE ARRIBA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EL POTRERO PRIETO DE ARRIBA,67850,5551514615,5551514615,,,6,4,10,0,0,0,1,3,,99:59:19.38 W,24:50:37.30 N,-99.988717,24.843694
19DPR1095F,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,33,LINARES,1,LINARES,CALLE 16 DE SEPTIEMBRE,0,CALLE SIN NOMBRE,CALLE SIN NOMBRE,CALLE SIN PROXIMA,115,SAN JOSE,67809,,,,,9,8,17,1,0,1,2,3,,99:48:1.26 W,24:58:1.53 N,-99.800351,24.967092
19DPR1145X,1,MATUTINO,GUADALUPE VICTORIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,14,DR. ARROYO,1,DOCTOR ARROYO,CALLE CARRETERA 57 KILOMETRO 38,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,22,NO ESPECIFICADO,67900,,,,,15,7,22,0,0,0,1,2,,100:32:50.40 W,23:55:48.87 N,-100.547334,23.930243
19EES0275B,2,VESPERTINO,SECUNDARIA NUM. 75 GRAL. EMILIANO ZAPATA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,19,NUEVO LEÓN,39,MONTERREY,1,MONTERREY,CALLE RUBÉN JARAMILLO,0,CALLE SAN MARTÍN,CALLE ALMAZÁN,CALLE SAN MARTÍN,464,TIERRA Y LIBERTAD SECTOR CENTRO,64246,8183703894,8183703894,,,172,158,330,12,7,19,11,16,,100:20:18.06 W,25:44:20.42 N,-100.338349,25.739005
19EJN0022P,1,MATUTINO,ANEXO ESCUELA APOLONIO DE LA GARZA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,19,NUEVO LEÓN,6,APODACA,1,CIUDAD APODACA,CALLE VICENTE GUERRERO,0,CALLE HIDALGO,CALLE JOSÉ MARÍA MORELOS,CALLE SIN PROXIMA,197,SAN MIGUEL,66648,1)13511912,1)13511912,,,37,50,87,0,4,4,4,4,,100:10:8.16 W,25:42:45.63 N,-100.168933,25.712676
19DJN2284O,1,MATUTINO,"""GASPAR HENAINE PEREZ, CAPULINA""",BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,6,APODACA,406,CIUDAD NATURA,CALLE TRIANA,0,CALLE CORDILLERA DE LOS ALPES,CALLE MONTE ACONCAGUA,NINGUNO NINGUNO,2,TRIANA,66601,,,,,55,65,120,0,4,4,4,4,,100:10:24.98 W,25:48:7.74 N,-100.173605,25.802151
19DML0027K,2,VESPERTINO,CENTRO DE ATENCION MULTIPLE MONTERREY SURESTE,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,39,MONTERREY,1,MONTERREY,CALLE CAPITÁN MARIANO AZUETA,0,CALLE ANASTASIO PARRODI,CALLE JUVENTINO ROSAS,CALLE AQUILES SERDÁN,61,BUENOS AIRES,64800,183593215,183593215,,,76,35,111,3,8,11,6,6,,100:17:14.58 W,25:39:55.86 N,-100.287383,25.665517
19DPR0933D,1,MATUTINO,MARIANO ESCOBEDO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,33,LINARES,175,EL GUAJOLOTE,CALLE MARIANO ESCOBEDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EL GUAJOLOTE,67800,,,,,10,8,18,0,0,0,1,2,,99:31:59.31 W,24:40:36.65 N,-99.533141,24.676846
19DPR1076R,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,33,LINARES,605,LA SOLEDAD,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,LA SOLEDAD,67806,,,,,14,13,27,0,2,2,2,3,,99:32:7.29 W,24:42:30.18 N,-99.535359,24.708382
19EES0294Q,2,VESPERTINO,SECUNDARIA NUM. 80 PROFR. VALDEMAR CANTU ALANIS,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,19,NUEVO LEÓN,39,MONTERREY,1,MONTERREY,CALLE BADIÁN,0,CALLE NO REELECCIÓN,CALLE OXÁLIDA,CALLE AJENJO,1423,SAN BERNABE 14,64106,8183819255,8183819255,,,108,88,196,7,7,14,7,12,,100:23:16.63 W,25:45:39.56 N,-100.387953,25.760988
19DPR1509O,1,MATUTINO,SOLIDARIDAD,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,21,GRAL. ESCOBEDO,1,CIUDAD GENERAL ESCOBEDO,CALLE GREGORIO MORALES SÁNCHEZ,0,CALLE JOSÉ SILVESTRE ARAMBERRI,CALLE GUADALUPE VICTORIA,CALLE GUADALUPE VICTORIA,293,RICARDO FLORES MAGON,66050,8183076178,8183076178,,,112,139,251,1,8,9,9,9,,100:19:44.20 W,25:47:57.44 N,-100.328944,25.79929
19DPR1788P,2,VESPERTINO,PROFR. MARTIN MORALES SANCHEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,48,SANTA CATARINA,1,CIUDAD SANTA CATARINA,CALLE VIÑEDOS,0,CALLE LAS TORRES,CALLE VIÑEDO SAN FRANCISCO,CALLE VIÑEDO SANTA CLARA,250,LOS VIÑEDOS,66367,8113665443,8113665443,,,208,170,378,2,11,13,13,14,,100:30:40.84 W,25:42:5.22 N,-100.511345,25.701451
19DST0003D,1,MATUTINO,SECUNDARIA TECNICA NUM. 3 AMPARO DE LOS SANTOS DE VIEJO,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,44,SABINAS HIDALGO,1,CIUDAD SABINAS HIDALGO,CALLE CARRETERA A NUEVO LAREDO KILOMETRO 104,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,99,ZONA CENTRO,65200,182422687,182422687,,,170,117,287,8,6,14,11,11,,100:10:15.45 W,26:29:57.46 N,-100.170957,26.499294
19DJN0077T,1,MATUTINO,MIGUEL DE CERVANTES SAAVEDRA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,14,DR. ARROYO,1,DOCTOR ARROYO,CALLE FRANCISCO JAVIER MINA,0,CALLE BENITO JUÁREZ,CALLE MIGUEL HIDALGO,CALLE GARZA AYALA,27,ZONA CENTRO,67900,,,,,40,32,72,0,5,5,5,5,,100:10:58.51 W,23:40:27.48 N,-100.182919,23.674299
19DJN0092L,1,MATUTINO,JULIAN CARRILLO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,46,SAN NICOLÁS DE LOS GARZA,1,SAN NICOLÁS DE LOS GARZA,CALLE PLATA NATIVA,0,CALLE 2A. AVENIDA,CALLE 1A. AVENIDA,CALLE 2A. AVENIDA,485,FOMERREY 30,66445,81051082,81051082,,,62,62,124,0,5,5,5,7,,100:14:37.09 W,25:44:33.80 N,-100.243635,25.742723
19DPR1484W,1,MATUTINO,ALBERTO SANTOS GONZALEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,8,BUSTAMANTE,1,BUSTAMANTE,CALLE GENERAL TREVIÑO,0,CALLE JOSÉ G. GARCÍA,CALLE TLAXCALA,CALLE PORFIRIO DÍAZ,16,BUSTAMANTE 1,65150,2982460150,2982460150,,,61,42,103,5,4,9,6,8,,100:29:59.37 W,26:32:25.31 N,-100.499825,26.540364
19DPR1223K,1,MATUTINO,MARIANO ESCOBEDO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,26,GUADALUPE,1,GUADALUPE,CALLE VALLE HERMOSO,1004,CALLE VALLE DEL RHIN,CALLE VALLE DE TEXAS,CALLE VALLE LIMONES,861,VALLE HERMOSO SECT 2,67169,83232164,83232164,,,97,115,212,1,6,7,7,7,,100:12:29.39 W,25:41:13.34 N,-100.208164,25.687039
19DPR1329D,2,VESPERTINO,AMADO NERVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,26,GUADALUPE,1,GUADALUPE,CALLE DE LAS MITRAS,0,CALLE LOS ENCINOS,CALLE CERRO DE LAS MITRAS,NINGUNO NINGUNO,776,LOMAS DE SAN ROQUE,67180,8122612944,8122612944,,,47,53,100,4,2,6,6,12,,100:13:3.18 W,25:39:10.16 N,-100.217551,25.652822
19DPR1869Z,1,MATUTINO,ROSENDO SALAZAR ALAMO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,45,SALINAS VICTORIA,551,VALLE DEL NORTE,CALLE PASEO DE CASTILLA,0,CALLE DE LA CIMA,NINGUNO NINGUNO,NINGUNO NINGUNO,3,NUEVA CASTILLA SECTOR MONTAÑA,65551,,,,,274,265,539,5,11,16,14,14,,100:16:19.17 W,25:51:43.90 N,-100.271992,25.862195
19DPR1881V,1,MATUTINO,PROFR. JESUS MARIO HERRERA PEDRAZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,12,CIÉNEGA DE FLORES,1,CIÉNEGA DE FLORES,CALLE PLATA,0,CALLE COBRE,NINGUNO NINGUNO,NINGUNO NINGUNO,44,HEROES DE MONTERREY,65551,,,,,168,166,334,4,8,12,12,14,,100:12:3.26 W,25:56:54.19 N,-100.200905,25.948385
19DPR0667X,2,VESPERTINO,PROFR. RAFAEL TEJEDA PUENTE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,39,MONTERREY,1,MONTERREY,CALLE OCCIDENTE,400,CALLE 5 DE FEBRERO,CALLE 16 DE SEPTIEMBRE,CALLE FRANCISCO ZARCO,210,INDEPENDENCIA,64720,8183407066,8183407066,,,74,61,135,1,5,6,6,6,,100:19:31.56 W,25:39:45.12 N,-100.325432,25.662534
19DPR0681Q,1,MATUTINO,GRAL. LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,17,GALEANA,90,CATARINO RODRÍGUEZ (EL POTOSÍ),CALLE FRANCISCO I. MADERO,0,CALLE JUAREZ,CALLE MORELOS,CALLE CUAUHTEMOC,2,CATARINO RODRIGUEZ (EL POTOSI),67850,8111229442,8111229442,,,115,106,221,3,7,10,9,9,,100:19:11.50 W,24:50:26.75 N,-100.31986,24.840765
19DPR0244Q,2,VESPERTINO,DOCE DE OCTUBRE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,26,GUADALUPE,1,GUADALUPE,CALLE PÁJAROS AZULES,1507,CALLE ALBINO ESPINOSA,CALLE CUARTA,CALLE CALANDRIA,797,NUEVO ALMAGUER,67183,17721199,17721199,,,203,187,390,2,11,13,13,16,,100:12:46.74 W,25:38:48.88 N,-100.212984,25.64691
19DPR0685M,1,MATUTINO,LIC. BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,17,GALEANA,1,GALEANA,CALLE LA PAZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,32,LA PAZ,67864,,,,,40,42,82,3,4,7,6,6,,100:27:40.06 W,24:57:12.09 N,-100.461127,24.953358
19DPR0687K,1,MATUTINO,CINCO DE MAYO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,4,ALLENDE,18,PASO HONDO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,PASO HONDO,67353,8262687911,8262687911,,,50,58,108,1,5,6,6,6,,99:58:1.95 W,25:16:58.21 N,-99.967207,25.282837
19DST0100F,2,VESPERTINO,SECUNDARIA TECNICA NUM. 100 JUAN ALDAMA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,18,GARCÍA,1,GARCÍA,CALLE VILLA PLASCENCIA,0,CALLE VILLA MILÁN,CALLE VILLA PALERMO,CALLE VILLA PISA,125,PRIVADA LAS VILLAS,66003,8181470542,8181470542,,,401,343,744,12,9,21,18,18,,100:34:32.71 W,25:47:31.72 N,-100.575752,25.792144
19DST0100F,1,MATUTINO,SECUNDARIA TECNICA NUM. 100 JUAN ALDAMA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,18,GARCÍA,1,GARCÍA,CALLE VILLA PLASCENCIA,0,CALLE VILLA MILÁN,CALLE VILLA PALERMO,CALLE VILLA PISA,125,PRIVADA LAS VILLAS,66003,8181470542,8181470542,,,401,343,744,12,9,21,18,18,,100:34:32.71 W,25:47:31.72 N,-100.575752,25.792144
19DPR0376H,1,MATUTINO,MARTIRES DE CANANEA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,48,SANTA CATARINA,1,CIUDAD SANTA CATARINA,CALLE JUAN SARABIA,301,CALLE CELESTINO GASCA,CALLE ROSALÍO BUSTAMANTE,CALLE JOSÉ MARÍA IBARRA,276,INFONAVIT MARTIRES DE CANANEA,66365,8183885839,8183885839,,,280,246,526,7,8,15,16,16,,100:26:27.67 W,25:41:11.05 N,-100.44102,25.686404
19DPR0379E,1,MATUTINO,GRAL. LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,22,GRAL. TERÁN,391,SAN JUAN DE VAQUERÍAS,CALLE HECTOR MARTINEZ,0,CALLE SIN NOMBRE,CALLE SIN NOMBRE,NINGUNO NINGUNO,3,SAN JUAN DE VAQUERIAS,67501,8261273250,8261273250,,,30,27,57,3,1,4,5,5,,99:3:5.21 W,25:8:21.77 N,-99.051447,25.13938
19DPR0698Q,1,MATUTINO,AQUILES SERDAN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,14,DR. ARROYO,62,LA LOBERA DE PORTILLO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,LA LOBERA DE PORTILLO,67905,,,,,11,7,18,0,0,0,1,2,,100:12:47.25 W,23:34:23.88 N,-100.213126,23.573301
19DPR0826V,1,MATUTINO,GUADALUPE VICTORIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,7,ARAMBERRI,27,JOYAS Y ANTEOJITOS,CALLE EJIDO JOYAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,JOYAS Y ANTEOJITOS,67943,,,,,10,10,20,0,0,0,2,2,,99:51:18.19 W,24:12:46.89 N,-99.855052,24.213026
19DPR1841U,1,MATUTINO,PROFR. FRANCISCO JAVIER GARZA LEAL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,12,CIÉNEGA DE FLORES,1,CIÉNEGA DE FLORES,CALLE 22 SUR,0,CALLE 29 SUR,CALLE LOS GORRIONES,CALLE RUISEÑORES,16,LOS RUISEÑORES,65573,,,,,309,299,608,5,10,15,15,15,,100:9:36.29 W,25:58:42.03 N,-100.16008,25.978343
19DJN0740Z,1,MATUTINO,MARIA JOSE IZQUIERDO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,6,APODACA,1,CIUDAD APODACA,CALLE RÍO MISSISSIPPI SUR,0,CALLE SAN ISIDRO,CALLE SIN PROXIMA,CALLE RÍO MISSISSIPPI,125,MILENIUM RESIDENCIAL,66646,38495275,38495275,,,78,86,164,0,8,8,10,10,,100:9:1.36 W,25:45:36.92 N,-100.150379,25.760255
19DPR1699W,2,VESPERTINO,EDUARDO GARCIA MAYNEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,14,DR. ARROYO,79,EL OJO DE AGUA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,EL OJO DE AGUA,67900,,,,,4,5,9,0,0,0,1,1,,100:12:27.65 W,23:45:39.24 N,-100.20768,23.7609
19KJN0929K,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,19,NUEVO LEÓN,33,LINARES,15,ALTAS PALMAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,ALTAS PALMAS,67701,,,,,3,2,5,0,1,1,0,0,,99:13:34.29 W,25:1:59.19 N,-99.226193,25.033108
19DPR1407R,1,MATUTINO,HIMNO NACIONAL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,21,GRAL. ESCOBEDO,1,CIUDAD GENERAL ESCOBEDO,CALLE CERRO DE LA ESPERANZA,500,CALLE CERRO DE SAN PABLO,CALLE CERRO DEL TEPEYAC,CALLE CERRO DEL OBISPADO,216,ALFONSO MARTINEZ DOMINGUEZ,66070,8113424183,8113424183,,,218,208,426,7,8,15,15,17,,100:20:11.70 W,25:47:11.95 N,-100.336584,25.786652
19DPR1725D,1,MATUTINO,PROFR. OZIEL HINOJOSA GARCIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,38,MONTEMORELOS,634,LOS SABINOS,CALLE BUGAMBILIAS,0,CALLE AVE DEL PARAÍSO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,LOS SABINOS,67515,8261044131,8261044131,,,64,59,123,4,3,7,6,7,,99:51:11.16 W,25:12:25.73 N,-99.8531,25.207146
19DJN0754B,1,MATUTINO,ROBERTO GARZA ZAMBRANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,31,JUÁREZ,1,CIUDAD BENITO JUÁREZ,CALLE RÍO PÁNUCO,0,CALLE RÍO SAN JUAN,CALLE LEÓN,CALLE ENCINO SUR,65,VALLE DEL VIRREY,67257,10923235,10923235,,,66,60,126,0,6,6,6,6,,100:8:31.33 W,25:39:11.01 N,-100.142035,25.653058
19DJN0770T,2,VESPERTINO,MARIA JOSE IZQUIERDO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,6,APODACA,1,CIUDAD APODACA,CALLE RÍO MISSISSIPPI SUR,0,CALLE SAN ISIDRO,CALLE SIN PROXIMA,CALLE RÍO MISSISSIPPI,125,MILENIUM RESIDENCIAL,66646,16511460,16511460,,,82,74,156,0,7,7,7,8,,100:9:1.36 W,25:45:36.92 N,-100.150379,25.760255
19DTV0055X,1,MATUTINO,TELESECUNDARIA NUM. 55 JAIME SABINES GUTIERREZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,14,DR. ARROYO,138,SAN JUAN DE LA CRUZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,SAN JUAN DE LA CRUZ,67937,,,,,13,16,29,2,1,3,3,3,,99:59:26.10 W,23:49:20.99 N,-99.990582,23.822498
19EES0112R,1,MATUTINO,SECUNDARIA NUM. 5 PROFR. PATRICIO GUZMAN ZAMORA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,19,NUEVO LEÓN,14,DR. ARROYO,54,LAGUNITA DE CASTILLO,CALLE MORELOS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,LAGUNITA DE CASTILLO,67907,4888899005,4888899005,,,16,17,33,1,2,3,3,3,,100:22:23.17 W,23:29:38.78 N,-100.373103,23.494105
19DJN2272J,1,MATUTINO,IRMA SABINA SEPULVEDA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,41,PESQUERÍA,337,COLINAS DEL AEROPUERTO,CALLE TAURUS,0,CALLE NEPTUNO,CALLE JUPITER,CALLE CONSTELACIONES,3,COLINAS DEL AEROPUERTO TERCERA ETAPA,66655,,,,,55,65,120,0,4,4,4,4,,100:5:56.45 W,25:49:28.15 N,-100.099013,25.824486
19DPR1229E,1,MATUTINO,JOSE ELEUTERIO GONZALEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,6,APODACA,1,CIUDAD APODACA,CALLE ECUATORIANOS,100,CALLE URUGUAYOS,CALLE FILIPINOS,CALLE CAMBOYANOS,599,ROBERTO ESPINOSA (FOMERREY 103),66648,82406012,82406012,,,157,166,323,5,8,13,12,15,,100:10:38.99 W,25:43:28.23 N,-100.177497,25.724507
19DPR1376O,1,MATUTINO,RUFINO TAMAYO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,14,DR. ARROYO,96,PUERTA DE AGUILAR,CALLE EJIDO PUERTA DE AGUILAR,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,PUERTA DE AGUILAR,67932,,,,,6,5,11,0,0,0,1,1,,100:18:35.95 W,23:49:35.64 N,-100.309985,23.826567
19DPR0401Q,1,MATUTINO,NARCISO MENDOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,19,NUEVO LEÓN,46,SAN NICOLÁS DE LOS GARZA,1,SAN NICOLÁS DE LOS GARZA,CALLE CACAMA,330,CALLE ANÁHUAC,CALLE CUITLÁHUAC,CALLE BOCHICA,10,AZTECA (FOMERREY 12),0,81420971,81420971,,,153,166,319,1,16,17,12,12,,100:16:1.06 W,25:43:24.44 N,-100.266962,25.723456
19EES0166V,1,MATUTINO,SECUNDARIA NUM. 74 IGNACIO MANUEL ALTAMIRANO,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,19,NUEVO LEÓN,39,MONTERREY,1,MONTERREY,CALLE HIPÓLITO IRIGOYEN,0,CALLE NICOLÁS DE AVELLANEDA,CALLE PEDRO JUSTO,CALLE MARCELO TORCUATO DE ALVEAR,1441,SAN MARTIN,64210,8183109399,8183109399,,,56,48,104,10,4,14,6,12,,100:21:47.95 W,25:45:27.79 N,-100.36332,25.757719
