Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
27ETV0457Z,1,MATUTINO,BENITO JUAREZ GARCIA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,27,TABASCO,2,CÁRDENAS,101,AZUCENA 4TA. SECCIÓN (TORNO ALEGRE),CALLE RANCHERIA AZUCENA CUARTA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86475,1268541,1268541,,,58,38,96,0,3,3,4,4,,93:35:53.16 W,18:15:23.76 N,-93.5981,18.2566
27KJN0631K,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,27,TABASCO,3,CENTLA,164,JOSÉ MARÍA MORELOS Y PAVÓN (TINTALILLO),CALLE VEREDA TRAMO ORILLA DEL RIO BITZAL-JOSE MARIA MORELOS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86759,,,,,2,4,6,0,1,1,0,0,,92:36:24.48 W,18:8:55.68 N,-92.6068,18.1488
27KJN0697T,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,27,TABASCO,8,HUIMANGUILLO,260,GREGORIO MÉNDEZ MAGAÑA,CALLE EJIDO GREGORIO MENDEZ MAGAÑA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86400,,,,,15,8,23,1,1,2,0,0,,93:27:22.68 W,17:37:57.00 N,-93.4563,17.6325
27PPR0040J,1,MATUTINO,CELESTIN FREINET,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE 5,122,CALLE MAL. ING.LEANDRO ROVIROSA W.,CALLE ALFONSO VICENS,CALLE BENITO JUAREZ,261,GAVIOTAS NORTE,86068,3550097,3550097,,,23,17,40,0,2,2,2,3,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27PPR0088C,1,MATUTINO,CHAMPAL,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CAMINO A SABINA,20,CALLE FRENTE AL FRACC. LOMAS DEL DORADO,NINGUNO NINGUNO,NINGUNO NINGUNO,189,SABINA,86153,3516869,3516869,,,130,128,258,1,11,12,12,12,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27PSU0004P,4,DISCONTINUO,"UNIVERSIDAD DUNAMIS, A.C.",SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE MALECÓN CARLOS ALBERTO MADRAZO,677,CALLE CARMEN SÁNCHEZ,AVENIDA CORONEL GREGORIO MÉNDEZ MAGAÑA,CALLEJÓN GRIJALVA,26,CENTRO,86000,9933142014,9933142014,,,,,,,,,,,,92:54:53.99 W,17:59:29.75 N,-92.914998,17.991598
27PCT0020G,1,MATUTINO,CENTRO BACHILLERATO TECNOLOGICO PARAISO,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PRIVADO,PRIVADO,27,TABASCO,14,PARAÍSO,1,PARAÍSO,CALLE FRANCISCO TRUJILLO GURRIA,320,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,41,NINGUNO,86600,3332957,3332957,,,,,,,,,,,,93:12:51.12 W,18:23:44.88 N,-93.2142,18.3958
27PCB0036S,1,MATUTINO,ACADEMIA MILITARIZADA DEL SURESTE DE MÉXICO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,27,TABASCO,13,NACAJUCA,6,EL CEDRO,NINGUNO CARRETERA ESTATAL LIBRE TRAMO BOSQUE DE SALOYA - EL CEDRO KILÓMETRO 6+300,0,CALLE NINGUNO,CALLE POZO JOBITA,NINGUNO NINGUNO,1,EL CEDRO,86247,9931397096,9931397096,,,,,,,,,,,,92:57:1.68 W,18:1:22.11 N,-92.950467,18.022808
27PCB0072X,1,MATUTINO,COLEGIO LATINO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,27,TABASCO,2,CÁRDENAS,1,CÁRDENAS,CALLE OLIVO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,33,LOS REYES LOMA ALTA,86570,9373722863,9373722863,,,,,,,,,,,,93:23:40.11 W,17:59:34.47 N,-93.394475,17.992907
27EJN0442H,1,MATUTINO,ROSARIO CASTELLANOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE LA HAMACA,0,CALLE DEL CANASTO,AVENIDA ALTOS HORNOS,AVENIDA MÁRTIRES DE RÍO BLANCO,81,INDECO,86010,9933240547,9933240547,,,137,139,276,0,9,9,9,9,,92:53:54.90 W,18:1:20.70 N,-92.898582,18.022416
27ECB0017Y,1,MATUTINO,COLEGIO DE BACHILLERES PLANTEL NUM. 15,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,27,TABASCO,8,HUIMANGUILLO,98,LA VENTA,CALLE CARRETERA SANCHEZ MAGALLANES-CARDENAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,LA VENTA,86411,2320421,2320421,,,,,,,,,,,,94:2:52.80 W,18:5:55.68 N,-94.048,18.0988
27ECB0017Y,2,VESPERTINO,COLEGIO DE BACHILLERES PLANTEL NUM. 15,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,27,TABASCO,8,HUIMANGUILLO,98,LA VENTA,CALLE CARRETERA SANCHEZ MAGALLANES-CARDENAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,LA VENTA,86411,2320421,2320421,,,,,,,,,,,,94:2:52.80 W,18:5:55.68 N,-94.048,18.0988
27ECB0009P,2,VESPERTINO,COLEGIO DE BACHILLERES PLANTEL NUM. 7,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,27,TABASCO,8,HUIMANGUILLO,1,HUIMANGUILLO,PROLONGACIÓN HIDALGO VIA PERIFÉRICO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,18,NINGUNO,86400,,,,,,,,,,,,,,93:23:26.88 W,17:50:6.72 N,-93.3908,17.8352
27ECB0009P,1,MATUTINO,COLEGIO DE BACHILLERES PLANTEL NUM. 7,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,27,TABASCO,8,HUIMANGUILLO,1,HUIMANGUILLO,PROLONGACIÓN HIDALGO VIA PERIFÉRICO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,18,NINGUNO,86400,,,,,,,,,,,,,,93:23:26.88 W,17:50:6.72 N,-93.3908,17.8352
27EMS0026M,1,MATUTINO,CENTRO DE EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 26,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,27,TABASCO,5,COMALCALCO,28,GUAYO 1RA. SECCIÓN,CALLE RANCHERIA EL GUAYO PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86300,,,,,,,,,,,,,,93:25:39.72 W,18:17:54.24 N,-93.4277,18.2984
27EJN0425R,1,MATUTINO,CARMEN CADENA DE BUENDIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,27,TABASCO,8,HUIMANGUILLO,53,MECATEPEC,CALLE POBLADO MECATEPEC,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86400,,,,,37,38,75,0,2,2,3,3,,93:31:26.04 W,17:53:21.84 N,-93.5239,17.8894
27EJN1720Z,1,MATUTINO,CENTRO RURAL INFANTIL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,27,TABASCO,8,HUIMANGUILLO,2,ALTO AMACOHÍTE 3RA. SECCIÓN,CALLE RANCHERIA ALTO AMACOHITE TERCERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86400,1430700,1430700,,,16,13,29,0,0,0,1,1,,93:31:53.40 W,17:26:7.44 N,-93.5315,17.4354
27ETV0194F,1,MATUTINO,CARLOS A. MADRAZO,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,27,TABASCO,3,CENTLA,62,LA VICTORIA,CALLE EJIDO LA VICTORIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86750,4034747,4034747,,,65,60,125,1,5,6,6,6,,92:38:8.52 W,18:35:24.36 N,-92.6357,18.5901
27ETV0287V,1,MATUTINO,CARMEN CADENA DE BUENDIA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,27,TABASCO,4,CENTRO,121,LÁZARO CÁRDENAS 1RA. SECCIÓN,CALLE RANCHERIA LAZARO CARDENAS PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86280,3533413,3533413,,,83,77,160,1,5,6,6,6,,93:0:46.08 W,17:59:57.12 N,-93.0128,17.9992
27DPR1942A,1,MATUTINO,JOSE MARIA PINO SUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,12,MACUSPANA,256,SAN JOSÉ,CALLE EJIDO SAN JOSE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86700,1234576,1234576,,,14,12,26,0,0,0,1,2,,92:24:40.68 W,17:37:28.56 N,-92.4113,17.6246
27ETV0148U,1,MATUTINO,LIC. BENITO JUAREZ GARCIA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,27,TABASCO,15,TACOTALPA,53,PUXCATÁN,CALLE POBLADO PUXCATAN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86870,1081715,1081715,,,80,71,151,2,4,6,6,6,,92:41:12.48 W,17:27:4.68 N,-92.6868,17.4513
27ETV0164L,1,MATUTINO,VICENTE SUAREZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,27,TABASCO,2,CÁRDENAS,40,EL GOLPE,CALLE RANCHERIA EL GOLPE 2A.SECC,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86470,1001352,1001352,,,69,70,139,4,1,5,6,7,,93:31:52.68 W,18:19:40.80 N,-93.5313,18.328
27ETC0015P,1,MATUTINO,"""COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS """"U. POBLADO C-10 (GRAL. LAZARO CARDENAS DEL RIO)CARDE""",MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,ESTATAL,27,TABASCO,2,CÁRDENAS,34,POBLADO C-10 GENERAL LÁZARO CÁRDENAS DEL RÍO,CALLE GENERAL LAZARO CARDENAS DEL RIO POBLADO C-10,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,86500,,,,,,,,,,,,,,93:34:4.44 W,18:10:28.92 N,-93.5679,18.1747
27DPR2035G,2,VESPERTINO,MANUEL MARTINEZ CHICO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,2,CÁRDENAS,1,CÁRDENAS,CALLE ROSARIO GIL GONZALEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,56,C.S.A.T.,86500,3724550,3724550,,,87,40,127,5,0,5,5,13,,93:22:36.84 W,17:59:21.84 N,-93.3769,17.9894
27DST0009G,1,MATUTINO,SECUNDARIA TECNICA 9,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE PASEO DE LA SIERRA,107,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,182,REFORMA,86080,9933154785,9933154785,,,293,356,649,8,11,19,18,18,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27DST0009G,2,VESPERTINO,SECUNDARIA TECNICA 9,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE PASEO DE LA SIERRA,107,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,182,REFORMA,86080,9933154785,9933154785,,,293,356,649,8,11,19,18,18,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27DST0024Z,1,MATUTINO,SECUNDARIA TECNICA 24,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,15,TACOTALPA,60,TAPIJULAPA,CALLE CARRETERA A OXOLOTÁN,0,NINGUNO NINGUNO,CALLE NARCISO MENDOZA,NINGUNO NINGUNO,7,TAPIJULAPA,86890,,,,,115,118,233,7,3,10,8,8,,92:46:29.42 W,17:27:49.33 N,-92.774839,17.463702
27KJN0374L,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,27,TABASCO,3,CENTLA,24,NUEVA ESPERANZA (SAN PEDRITO),CALLE EJIDO SAN PEDRITO -NUEVA ESPERANZA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86750,,,,,3,4,7,1,0,1,0,0,,92:36:29.52 W,18:33:27.72 N,-92.6082,18.5577
27KJN0385R,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,27,TABASCO,3,CENTLA,71,CAÑAVERAL,CALLE CARRETERA MUNICIPAL LIBRE TRAMO CARRETERA CUAUHTEMOC A PLAYA AZUL-FRANCISCO VILLA (GUANO SOLO) MARGEN IZQUIERDO KILOMETRO 2+100,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CAÑAVERAL,86768,,,,,2,4,6,0,1,1,0,0,,92:56:13.92 W,18:25:35.40 N,-92.9372,18.4265
27KJN0504O,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,27,TABASCO,15,TACOTALPA,110,LOMAS ALEGRES 4TA. SECCIÓN (EL HULAR),CALLE RANCHERIA LOMAS ALEGRES CUARTA SECCION -EL HULAR,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86870,,,,,6,3,9,1,0,1,0,0,,92:39:42.48 W,17:34:3.72 N,-92.6618,17.5677
27KJN0608J,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,27,TABASCO,14,PARAÍSO,55,ORIENTE (HORMIGUERO),CALLE EJIDO ORIENTE SECCION HORMIGUERO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86600,,,,,8,5,13,1,0,1,0,0,,93:14:4.20 W,18:19:53.76 N,-93.2345,18.3316
27PCB0031X,1,MATUTINO,MANUEL SANCHEZ MARMOL,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,27,TABASCO,16,TEAPA,1,TEAPA,CALLE R/A MIGUEL HIDALGO KM. 1 CARRETERA A LAS GRUTAS,218,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,31,NINGUNO,86800,3220585,3220585,,,,,,,,,,,,92:57:10.80 W,17:32:53.88 N,-92.953,17.5483
27FEI0032G,4,DISCONTINUO,MODULO PIARE NUM. 31,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CERRADA IGNACIO GUTIERREZ,0,CALLE AYUNTAMIENTO,NINGUNO NINGUNO,AVENIDA PASEO USUMACINTA,268,GIL Y SÁENZ (EL ÁGUILA),86080,,,,,16,32,48,0,5,5,0,0,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27PJN0037F,1,MATUTINO,COLEGIO CARL ROGERS,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE HUIMANGUILLO,201,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,286,LINDAVISTA,86050,3158545,3158545,,,34,22,56,0,3,3,3,3,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27PJN0107K,1,MATUTINO,REY SOL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,27,TABASCO,5,COMALCALCO,1,COMALCALCO,CALLE CIRCUNVALACIÓN,0,CALLE GARDENIAS,CERRADA MOCTEZUMA,CALLE 20 DE NOVIEMBRE,19,MORELOS,86389,3345478,3345478,,,36,58,94,0,5,5,6,6,,93:13:34.28 W,18:14:52.57 N,-93.226188,18.247937
27PBH3340R,1,MATUTINO,"ESCUELA PREPARATORIA MOTOLINIA DE COMALCALCO, A.C.",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,27,TABASCO,5,COMALCALCO,1,COMALCALCO,CALLE GIL Y SÁENZ,205,CALLE DAVID BOSADA,CALLE 5 DE MAYO,BOULEVARD LEANDRO ROVIROSA WADE,5,CENTRO,86300,9333341153,9333341153,,,,,,,,,,,,93:13:34.56 W,18:15:56.38 N,-93.226268,18.265661
27DIN0107Q,1,MATUTINO,NICH IXIM,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,13,NACAJUCA,38,SAN ISIDRO 2DA. SECCIÓN,CAMINO TRAMO SAN ISIDRO PRIMERA SECCIÓN-TECOLUTA SEGUNDA SECCIÓN MARGEN DERECHO KILOMETRO 1+300 RANCHERÍA SAN ISIDRO SEGUNDA SECCIÓN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86230,,,,,10,9,19,0,1,1,0,0,,93:1:33.24 W,18:14:0.60 N,-93.0259,18.2335
27DES0029B,1,MATUTINO,TOMAS GARRIDO CANABAL,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,8,HUIMANGUILLO,1,HUIMANGUILLO,CALLE EDUARDO ZAMUDIO,0,CALLE 1,CALLE FRANCISCO VILLA,ANDADOR JUSTO SIERRA MÉNDEZ,11,PUEBLO NUEVO,86400,3750534,3750534,,,343,292,635,12,10,22,17,18,,93:23:25.49 W,17:49:32.20 N,-93.390414,17.825612
27DIN0047S,1,MATUTINO,MUNDO DE JUGUETES,INICIAL,INICIAL,INICIAL INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,89,ESTANCIA,CALLE RANCHERIA ESTANCIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86250,,,,,6,17,23,0,1,1,0,0,,92:48:47.52 W,18:10:51.24 N,-92.8132,18.1809
27DJN0150U,1,MATUTINO,CHILAPAN,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,17,TENOSIQUE,86,USUMACINTA,CALLE POBLADO USUMACINTA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86908,3486577,3486577,,,23,25,48,0,1,1,2,2,,91:29:36.60 W,17:33:11.88 N,-91.4935,17.5533
27DJN0314N,1,MATUTINO,ROSALIA AGUILAR GARCIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,7,EMILIANO ZAPATA,8,GREGORIO MÉNDEZ MAGAÑA (PÉNJAMO),CALLE POBLADO GREGORIO MENDEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86981,1109748,1109748,,,12,12,24,0,0,0,1,1,,91:36:4.32 W,17:27:27.72 N,-91.6012,17.4577
27DJN0344H,1,MATUTINO,CARLOS PELLICER CAMARA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,15,TACOTALPA,58,SANTA ROSA 1RA. SECCIÓN,CALLE EJIDO SANTA ROSA PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86870,3240083,3240083,,,36,27,63,0,1,1,2,3,,92:48:1.44 W,17:34:40.08 N,-92.8004,17.5778
27DJN0025W,1,MATUTINO,MEXICO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,CALLE JOSE DEL CARMEN PEREZ ALEJANDRO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,13,BONANZA,86030,3151224,3151224,,,78,81,159,0,5,5,5,9,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27DJN0037A,1,MATUTINO,30 DE ABRIL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,1,VILLAHERMOSA,PROLONGACIÓN PASEO USUMACINTA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,197,TABASCO 2000,0,3163243,3163243,,,58,59,117,0,5,5,5,5,,92:55:9.84 W,17:59:16.08 N,-92.9194,17.9878
27DJN0099N,1,MATUTINO,ROSAURA ZAPATA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,11,JONUTA,22,PLAYA LARGA,CALLE POBLADO PLAYA LARGA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86780,1234567,1234567,,,59,39,98,0,2,2,3,3,,91:48:33.84 W,17:56:11.40 N,-91.8094,17.9365
27DJN0110T,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,14,PARAÍSO,41,LA UNIÓN 1RA. SECCIÓN (AMATILLO),CALLE RANCHERIA LA UNION PRIMERA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86600,,,,,13,13,26,0,0,0,1,2,,93:18:53.28 W,18:26:6.00 N,-93.3148,18.435
27DJN0137Z,1,MATUTINO,SOR JUANA INES DE LA CRUZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,17,TENOSIQUE,1,TENOSIQUE DE PINO SUÁREZ,CALLE OCHO,0,CALLE 59,CALLE 47,CALLE 10,24,PUEBLO NUEVO,86901,1175894,1175894,,,59,62,121,0,5,5,5,5,,91:25:33.24 W,17:28:39.00 N,-91.4259,17.4775
27DJN0066W,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,4,CENTRO,99,GONZÁLEZ 2DA. SECCIÓN,CALLE RANCHERIA GONZALEZ SEGUNDA SECCION,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,86280,2298722,2298722,,,33,49,82,0,2,2,3,3,,93:5:42.36 W,17:57:57.96 N,-93.0951,17.9661
27DJN0176B,1,MATUTINO,RAMON MENDOZA HERRERA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,8,HUIMANGUILLO,1,HUIMANGUILLO,CALLE NINGUNO,0,AVENIDA ADELFO CADENA,CALLE LÁZARO CÁRDENAS DEL RÍO,CALLE IGNACIO ZARAGOZA,11,PUEBLO NUEVO,86400,3751259,3751259,,,101,99,200,0,6,6,7,7,,93:23:31.63 W,17:49:40.34 N,-93.39212,17.827871
27DJN0188G,1,MATUTINO,WENCESLADA REYES PEREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,2,CÁRDENAS,24,POBLADO C-28 CORONEL GREGORIO MÉNDEZ MAGAÑA,CALLE POBLADO CORONEL GREGORIO MENDEZ MAGAÑA C-28,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,86497,1209839,1209839,,,132,132,264,0,9,9,8,8,,93:29:49.92 W,18:1:21.00 N,-93.4972,18.0225
27DJN0347E,1,MATUTINO,FRANCISCO GONZALEZ MARCIN,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,15,TACOTALPA,60,TAPIJULAPA,CALLE VILLA TAPIJULAPA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,7,TAPIJULAPA,86870,3240464,3240464,,,15,15,30,0,0,0,1,3,,92:46:44.40 W,17:27:35.64 N,-92.779,17.4599
27DJN0555L,1,MATUTINO,CLEMENCIA MARIN PUIG,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,27,TABASCO,2,CÁRDENAS,22,CORONEL ANDRÉS SÁNCHEZ MAGALLANES,CALLEJÓN PERDIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,CORONEL ANDRES SANCHEZ MAGALLANES,86460,1105697,1105697,,,40,22,62,0,1,1,2,2,,93:51:48.60 W,18:17:38.04 N,-93.8635,18.2939
