Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
23DPR0538P,1,MATUTINO,JUAN RULFO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,1,CHETUMAL,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,107,NINGUNO,0,,,,,8,11,19,1,0,1,1,1,,89:11:15.65 W,18:18:29.09 N,-89.18768,18.30808
23EMS0027P,1,MATUTINO,EMSAD MIGUEL ALEMAN,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,23,QUINTANA ROO,10,BACALAR,208,MIGUEL ALEMÁN,CALLE MIGUEL ALEMAN,0,CALLE TENIENTE J AZUETA,CALLE NINGUNO,CALLE BUGAMBILIAS,1,NINGUNO,77959,,,,,,,,,,,,,,0:0:0.00 W,0:0:0.00 S,0,0
23PBH0026K,1,MATUTINO,"COLEGIO UNIVERSITARIO ANGLO MEXICANO, S.C. (CUAM)",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,AVENIDA BONAMPAK,0,AVENIDA PUNTA CELARIN,AVENIDA CONTOY ORIENTE,AVENIDA TULUM,295,NINGUNO,77500,,,,,,,,,,,,,,86:49:22.80 W,21:8:23.32 N,-86.823,21.13981
23PJN0077K,1,MATUTINO,CARIBBEAN COLLEGE,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,CALLE PASEO DEL FRESNO,0,CALLE ENCINO,CALLE FRESNO,CALLE PASEO DE MAULE,223,ALAMOS I,77560,,,,,13,14,27,0,3,3,3,3,,86:50:32.71 W,21:7:38.46 N,-86.84242,21.12735
23PJN0152A,1,MATUTINO,COMUNIDAD EDUCATIVA MAYABEK,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,23,QUINTANA ROO,8,SOLIDARIDAD,1,PLAYA DEL CARMEN,AVENIDA 50 NORTE,0,CALLE 70 NORTE,CALLE 65 NORTE,CALLE 55 NORTE,152,PEDREGAL,77712,,,,,29,26,55,0,2,2,3,3,,87:4:40.22 W,20:38:31.81 N,-87.07784,20.64217
23DJN0143O,1,MATUTINO,AGUSTIN MELGAR,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,7,LÁZARO CÁRDENAS,8,CHIQUILÁ,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,CENTRO,77320,,,,,53,51,104,0,4,4,4,4,,87:20:14.46 W,21:25:45.84 N,-87.33735,21.4294
23DJN0156S,1,MATUTINO,X-CALAK,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,111,XCALAK,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,3,NINGUNO,77940,,,,,7,6,13,0,1,1,1,1,,87:50:9.42 W,18:16:12.07 N,-87.83595,18.27002
23DJN0171K,1,MATUTINO,IXTACCIHUATL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,CALLE 115 NORTE,0,CALLE 28 PONIENTE,CALLE 115 NORTE,CALLE NINGUNO,91,94,77517,,,,,76,60,136,0,5,5,5,6,,86:52:5.56 W,21:9:30.60 N,-86.86821,21.1585
23DJN0180S,1,MATUTINO,IGNACIO ALDAMA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,1,CHETUMAL,CALLE CHACHALACA,0,CALLE CELUL,CALLE NINGUNO,CALLE COLIBRI,57,PAYO OBISPO,77083,,,,,82,82,164,0,6,6,6,6,,88:19:15.92 W,18:31:36.91 N,-88.32109,18.52692
23DJN0103N,1,MATUTINO,LEONARDO DE VINCI,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,69,JOSÉ MARÍA MORELOS,CALLE 44 BENITO JUAREZ,0,CALLE MARGARITA MAZA DE JUAREZ,CALLE 69,CALLE NINGUNO,2,DOLORES,77890,,,,,24,21,45,0,2,2,2,2,,88:42:48.78 W,19:44:22.67 N,-88.71355,19.73963
23DJN0104M,1,MATUTINO,AXAYACATL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,50,LAGUNA GUERRERO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,4,NINGUNO,0,,,,,22,14,36,0,2,2,2,2,,88:15:59.29 W,18:41:25.76 N,-88.26647,18.69049
23DPR0049Z,1,MATUTINO,ERNESTO VILLANUEVA MARTINEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,AVENIDA LEONA VICARIO,0,CALLE 41 NORTE,CALLE 37 NORTE,CALLE NINGUNO,138,232,77510,,,,,197,213,410,5,7,12,12,13,,86:50:35.56 W,21:10:50.70 N,-86.84321,21.18075
23DTV0008Z,1,MATUTINO,ANTONIO MEDIZ BOLIO,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,18,CANDELARIA,CALLE IGNACIO ALDAMA,0,CALLE BENITO JUAREZ,CALLE HEROES DE NACOZARI,CALLE NINGUNO,1,NINGUNO,77898,,,,,56,42,98,5,1,6,6,7,,0:0:0.00 W,0:0:0.00 S,0,0
23DTV0019E,1,MATUTINO,JESUS MARTINEZ ROSS,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,16,CALDERITAS,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,7,CALDERITAS,77900,,,,,57,58,115,2,4,6,6,7,,0:0:0.00 W,0:0:0.00 S,0,0
23DJN0308G,1,MATUTINO,AUGUSTO RAMON SOSA CENTENO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,8,SOLIDARIDAD,1,PLAYA DEL CARMEN,CALLE PLAYA DEL CARMEN,0,CALLE PLAYA ESCONDIDA,CALLE PLAYA ENCANTADA,CALLE DEL SOL,139,MISION VILLAMAR 1,77725,,,,,85,85,170,0,6,6,6,6,,87:4:4.44 W,20:39:52.42 N,-87.0679,20.66456
23DML0007J,2,VESPERTINO,GONZALO GUERRERO,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,CALLE 89,0,CALLE 52 PONIENTE,CALLE 46,CALLE CHICHEN ITZA,136,230,77516,,,,,55,26,81,4,8,12,7,7,,86:51:19.98 W,21:10:9.41 N,-86.85555,21.16928
23DPR0090Q,1,MATUTINO,JOSE MA PINO SUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,7,LÁZARO CÁRDENAS,38,SOLFERINO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,CENTRO,77330,,,,,62,52,114,2,4,6,6,7,,87:25:50.45 W,21:21:2.12 N,-87.43068,21.35059
23DPB0126N,1,MATUTINO,JOSE FRANCISCO MAY,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,9,TULUM,136,MANUEL ANTONIO AY,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,38,38,76,2,1,3,3,3,,87:39:10.73 W,20:25:45.16 N,-87.65298,20.42921
23DPB0129K,1,MATUTINO,15 DE MAYO,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,7,LÁZARO CÁRDENAS,11,HÉROE DE NACOZARI,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77355,,,,,18,19,37,0,2,2,2,2,,87:15:10.01 W,20:46:22.58 N,-87.25278,20.77294
23DJN0219N,1,MATUTINO,ARCO IRIS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,CALLE NINGUNO,0,CALLE 37 NORTE,CALLE 41 NORTE,CALLE NINGUNO,295,NINGUNO,77510,,,,,69,68,137,0,5,5,5,6,,86:50:31.99 W,21:10:46.78 N,-86.84222,21.17966
23DJN0264Z,1,MATUTINO,SIMON BOLIVAR,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,8,SOLIDARIDAD,1,PLAYA DEL CARMEN,CALLE NINGUNO,0,CALLE 10 NORTE,CALLE 15 NORTE,AVENIDA 15,141,NICTE HA,77727,,,,,89,79,168,0,6,6,6,6,,87:3:11.02 W,20:39:18.83 N,-87.05306,20.65523
23DPR0267N,1,MATUTINO,RAMON OSORIO Y OSORIO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,7,LÁZARO CÁRDENAS,18,NUEVO XCÁN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77380,,,,,72,63,135,3,3,6,6,6,,87:36:8.89 W,20:52:17.62 N,-87.60247,20.87156
23DTV0064R,1,MATUTINO,ASTERIO SALAZAR CARRILLO,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,2,FELIPE CARRILLO PUERTO,11,BETANIA,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77107,,,,,26,24,50,2,1,3,3,3,,0:0:0.00 W,0:0:0.00 S,0,0
23DTV0164Q,1,MATUTINO,NARCISO UC CAHUN,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,296,PLAN DE LA NORIA PONIENTE,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77893,,,,,17,16,33,1,0,1,2,3,,0:0:0.00 W,0:0:0.00 S,0,0
23KJN0075R,1,MATUTINO,CURSOS COMUNITARIOS PREESCOLAR,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,23,QUINTANA ROO,4,OTHÓN P. BLANCO,743,SANTA ROSA,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,77991,,,,,4,6,10,1,0,1,0,0,,89:11:51.94 W,18:0:43.20 N,-89.19776,18.012
23KJN0098B,1,MATUTINO,CURSOS COMUNITARIOS PREESCOLAR,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,23,QUINTANA ROO,10,BACALAR,75,EL PARAÍSO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,5,2,7,1,0,1,0,0,,88:40:37.31 W,18:53:33.76 N,-88.67703,18.89271
23EMS0024S,2,VESPERTINO,PUERTO AVENTURAS,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,23,QUINTANA ROO,8,SOLIDARIDAD,308,PUERTO AVENTURAS,CALLE HUAYA,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,234,NINGUNO,0,,,,,,,,,,,,,,87:14:7.04 W,20:30:42.95 N,-87.23529,20.51193
23EMS0024S,1,MATUTINO,PUERTO AVENTURAS,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,23,QUINTANA ROO,8,SOLIDARIDAD,308,PUERTO AVENTURAS,CALLE HUAYA,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,234,NINGUNO,0,,,,,,,,,,,,,,87:14:7.04 W,20:30:42.95 N,-87.23529,20.51193
23ETK0079M,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO SAN JUAN,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,23,QUINTANA ROO,9,TULUM,210,SAN JUAN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77794,,,,,,,,,,,,,,0:0:0.00 W,0:0:0.00 S,0,0
23FEI0004O,4,DISCONTINUO,MODULO DE SUPERVISION NO ESCOLARIZADO,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,1,CHETUMAL,CALLE TREBOLES,0,CALLE FLOR DE MAYO,CALLE FLAMBOYAN,CALLE AZUCENAS,29,JARDINES,0,,,,,58,64,122,0,9,9,0,0,,0:0:0.00 W,0:0:0.00 S,0,0
23FEI0030M,4,DISCONTINUO,MODULO DE SUPERVISION NO ESCOLARIZADO,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,23,QUINTANA ROO,4,OTHÓN P. BLANCO,1,CHETUMAL,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,107,NINGUNO,77975,,,,,66,65,131,0,10,10,0,0,,0:0:0.00 W,0:0:0.00 S,0,0
23DPR0754E,2,VESPERTINO,MIGUEL ORTEGA NAVARRETE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,8,SOLIDARIDAD,308,PUERTO AVENTURAS,CALLE CIRICOTE,0,CALLE CHACAH,CALLE XIAT,CALLE NINGUNO,230,PUERTO AVENTURAS,77210,,,,,214,198,412,6,6,12,12,12,,87:14:4.99 W,20:30:42.70 N,-87.23472,20.51186
23DTV0036V,1,MATUTINO,8 DE OCTUBRE,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,225,LUIS ECHEVERRÍA ÁLVAREZ,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,77966,,,,,18,27,45,0,3,3,3,3,,0:0:0.00 W,0:0:0.00 S,0,0
23DTV0075X,1,MATUTINO,MANUEL SANCHEZ RIVERA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,10,BACALAR,241,NUEVO JERUSALÉN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77914,,,,,17,21,38,1,1,2,3,3,,0:0:0.00 W,0:0:0.00 S,0,0
23ETK0030U,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO MOROCOY,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,23,QUINTANA ROO,4,OTHÓN P. BLANCO,245,MOROCOY,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,5,VERACRUZ,77960,,,,,,,,,,,,,,88:48:39.31 W,18:36:2.84 N,-88.81092,18.60079
23ETK0060O,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO RAMONAL,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,23,QUINTANA ROO,2,FELIPE CARRILLO PUERTO,139,RAMONAL,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77178,,,,,,,,,,,,,,0:0:0.00 W,0:0:0.00 S,0,0
23KTV0065Z,1,MATUTINO,SECUNDARIA COMUNITARIA,BÁSICA,SECUNDARIA,COMUNITARIO,PÚBLICO,FEDERAL,23,QUINTANA ROO,7,LÁZARO CÁRDENAS,389,CONSTITUYENTES DEL SETENTA Y CUATRO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,5,2,7,0,1,1,0,0,,0:0:0.00 W,0:0:0.00 S,0,0
23PAR0004G,2,VESPERTINO,ESCUELA DE DANZA CLASICA PATTY,MEDIA SUPERIOR,MEDIA SUPERIOR,PROFESIONAL TÉCNICO,PRIVADO,PRIVADO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,1,CHETUMAL,AVENIDA JAVIER ROJO GOMEZ,0,AVENIDA SAN SALVADOR,CALLE ROMA,CALLE CARRANZA,107,NINGUNO,77034,,,,,,,,,,,,,,88:19:7.07 W,18:30:33.88 N,-88.31863,18.50941
23DCC0129F,1,MATUTINO,KUKULKAN,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,2,FELIPE CARRILLO PUERTO,250,TIHOSUCO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,16,TRES REYES,77120,,,,,28,25,53,1,0,1,2,2,,88:22:25.28 W,20:12:9.29 N,-88.37369,20.20258
23DJN0079D,1,MATUTINO,JEAN PIAGET,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,20,COCOYOL,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,3,NINGUNO,0,,,,,17,13,30,0,0,0,1,2,,88:41:20.58 W,18:10:3.86 N,-88.68905,18.16774
23DJN0101P,1,MATUTINO,LAURENCO FILHO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,8,ALLENDE,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,2,NINGUNO,0,,,,,16,13,29,0,0,0,1,1,,88:33:10.76 W,18:23:3.48 N,-88.55299,18.3843
23DML0021C,4,DISCONTINUO,OXTAAN KAAJ,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,8,SOLIDARIDAD,1,PLAYA DEL CARMEN,AVENIDA CHEMUYIL,0,AVENIDA JACINTO PAT,CALLE NINGUNO,CALLE PLAYA DEL CARMEN,155,VILLAMAR 1,77725,,,,,34,12,46,1,6,7,0,0,,87:3:50.87 W,20:39:52.81 N,-87.06413,20.66467
23DPB0013K,1,MATUTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,71,ZAFARRANCHO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77890,,,,,39,18,57,0,2,2,3,3,,88:53:21.95 W,19:30:53.14 N,-88.88943,19.51476
23DJN0278C,1,MATUTINO,RIVIERA MAYA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,8,SOLIDARIDAD,1,PLAYA DEL CARMEN,CALLE 100 SUR,0,CALLE 5 SUR,CALLE 7 SUR,AVENIDA 95,14,EJIDAL,77712,,,,,77,85,162,0,6,6,6,6,,87:5:39.59 W,20:37:51.20 N,-87.09433,20.63089
23DTV0129K,1,MATUTINO,IGNACIO MARIA DE ALLENDE,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,9,TULUM,92,FRANCISCO UH MAY,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77796,,,,,99,82,181,2,5,7,7,7,,0:0:0.00 W,0:0:0.00 S,0,0
23DTV0141F,1,MATUTINO,RAMON LOPEZ VELARDE,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,14,BULUKAX,CALLE 28,0,CALLE NINGUNO,CALLE 23,CALLE NINGUNO,1,NINGUNO,77805,,,,,20,21,41,1,1,2,3,3,,0:0:0.00 W,0:0:0.00 S,0,0
23EIT0001K,4,DISCONTINUO,INSTITUTO TECNOLOGICO SUPERIOR DE FELIPE CARRILLO PUERTO,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,ESTATAL,23,QUINTANA ROO,2,FELIPE CARRILLO PUERTO,1,FELIPE CARRILLO PUERTO,CALLE CARRETERA FELIPE CARRILLO PUERTO-VIGIA CHICO KILOM,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,26,NINGUNO,77200,,,,,,,,,,,,,,88:1:48.79 W,19:35:0.38 N,-88.03022,19.58344
23DCC0085Z,1,MATUTINO,EMILIANO ZAPATA,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,18,CANDELARIA,CALLE BENITO JUAREZ,0,CALLE NINGUNO,CALLE ALDAMA,CALLE NINGUNO,1,NINGUNO,77898,,,,,32,37,69,0,3,3,3,3,,88:57:39.92 W,19:44:19.75 N,-88.96109,19.73882
23DCC0012G,1,MATUTINO,DAVID ALFARO SIQUEIROS,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,36,SABANA SAN FRANCISCO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,4,9,13,0,1,1,1,1,,89:4:36.62 W,19:33:3.06 N,-89.07684,19.55085
23DPR0562P,2,VESPERTINO,SOLIDARIDAD,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,4,OTHÓN P. BLANCO,1,CHETUMAL,CALLE CELUL,0,CALLE POLYUC,AVENIDA NICOLAS BRAVO,CALLE TIHOSUCO,50,SOLIDARIDAD,77086,,,,,178,176,354,8,4,12,12,15,,88:18:16.81 W,18:31:46.81 N,-88.30467,18.52967
23DPR0622N,2,VESPERTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,69,JOSÉ MARÍA MORELOS,CALLE 47 SANTIAGO PACHECO,0,CALLE 44 BENITO JUAREZ,CALLE CONSTITUYENTES DEL 74,CALLE NINGUNO,13,JOSE MARIA MORELOS,77890,,,,,87,74,161,2,4,6,6,13,,88:42:22.93 W,19:44:55.39 N,-88.70637,19.74872
23DTV0090P,1,MATUTINO,MARCELINO VILLANUEVA RIVERO,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,6,JOSÉ MARÍA MORELOS,40,SAN DIEGO,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77800,,,,,19,27,46,2,1,3,3,3,,0:0:0.00 W,0:0:0.00 S,0,0
23DPR0710H,2,VESPERTINO,OXTANKAH,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,CALLE NINGUNO,0,CALLE NINGUNO,CALZADA CHIK IN OESTE,CALLE NINGUNO,325,TIERRA MAYA,77539,,,,,287,231,518,9,6,15,15,15,,86:54:31.50 W,21:8:37.46 N,-86.90875,21.14374
23FEI0018R,4,DISCONTINUO,MODULO DE SUPERVISION NO ESCOLARIZADO,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,23,QUINTANA ROO,4,OTHÓN P. BLANCO,6,LOS ALACRANES,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,60,68,128,1,8,9,0,0,,0:0:0.00 W,0:0:0.00 S,0,0
23KCC0025U,1,MATUTINO,CURSOS COMUNITARIOS PREESCOLAR INDIGENA,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,23,QUINTANA ROO,7,LÁZARO CÁRDENAS,35,SAN ROMÁN,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,3,3,6,0,1,1,0,0,,87:27:50.90 W,20:51:27.86 N,-87.46414,20.85774
23KJN0203W,1,MATUTINO,CURSOS COMUNITARIOS PREESCOLAR,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,23,QUINTANA ROO,10,BACALAR,326,TIERRA NEGRA,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,0,,,,,3,5,8,1,0,1,0,0,,88:42:49.79 W,18:56:18.56 N,-88.71383,18.93849
23PSU5123O,4,DISCONTINUO,INSTITUTO TECNOLOGICO DE LA CONSTRUCCION,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,23,QUINTANA ROO,5,BENITO JUÁREZ,1,CANCÚN,AVENIDA JOSE LOPEZ PORTILLO,0,CALLE 81 N,CALLE 77 N,CALLE NINGUNO,295,NINGUNO,77514,,,,,,,,,,,,,,86:50:54.42 W,21:9:47.27 N,-86.84845,21.16313
23DPR0199G,1,MATUTINO,LAURO AGUIRRE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,23,QUINTANA ROO,10,BACALAR,271,REFORMA,CALLE NINGUNO,0,CALLE NINGUNO,CALLE NINGUNO,CALLE NINGUNO,1,NINGUNO,77930,,,,,73,69,142,3,3,6,6,6,,88:34:22.91 W,18:48:51.23 N,-88.57303,18.81423
