Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
25UBH0017M,2,VESPERTINO,PREPARATORIA NAVOLATO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,AUTÓNOMO,25,SINALOA,18,NAVOLATO,1,NAVOLATO,CALLE JESUS ALMADA,0,NINGUNO NINGUNO,CALLE ANTONIO ROSALES,NINGUNO NINGUNO,73,CENTRO,80320,7270038,7270038,,,,,,,,,,,,107:41:49.15 W,24:45:58.74 N,-107.696985,24.766318
25UBH0017M,3,NOCTURNO,PREPARATORIA NAVOLATO,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,AUTÓNOMO,25,SINALOA,18,NAVOLATO,1,NAVOLATO,CALLE JESUS ALMADA,0,NINGUNO NINGUNO,CALLE ANTONIO ROSALES,NINGUNO NINGUNO,73,CENTRO,80320,7270038,7270038,,,,,,,,,,,,107:41:49.15 W,24:45:58.74 N,-107.696985,24.766318
25KPR0581L,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,17,SINALOA,626,EL AGUAJITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81960,,,,,6,6,12,1,0,1,0,0,,108:30:50.40 W,25:54:29.16 N,-108.514,25.9081
25PBT0176K,4,DISCONTINUO,ARMSTRONG INTERNACIONAL BEAUTY ACADEMY,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE JUAN JOSE RIOS,395,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,718,MIGUEL ALEMAN,81706,7521808,7521808,,,,,,,,,,,,108:19:38.55 W,26:42:20.36 N,-108.327374,26.705656
25PBT0218T,4,DISCONTINUO,ACADEMIA DE ARTES CULINARIAS MADELEINE,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE EJERCITO MEXICANO,0,CALLE NINGUNA,NINGUNO NINGUNO,CALLE NINGUNA,5,CENTRO,82000,9817762,9817762,,,,,,,,,,,,106:25:19.20 W,23:12:1.08 N,-106.422,23.2003
25PBH0140A,1,MATUTINO,"COLEGIO PANAMERICANO, A.C.",MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE ONDIO GUELATAO,0,CALLE MARIANO ESCOBEDOO,CALLE CRISTOBAL COLON,CALLE XICOTENCATL,122,MIGUEL HIDALGO,80090,1720655,1720655,,,,,,,,,,,,107:23:38.40 W,24:48:31.68 N,-107.394,24.8088
25KTV0127U,1,MATUTINO,SECUNDARIA COMUNITARIA,BÁSICA,SECUNDARIA,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,12,MAZATLÁN,350,LA SÁBILA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,32369,,,,,6,4,10,0,1,1,0,0,,106:26:42.00 W,23:36:10.80 N,-106.445,23.603
25KJN0818Q,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,13,MOCORITO,157,LOS LETREROS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80856,,,,,3,5,8,1,0,1,0,0,,107:41:4.99 W,25:40:42.95 N,-107.684719,25.678597
25KJN1388X,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,3,BADIRAGUATO,248,SABANILLAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80600,,,,,2,1,3,0,1,1,0,0,,107:5:20.40 W,25:41:25.08 N,-107.089,25.6903
25KJN1413F,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,8,ELOTA,180,ROSENDO NIEBLAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82797,,,,,3,0,3,0,1,1,0,0,,106:52:8.01 W,23:47:22.54 N,-106.868891,23.789595
25PBH3025D,1,MATUTINO,COLEGIO MONTFERRANT,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE INGENIERO MANUEL BONILLA,1425,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,74,GUADALUPE,80220,6677164640,6677164640,,,,,,,,,,,,107:23:45.40 W,24:47:24.19 N,-107.395944,24.790052
25XBH0040K,1,MATUTINO,PREPARATORIA MAZATLAN DIURNA EXT PIAXTLA,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,AUTÓNOMO,25,SINALOA,16,SAN IGNACIO,117,PIAXTLA DE ABAJO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82960,,,,,,,,,,,,,,106:39:28.79 W,23:50:3.27 N,-106.657997,23.834241
25PBH3163F,1,MATUTINO,COLEGIO GUASAVE,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,25,SINALOA,11,GUASAVE,1,GUASAVE,CALLE ANTONIO ROSALES,284,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,9,EJIDAL,81020,8721770,8721770,,,,,,,,,,,,108:28:19.07 W,25:34:29.92 N,-108.471964,25.574977
25PES0060S,2,VESPERTINO,COLEGIO AHOME,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE PROLONGACIÓN PASCUAL ALVAREZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,20,FRANCISCO VILLA,81278,6686 88684,6686 88684,,,46,36,82,1,4,5,3,8,,109:1:3.48 W,25:47:12.62 N,-109.017634,25.786838
25XUD0006W,4,DISCONTINUO,INSTITUTO DE CAPACITACION PARA EL TRABAJO DEL EDO. DE SIN. ACCION MOVIL SAN IGNACIO,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,25,SINALOA,16,SAN IGNACIO,1,SAN IGNACIO,CALLE SAN IGNACIO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,13,NINGUNO,80484,,,,,,,,,,,,,,106:25:30.00 W,23:56:25.08 N,-106.425,23.9403
25PES0076T,1,MATUTINO,COLEGIO DE OCCIDENTE,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE FRANCISCO AGRAZ SANTANA,1080,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,195,RESIDENCIAL DEL VALLE,81249,8185109,8185109,,,45,29,74,4,6,10,3,3,,109:0:5.81 W,25:48:42.97 N,-109.001614,25.811937
25KPR0829M,1,MATUTINO,CURSOS COMUNITARIOS PRIMARIA AULA COMPARTIDA,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,6,CULIACÁN,399,LA HIGUERITA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80302,,,,,2,2,4,0,1,1,0,0,,107:7:40.80 W,24:46:38.28 N,-107.128,24.7773
25KPR0444I,1,MATUTINO,PRIMARIA COMUNITARIA RURAL,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,7,CHOIX,137,LOS MAUTOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,3,2,5,0,1,1,0,0,,108:30:14.40 W,26:43:50.88 N,-108.504,26.7308
25DNM0053R,1,MATUTINO,PREESCOLAR DE EDUCACION MIGRANTE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,332,NINGUNO,0,,,,,,,,,,,,,,107:23:38.40 W,24:48:31.68 N,-107.394,24.8088
25KNM0158V,1,MATUTINO,PREESCOLAR COMUNITARIO MIGRANTE,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,332,NINGUNO,0,,,,,7,13,20,1,1,2,0,0,,107:23:38.40 W,24:48:31.68 N,-107.394,24.8088
25DNM0057N,1,MATUTINO,CLARISSA GASTELUM ESCALANTE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,18,BARIOMETO SEGUNDO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80327,,,,,,,,,,,,,,107:53:45.60 W,24:39:23.40 N,-107.896,24.6565
25EPR0681Z,1,MATUTINO,PRIMARIA ESTATAL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,1,AHOME,947,PUEBLO NUEVO LUIS ECHEVERRÍA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,20,28,48,0,1,1,2,2,,108:51:45.73 W,25:48:44.87 N,-108.862702,25.812464
25DER0009R,4,DISCONTINUO,CENTRO DE ATENCION PARA ESTUDIANTES CON DISCAPACIDAD CECATI 043,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,FEDERAL,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE CHOIX,0,CALLE CHOIX,CALLE EJERCITO NACIONAL,CALLE EJERCITO NACIONAL,209,NINGUNO,0,,,,,,,,,,,,,,108:59:38.40 W,25:47:0.24 N,-108.994,25.7834
25PPR0294N,1,MATUTINO,SOR JUANA INES DE LA CRUZ,BÁSICA,PRIMARIA,GENERAL,PRIVADO,PRIVADO,25,SINALOA,11,GUASAVE,1,GUASAVE,CALLE IGNACIO RAMIREZ,388,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,4,CENTRO,81000,8721287,8721287,,,176,185,361,3,11,14,15,15,,108:27:39.95 W,25:34:18.14 N,-108.461098,25.571706
25PSU0110A,4,DISCONTINUO,"UNIVERSIDAD DEL PACIFICO NORTE, CAMPUS CULIACAN",SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PRIVADO,PRIVADO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,BOULEVARD UNIVERSO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,738,URBIVILLA DEL CEDRO,82833,,,,,,,,,,,,,,105:57:21.62 W,23:3:12.91 N,-105.956005,23.053587
25USU0057H,4,DISCONTINUO,UNIDAD ACADEMICA ESCUELA SUPERIOR DE ENFERMERIA MAZATLAN,SUPERIOR,SUPERIOR,LICENCIATURA Y POSGRADO,PÚBLICO,AUTÓNOMO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE CIUDAD UNIVERSITARIA,0,CALLE AVENIDA EJERCITO MEXICANO,CALLE AVENIDA DE LOS DEPORTES,NINGUNO NINGUNO,261,NINGUNO,0,9851802,9851802,,,,,,,,,,,,106:25:26.12 W,23:13:57.36 N,-106.423923,23.232599
25DPR0836M,1,MATUTINO,PROFR MANUEL ROMERO CAMACHO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,1,AHOME,1,LOS MOCHIS,CALLE SECTOR ESCOLAR,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,12 DE OCTUBRE,81271,8120074,8120074,,,227,223,450,2,10,12,12,12,,109:0:37.86 W,25:46:46.80 N,-109.010516,25.779667
25EIC0005O,4,DISCONTINUO,ICATSIN UNIDAD DE CAPACITACION SALVADOR ALVARADO,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,25,SINALOA,15,SALVADOR ALVARADO,1,GUAMÚCHIL,CALLE PROLONGACIÓN MARIANO MATAMOROS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,121,LOMAS DEL VALLE AMP,81410,7327566,7327566,,,,,,,,,,,,108:3:55.25 W,108:3:55.25 N,-108.065347,108.065347
25EPR0090N,1,MATUTINO,LIC. BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,12,MAZATLÁN,296,EL QUELITE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82350,9654067,9654067,,,83,60,143,4,2,6,6,12,,106:28:5.80 W,23:33:34.04 N,-106.468277,23.559455
25DST0036F,1,MATUTINO,SECUNDARIA TECNICA NUM. 36,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,9,ESCUINAPA,44,PALMITO DEL VERDE,CALLE CARRETERA ESCUINAPA-TEACAPAN,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82560,,,,,77,80,157,4,8,12,6,10,,105:48:30.86 W,22:40:0.16 N,-105.808573,22.666711
25DST0054V,1,MATUTINO,SECUNDARIA TECNICA NUM. 54,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,93,COREREPE (EL GALLO),CALLE 5,0,NINGUNO NINGUNO,CALLE 6 DE AGOSTO,NINGUNO NINGUNO,8,NINGUNO,81124,8775115,8775115,,,103,119,222,5,9,14,9,11,,108:42:27.94 W,25:37:30.11 N,-108.70776,25.62503
25DPR0466K,1,MATUTINO,FRANCISCO VILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,14,ROSARIO,41,LOS POZOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82820,,,,,60,83,143,3,3,6,6,7,,106:9:8.37 W,23:0:35.12 N,-106.152324,23.009755
25EPR0149W,1,MATUTINO,GENERAL ALVARO OBREGON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE RAFAEL BUELNA,0,NINGUNO NINGUNO,CALLE TEOFILO NORIS,NINGUNO NINGUNO,147,CENTRO,80000,7161564,7161564,,,215,211,426,0,24,24,24,24,,107:24:6.11 W,24:48:36.77 N,-107.401697,24.810213
25EPR0192K,1,MATUTINO,GENERAL PABLO MACIAS VALENZUELA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,6,CULIACÁN,312,COSTA RICA,CALLE QUINTA,0,NINGUNO NINGUNO,CALLE AVENIDA 19,NINGUNO NINGUNO,45,BENITO JUAREZ,80430,7280544,7280544,,,147,125,272,3,9,12,12,12,,107:23:4.79 W,24:35:38.05 N,-107.384665,24.593903
25DPR0483A,1,MATUTINO,MELCHOR OCAMPO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,7,CHOIX,655,SAN JOSÉ DE LOS LLANOS (LOS LLANOS),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81750,,,,,18,14,32,0,0,0,2,2,,108:5:25.92 W,26:35:47.85 N,-108.090532,26.596624
25DPR0522M,1,MATUTINO,MA ESTHER ZUNO DE ECHEVERRIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,111,CHINO DE LOS LÓPEZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81101,,,,,14,11,25,0,0,0,1,2,,108:25:38.44 W,25:29:59.79 N,-108.427345,25.499942
25EPR0259B,2,VESPERTINO,PROFR OSCAR EZQUIVEL VILLARREAL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,1,AHOME,396,ALFONSO G. CALDERÓN (POBLADO SIETE),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,81236,,,,,62,75,137,0,7,7,7,12,,109:1:17.71 W,26:3:56.12 N,-109.021587,26.06559
25EPR0313F,1,MATUTINO,NIÑOS HEROES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,11,GUASAVE,187,SAN JOSÉ DE PALOS BLANCOS (PALOS BLANCOS),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81148,,,,,70,48,118,1,5,6,6,6,,108:19:48.64 W,25:32:58.46 N,-108.330178,25.549572
25DPR0670V,1,MATUTINO,NIÑOS HEROES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE PRESIDENTE IGNACIO COMONFORT,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,49,CNOP,80297,,,,,253,231,484,3,11,14,14,16,,107:22:40.08 W,24:46:0.68 N,-107.3778,24.766855
25DPR0785W,2,VESPERTINO,GENERAL IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,170,LAS MORAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81133,,,,,50,33,83,2,1,3,4,6,,108:27:29.19 W,25:39:26.43 N,-108.458108,25.657343
25DPR1648Z,2,VESPERTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,11,GUASAVE,65,EL CERRO CABEZÓN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,81118,,,,,72,80,152,1,4,5,6,10,,108:51:27.11 W,25:33:55.34 N,-108.85753,25.565371
25DPR0465L,1,MATUTINO,BELISARIO DOMINGUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,14,ROSARIO,51,LA RASTRA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82860,,,,,30,49,79,2,0,2,3,6,,105:31:2.02 W,23:3:59.72 N,-105.517229,23.066588
25DPR0584Z,1,MATUTINO,DIONISIO SALDAÑA LOPEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE MINA DE TOPIA,0,NINGUNO NINGUNO,CALLE CAM,NINGUNO NINGUNO,24,ANTONIO TOLEDO CORRO,80296,,,,,230,239,469,2,11,13,13,13,,107:22:19.10 W,24:45:32.50 N,-107.371973,24.759029
25DPR0712D,1,MATUTINO,NICOLAS LENIN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,257,SAN JAVIER DE ABAJO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80610,,,,,25,39,64,0,2,2,4,6,,107:22:4.57 W,25:57:42.42 N,-107.367935,25.961783
25DPR0765I,1,MATUTINO,ANTONIO ROSALES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,188,EL NOGALITO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80627,,,,,24,17,41,0,1,1,2,3,,107:6:30.79 W,25:43:1.73 N,-107.108553,25.717147
25DPR1938Q,2,VESPERTINO,MARIO MORENO REYES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE GALILEO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,33,BUENA VISTA,80014,6671853872,6671853872,,,125,123,248,2,6,8,8,9,,107:22:25.52 W,24:50:9.12 N,-107.373756,24.835866
25DTV0095I,1,MATUTINO,TELESECUNDARIA FEDERALIZADA NUM. 95,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,6,CULIACÁN,1269,BAGRECITOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80311,,,,,20,21,41,2,0,2,3,3,,107:12:58.86 W,25:5:7.54 N,-107.216349,25.085427
25DTV0116E,1,MATUTINO,TELESECUNDARIA FEDERALIZADA NUM. 116,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,17,SINALOA,47,SAN JOSÉ DE LAS DELICIAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81977,,,,,21,10,31,0,2,2,3,3,,107:47:5.83 W,25:48:19.91 N,-107.784954,25.805531
25DTV0275T,1,MATUTINO,TELESECUNDARIA FEDERALIZADA NUM. 275,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,824,TEGORIPA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80672,,,,,19,12,31,2,0,2,3,3,,107:30:4.32 W,25:39:3.15 N,-107.5012,25.650876
25ETK0053C,2,VESPERTINO,TELEBACHILLERATO COMUNITARIO BATURY,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,25,SINALOA,2,ANGOSTURA,12,BATURY,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,81653,,,,,,,,,,,,,,108:14:27.60 W,25:16:19.20 N,-108.241,25.272
25DZC0148C,1,MATUTINO,CRISTINA INZUNZA DE GALLARDO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,478,CAMPO ESMERALDA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80367,,,,,44,38,82,0,3,3,3,3,,107:35:0.41 W,24:35:53.19 N,-107.583446,24.598107
25DZG0013K,1,MATUTINO,CENTRO DE ATENCION PARA EL DESARROLLO INFANTIL MIGRANTE (CENADIM),INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,8,ELOTA,489,CAMPO SAN JUAN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,82775,,,,,,,,,,,,,,106:56:24.00 W,23:54:55.80 N,-106.94,23.9155
25DPR2051Z,1,MATUTINO,MARIANO ANDRADE MORALES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,12,MAZATLÁN,1,MAZATLÁN,CALLE EJIDO AGUACALIENTE,0,CALLE EJIDO TECUALILLA,CALLE LAZARO CARDENAS,NINGUNO NINGUNO,482,INFONAVIT CONCHI,82134,,,,,99,90,189,1,5,6,6,6,,106:24:0.24 W,23:16:16.39 N,-106.400068,23.27122
25DPR1970Z,1,MATUTINO,RAMON TEJEDA RODRIGUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,18,NAVOLATO,1,NAVOLATO,CALLE 5 DE FEBRERO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,75,CINCO DE FEBRERO,80324,,,,,65,70,135,1,5,6,6,7,,107:41:54.29 W,24:44:41.97 N,-107.698415,24.744991
25DPR1971Y,1,MATUTINO,JOSE MANUEL ALARCON CHAIDEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,25,SINALOA,3,BADIRAGUATO,55,CALABAZAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,80639,,,,,13,12,25,0,0,0,1,1,,107:21:24.99 W,26:0:7.49 N,-107.356942,26.00208
25EPR0206X,1,MATUTINO,GENERAL GUADALUPE VICTORIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,25,SINALOA,6,CULIACÁN,1,CULIACÁN ROSALES,CALLE TERCERA,0,NINGUNO NINGUNO,CALLE GASPAR,NINGUNO NINGUNO,110,LOMA DE RODRIGUERA,80019,7537846,7537846,,,239,205,444,1,11,12,12,12,,107:23:24.76 W,24:52:10.58 N,-107.390211,24.869605
