Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
22DJN0312U,1,MATUTINO,MUNDO INFANTIL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,21,LAGUNA DE SERVÍN,CALLE CONOCIDO,0,CALLE CART SAN BARTOLO,CALLE LAGUNA DE SERVIN,NINGUNO NINGUNO,1,NINGUNO,76875,,,,,27,19,46,0,2,2,2,2,,100:16:13.00 W,20:16:13.39 N,-100.270278,20.270385
22DPR0008A,1,MATUTINO,FERNANDO DE TAPIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,9,JALPAN DE SERRA,12,BARREALES,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76340,,,,,33,16,49,2,0,2,2,2,,99:26:57.29 W,21:8:6.86 N,-99.449248,21.13524
22DPR0018H,1,MATUTINO,REFORMA AGRARIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,6,CORREGIDORA,142,VENCEREMOS,CALLE ANTONIO ACONA,0,CALLE FRESNO,CALLE LAURELES,CALLE HUIZACHES,16,VENCEREMOS,76903,,,,,290,248,538,3,11,14,14,14,,100:23:59.13 W,20:33:17.81 N,-100.399759,20.554948
22DCC0083B,1,MATUTINO,RA NGU DE GA NFADI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,4,CADEREYTA DE MONTES,141,LAS JOYAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76520,,,,,6,7,13,0,1,1,1,1,,99:25:49.11 W,20:59:9.33 N,-99.430308,20.985925
22DJN0084Q,1,MATUTINO,RAMON LOPEZ VELARDE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,12,PEDRO ESCOBEDO,28,SAN CLEMENTE,CALLE FRANCISCO VILLA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76720,,,,,110,122,232,0,7,7,7,7,,100:5:15.65 W,20:30:48.20 N,-100.08768,20.513388
22DJN0397R,2,VESPERTINO,CASTILLO AZUL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,5,COLÓN,17,GALERAS,CALLE HACIENDA DE VIBORILLAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76295,,,,,22,24,46,0,2,2,2,2,,100:9:21.57 W,20:36:52.93 N,-100.155991,20.614703
22DCC0032V,1,MATUTINO,YA PAHA DE YA BATSI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,74,EL RINCÓN DE SAN ILDEFONSO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76850,,,,,34,25,59,0,3,3,3,4,,99:57:44.19 W,20:10:23.82 N,-99.962275,20.173282
22DJN0418N,1,MATUTINO,JUAN N. FRIAS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,7,EZEQUIEL MONTES,3,BERNAL,CALLE BUGAMBILIAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,9,NINGUNO,76680,,,,,26,36,62,0,2,2,2,3,,99:55:45.98 W,20:44:20.75 N,-99.929439,20.739098
22DJN0120E,1,MATUTINO,ADOLFO LOPEZ MATEOS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE ZARAGOZA,10,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,25,CENTRO,76000,,,,,79,80,159,0,6,6,6,7,,100:23:27.98 W,20:35:19.74 N,-100.391106,20.588817
22DJN0115T,1,MATUTINO,FEDERICO FROEBEL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE HIDALGO PONIENTE,48,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,25,CENTRO,76000,,,,,77,69,146,0,5,5,5,7,,100:23:46.99 W,20:35:36.34 N,-100.396386,20.593427
22DJN0137E,2,VESPERTINO,JUAN ANTONIO URRUTIA Y ARANA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,12,PEDRO ESCOBEDO,31,EL SAUZ (SAUZ ALT- SAUZ BAJO),CALLE PANAMERICANA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,SAUZ BAJO,0,,,,,51,57,108,0,4,4,4,4,,100:6:32.62 W,20:28:18.63 N,-100.10906,20.471842
22DCC0018B,1,MATUTINO,NDUNDHI YA BAHI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,4,CADEREYTA DE MONTES,130,YONTHÉ,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76500,,,,,16,11,27,0,0,0,1,1,,99:45:45.64 W,20:44:7.02 N,-99.762678,20.735282
22DJN0071M,1,MATUTINO,ANA MA BERLANGA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,6,CORREGIDORA,1,EL PUEBLITO,CALLE NORBERTO AGUIRRE E IGNACIO ALLENDE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,30,EMILIANO ZAPATA,76900,,,,,87,75,162,0,6,6,6,6,,100:26:18.12 W,20:33:15.25 N,-100.438367,20.554237
22DJN0154V,1,MATUTINO,MARIANO ABASOLO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,2,ARCILA,CALLE 16 DE SEPTIEMBRE,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,32,NINGUNO,76820,,,,,87,94,181,0,7,7,7,8,,100:6:3.84 W,20:24:43.11 N,-100.101067,20.411975
22DJN0019Q,1,MATUTINO,FELIPE RAMIREZ TELLO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,24,LA MANZANA,NINGUNO NINGUNO,0,CALLE DESV LA MANZANA,CALLE JUNTO A LA PRIMARIA,NINGUNO NINGUNO,1,NINGUNO,76850,,,,,10,13,23,0,1,1,1,1,,100:4:9.79 W,20:6:22.49 N,-100.069387,20.106248
22DJN0124A,1,MATUTINO,FRANCISCO MARQUEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,PROLONGACIÓN PINO SUAREZ,502,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,133,MODELO,76177,,,,,49,48,97,0,3,3,3,3,,100:25:16.27 W,20:34:55.64 N,-100.421187,20.582122
22DPB0006B,1,MATUTINO,RAFAEL ROSAS ROSAINS,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,18,TOLIMÁN,4,BOMINTZÁ,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76600,,,,,55,57,112,4,2,6,6,6,,99:59:53.31 W,20:56:32.78 N,-99.998141,20.942439
22DPR0002G,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,84,LA BEATA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76850,,,,,18,14,32,0,1,1,1,1,,100:14:11.25 W,20:18:48.68 N,-100.236457,20.313521
22DJN0165A,1,MATUTINO,EL PIPILA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,146,LA CONCEPCIÓN [BARRIO],CALLE SEGUNDA PRIVADA ADOLFO LOPEZ MATEOS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76821,,,,,20,17,37,0,2,2,2,2,,100:0:32.36 W,20:23:59.71 N,-100.008988,20.39992
22DJN0175H,1,MATUTINO,LEONOR LOPEZ ARELLANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,5,COLÓN,27,PURÍSIMA DE CUBOS (LA PURÍSIMA),PRIVADA MARGARITAS,0,CALLE PRINCIPAL,CALLE SIN NOMBRE,NINGUNO NINGUNO,1,NINGUNO,76290,,,,,51,33,84,0,3,3,3,3,,100:7:13.38 W,20:35:55.59 N,-100.120383,20.598774
22PJN0516T,1,MATUTINO,COLEGIO CHIQUITINES MONTESSORI DE QUERÉTARO,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE JUAN CABALLERO Y OSIO,268,CALLE MARGARITAS,CALLE ALCATRAZ,CALLE MAGNOLIAS,77,JARDINES DE QUERETARO,76020,,,,,15,10,25,0,3,3,3,3,,100:22:40.28 W,20:35:49.65 N,-100.377855,20.597126
22PJN0518R,1,MATUTINO,PREESCOLAR EL CERRITO,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,22,QUERÉTARO,6,CORREGIDORA,227,SECCIÓN SUROESTE DE COLONIA SANTA BÁRBARA,CALLE LERDO DE TEJADA,80,CALLE GRAL. ÁVILA CAMACHO,CALLE LUIS ECHEVERRIA,CALLE IGNACIO COMONFORT,1,NINGUNO,0,,,,,2,2,4,0,1,1,1,3,,100:26:10.93 W,20:31:27.83 N,-100.436369,20.524396
22PES0144C,1,MATUTINO,COLEGIO REAL DE SANTIAGO,BÁSICA,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,1,SAN JUAN DEL RÍO,CALLE ANTIGUO CAMINO NACIONAL,1,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,127,NUEVO SAN JUAN,76806,,,,,44,45,89,0,5,5,4,14,,99:59:45.60 W,20:23:16.80 N,-99.996,20.388
22DJN0460C,2,VESPERTINO,EVA SÁMANO BISHOP,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,11,EL MARQUÉS,442,PASEOS DEL MARQUÉS,AVENIDA PASEOS DEL MARQUES,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76245,,,,,82,92,174,0,5,5,5,6,,100:14:23.04 W,20:36:10.91 N,-100.239733,20.60303
22PJN0515U,1,MATUTINO,COLEGIO DANAUS SCHOOL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE BALCONES DEL AMOR,402,CALLE BALCONES DE LAS PALMAS,EJE VIAL ANILLO VIAL II FRAY JUNIPERO SERRA,CALLE EL SOL,14,BALCONES,0,,,,,24,25,49,0,5,5,3,6,,100:22:49.78 W,20:36:58.35 N,-100.380494,20.616208
22DCC0081D,1,MATUTINO,RA RA'YO HYATS'I,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,4,CADEREYTA DE MONTES,142,EL DEVISADERO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76500,,,,,6,7,13,0,0,0,1,1,,99:26:40.90 W,20:54:42.16 N,-99.444695,20.91171
22DJN0008K,1,MATUTINO,MARGARITA MAZA DE JUAREZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,3,ARROYO SECO,1,ARROYO SECO,CALLE GALEANA,0,CALLE CONSTITUYENTES,NINGUNO NINGUNO,NINGUNO NINGUNO,702,NINGUNO,76400,,,,,40,30,70,0,2,2,2,3,,99:41:13.88 W,21:32:59.03 N,-99.68719,21.54973
22DCC0006X,1,MATUTINO,BOMINTZA,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,18,TOLIMÁN,4,BOMINTZÁ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76618,,,,,27,30,57,0,2,2,2,2,,99:59:50.05 W,20:56:36.17 N,-99.997237,20.943381
22DCC0072W,1,MATUTINO,RA ÑHUYA BOTZI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,47,SANTIAGO MEXQUITITLÁN BARRIO 3RO.,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76890,,,,,12,22,34,0,2,2,2,2,,100:3:20.89 W,20:3:37.16 N,-100.055802,20.060321
22DJN0016T,1,MATUTINO,REMEDIOS VARO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE ROSAS ROJAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,157,REFORMA AGRARIA 1A SECCION,76086,,,,,128,114,242,0,8,8,8,8,,100:23:44.83 W,20:33:47.96 N,-100.395786,20.563321
22DCC0035S,1,MATUTINO,RA NU RA NCHODI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,47,SANTIAGO MEXQUITITLÁN BARRIO 3RO.,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76890,,,,,19,12,31,0,2,2,2,2,,100:2:37.83 W,20:3:27.77 N,-100.043842,20.057715
22DES0016C,1,MATUTINO,JAIME TORRES BODET,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,15,SAN JOAQUÍN,1,SAN JOAQUÍN,CALLE GUADALUPE VICTORIA,10,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,NINGUNO,76550,,,,,216,203,419,5,7,12,11,11,,99:34:2.45 W,20:54:43.17 N,-99.567348,20.911993
22DES0033T,2,VESPERTINO,RICARDO FLORES MAGON,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,PROLONGACIÓN INVIERNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,95,LA POPULAR,76150,,,,,411,444,855,6,11,17,18,18,,100:23:51.20 W,20:36:40.50 N,-100.397556,20.611251
22DES0033T,1,MATUTINO,RICARDO FLORES MAGON,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,PROLONGACIÓN INVIERNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,95,LA POPULAR,76150,,,,,411,444,855,6,11,17,18,18,,100:23:51.20 W,20:36:40.50 N,-100.397556,20.611251
22DCC0074U,1,MATUTINO,RA NGU YA FADI BATZI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,18,TOLIMÁN,58,RANCHO VIEJO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76600,,,,,8,8,16,0,1,1,1,1,,99:54:12.05 W,20:55:44.40 N,-99.903347,20.929
22DBA0003C,3,NOCTURNO,LUCAS ORTIZ BENITEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,1,SAN JUAN DEL RÍO,CALLE RAYON,61,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,11,CENTRO,76800,,,,,,,,,,,,,,99:59:58.56 W,20:23:11.04 N,-99.9996,20.3864
22DJN0032K,1,MATUTINO,CATALINA GARCIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,18,TOLIMÁN,50,SAN PABLO TOLIMÁN,CALLE PRIMAVERA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,NINGUNO,76640,,,,,59,67,126,0,4,4,4,4,,99:54:1.57 W,20:51:32.70 N,-99.900437,20.859084
22DJN0056U,2,VESPERTINO,LEONA VICARIO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE VENUSTIANO CARRANZA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,67,FELIPE CARRILLO PUERTO,76138,,,,,19,27,46,0,1,1,2,2,,100:25:56.61 W,20:36:39.64 N,-100.432393,20.611011
22DCC0093I,1,MATUTINO,CUAUHTEMOC,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,18,TOLIMÁN,50,SAN PABLO TOLIMÁN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,10,NINGUNO,76640,,,,,9,14,23,0,1,1,1,1,,99:53:24.58 W,20:51:40.35 N,-99.89016,20.861207
22DJN0080U,1,MATUTINO,AATZIN,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,11,EL MARQUÉS,32,LA GRIEGA,AVENIDA EMILIANO ZAPATA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,605,NINGUNO,76249,,,,,138,116,254,0,8,8,8,8,,100:14:20.65 W,20:39:40.19 N,-100.239069,20.661164
22DCC0003Z,1,MATUTINO,NOT I DE GA N TUTUATE,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,18,TOLIMÁN,74,BARRIO DE GARCÍA,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76630,,,,,24,22,46,0,2,2,2,2,,99:58:7.77 W,20:52:7.77 N,-99.968824,20.868826
22DJN0233H,1,MATUTINO,PEDRO MARIA ANAYA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,4,CADEREYTA DE MONTES,1,CADEREYTA DE MONTES,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,14,LA MAGDALENA,76500,,,,,47,33,80,0,2,2,3,3,,99:49:41.96 W,20:40:45.33 N,-99.828321,20.679257
22DJN0089L,1,MATUTINO,ALFONSO GARCIA ROBLES,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,252,NORTE NUEVO ESPÍRITU SANTO [FRACCIONAMIENTO],AVENIDA LOS MEJIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76821,,,,,16,13,29,0,1,1,1,1,,100:0:55.24 W,20:24:28.61 N,-100.015344,20.407946
22DJN0090A,1,MATUTINO,MANUEL TOLSA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,83,SAN SEBASTIÁN DE LAS BARRANCAS SUR,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76800,,,,,30,36,66,0,2,2,2,2,,99:56:2.70 W,20:15:56.93 N,-99.934084,20.265815
22DPR0160W,1,MATUTINO,JOSE VASCONCELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,7,CASA BLANCA,CALLE LAZARO CARDENAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76800,,,,,56,44,100,0,2,2,3,4,,100:1:2.33 W,20:22:59.70 N,-100.017315,20.383249
22DPR0171B,1,MATUTINO,JOSEFA VERGARA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,11,EL MARQUÉS,58,SALDARRIAGA,CALLE PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76240,,,,,232,216,448,3,8,11,11,12,,100:17:31.35 W,20:37:40.09 N,-100.292043,20.627804
22DPR0272Z,1,MATUTINO,LIBERTADORES DE MEXICO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,14,QUERÉTARO,1,SANTIAGO DE QUERÉTARO,CALLE CERRO DEL TEPEYAC,60,CALLE LAS CAPUCHINAS,CALLE DEL POCITO,NINGUNO NINGUNO,188,VILLAS DE GUADALUPE,76118,,,,,252,255,507,1,11,12,12,12,,100:27:38.35 W,20:38:29.36 N,-100.460654,20.641489
22DJN1414Y,1,MATUTINO,AQUILES SERDAN,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,48,PUERTA DE PALMILLAS,CALLE LOS RESENDIZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76830,,,,,54,37,91,0,3,3,3,3,,99:55:8.52 W,20:18:57.44 N,-99.919032,20.315956
22DJN0218P,1,MATUTINO,FRANCISCO PALOU,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,9,JALPAN DE SERRA,1,JALPAN DE SERRA,CALLE TERESA MENINDEZ,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,725,DEL PUENTE,76340,,,,,65,77,142,0,5,5,5,7,,99:28:0.30 W,21:13:3.65 N,-99.466751,21.217681
22DJN1359V,1,MATUTINO,ANGELA PERALTA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,3,ARROYO SECO,44,EL REFUGIO,CALLE ALTAMIRANO,0,CALLE ALTAMIRANO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76400,,,,,23,15,38,0,2,2,2,2,,99:44:37.13 W,21:33:4.97 N,-99.743648,21.551381
22DJN1412Z,1,MATUTINO,JESUS GARCIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,28,EL JAZMÍN,CALLE EMILIANO ZAPATA,53,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76820,,,,,18,28,46,0,2,2,2,2,,100:2:53.37 W,20:20:40.10 N,-100.048158,20.344471
22DPR0152N,1,MATUTINO,FRANCISCO VILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,237,BARRIO DE LA CRUZ,CALLE JACARANDAS,32,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76803,,,,,82,92,174,3,3,6,6,6,,100:0:24.57 W,20:22:29.65 N,-100.006824,20.374902
22DPR0156J,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,1,AMEALCO DE BONFIL,40,SAN JOSÉ ITHÓ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76850,,,,,107,81,188,0,6,6,6,6,,100:7:36.31 W,20:9:52.14 N,-100.126753,20.164484
22DPR0339R,1,MATUTINO,VALENTIN GOMEZ FARIAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,8,HUIMILPAN,23,LA PEÑA,CALLE PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76698,,,,,17,13,30,1,0,1,1,2,,100:21:38.31 W,20:23:24.50 N,-100.360642,20.390138
22DPR0185E,2,VESPERTINO,CARMEN MARTINEZ TREJO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,16,SAN JUAN DEL RÍO,1,SAN JUAN DEL RÍO,AVENIDA CENTRAL,35,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,167,SANTA CRUZ NIETO,76804,,,,,139,143,282,5,3,8,8,9,,99:58:11.20 W,20:24:13.78 N,-99.969777,20.403828
22DPR0333X,2,VESPERTINO,CONSTITUYENTES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,22,QUERÉTARO,11,EL MARQUÉS,66,SAN RAFAEL,CALLE CONOCIDO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,76250,,,,,77,87,164,1,5,6,6,6,,100:17:0.58 W,20:45:7.57 N,-100.283494,20.752102
