Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
29DPR0222L,1,MATUTINO,MIGUEL HIDALGO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,5,APIZACO,2,CERRITO DE GUADALUPE,CALLE CONSTITUCION,0,CALLE DEL ANGEL,CALLE RANCHO SECO,CALLE TEPETZALA,1,CERRITO DE GUADALUPE,90323,4172033,4172033,,,185,183,368,4,8,12,12,12,,98:8:0.31 W,19:25:27.14 N,-98.13342,19.424206
29DPR0280B,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,39,XALOZTOC,1,XALOZTOC,CALLE AZTECA,0,CALLE ALVARO OBREGON,CALLE EMILIANO ZAPATA,CALLE CANARIO,19,SANTA CRUZ,90460,,,,,149,162,311,5,7,12,12,13,,98:2:6.00 W,19:23:53.31 N,-98.035,19.398141
29DPR0262M,1,MATUTINO,IGNACIO ZARAGOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,14,HUEYOTLIPAN,5,IGNACIO ZARAGOZA,CALLE PORFIRIO DIAZ,0,CALLE 2 DE ABRIL,CALLE ADOLFO LOPEZ MATEOS,CALLE FRANCISCO I. MADERO,3,IGNACIO ZARAGOZA,90240,,,,,131,108,239,2,7,9,9,9,,98:22:46.59 W,19:34:8.20 N,-98.379609,19.568944
29DPR0289T,1,MATUTINO,JUSTO SIERRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,53,SAN JUAN HUACTZINCO,1,SAN JUAN HUACTZINCO,CALLE REVOLUCION,0,CALLE CRISTOBAL COLON,CALLE FRANCISCO I. MADERO,CALLE FRANCISCO I MADERO,8,SAN JUAN HUACTZINCO,90195,4975999,4975999,,,255,253,508,6,12,18,18,18,,98:15:2.45 W,19:14:18.71 N,-98.25068,19.238531
29DPR0285X,1,MATUTINO,UNIDAD Y TRABAJO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,23,NATÍVITAS,1,NATÍVITAS,CALLE PARQUE HIDALGO,2,CALLE BUGAMBILIAS,NINGUNO NINGUNO,NINGUNO NINGUNO,7,SANTA MARIA NATIVITAS,90710,2464678475,2464678475,,,123,114,237,0,10,10,10,12,,98:18:54.62 W,19:14:4.43 N,-98.315172,19.234564
29DPR0247U,1,MATUTINO,NIÑOS HEROES DE CHAPULTEPEC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,40,XALTOCAN,10,SAN SIMÓN TLATLAHUQUITEPEC,CALLE RAFAEL RAMIREZ,0,CALLE JUAREZ,CALLE CRISANTEMOS,CALLE PROGRESO,4,SAN SIMON TLATLAHUQUITEPEC,90447,,,,,123,147,270,3,9,12,12,12,,98:13:35.27 W,19:24:1.25 N,-98.226463,19.400346
29DPR0291H,1,MATUTINO,FRAY BARTOLOME DE LAS CASAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,46,EMILIANO ZAPATA,1,EMILIANO ZAPATA,CALLE FRANCISCO I. MADERO,0,CALLE FRANCISCO I. MADERO,CALLE ALVARO OBREGON,CALLE REVOLUCION,1,EMILIANO ZAPATA,90547,,,,,207,230,437,8,5,13,13,13,,97:55:8.80 W,19:33:34.62 N,-97.91911,19.559617
29PBT0121D,4,DISCONTINUO,CENTRO DE ENSEÑANZA DEL IDIOMA INGLES JM PEROVA S.C.,CAPACITACIÓN,FORMACIÓN PARA EL TRABAJO,FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,29,TLAXCALA,33,TLAXCALA,1,TLAXCALA DE XICOHTÉNCATL,AVENIDA JUAREZ,67,CALLE ALONSO DE ESCALONA,CALLE ZITLALPOPOCATL,NINGUNO NINGUNO,49,TLAXCALA DE XICOHTENCATL CENTRO,90000,2464624440,2464624440,,,,,,,,,,,,98:14:6.80 W,19:19:13.96 N,-98.235222,19.320545
29ODI0011A,1,MATUTINO,EL PRINCIPITO,INICIAL,INICIAL,LACTANTE Y MATERNAL,PÚBLICO,ESTATAL,29,TLAXCALA,4,ATLTZAYANCA,1,ATLZAYANCA,CAMINO A SAN JOSE JALASCO,0,CALLE 7 PONIENTE,NINGUNO NINGUNO,NINGUNO NINGUNO,9,SAN ANTONIO,90550,2464650440,2464650440,,,30,30,60,0,3,3,3,3,,97:47:51.55 W,19:25:36.44 N,-97.797653,19.426788
29PBH0029B,1,MATUTINO,JEAN PIAGET,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,10,CHIAUTEMPAN,1,SANTA ANA CHIAUTEMPAN,CALLE PROGRESO SUR,0,CALLE DIAZ VARELA,CALLE ITURBIDE PONIENTE,NINGUNO NINGUNO,2,CENTRO,0,2464644130,2464644130,,,,,,,,,,,,98:11:57.21 W,19:18:53.37 N,-98.199226,19.314824
29PJN0065Z,1,MATUTINO,JOSE MARIA LAFRAGUA,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,5,APIZACO,1,CIUDAD DE APIZACO,CALLE XICOHTENCATL,403,CALLE 5 DE FEBRERO,CALLE 5 DE MAYO,CALLE CUAUHTEMOC,6,CENTRO,90300,2414171851,2414171851,,,24,42,66,0,6,6,6,9,,98:8:26.43 W,19:25:3.70 N,-98.140675,19.417695
29PJN0086M,1,MATUTINO,"COLEGIO FRAY TORIBIO DE BENAVENTE, A. C.",BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,29,TLAXCALA,42,XICOHTZINCO,1,XICOHTZINCO,CALLE MARTIRES DE XICOHTZINCO,8,CALLE CARRETERA FEDERAL PUEBLA - TLAXCALA,CALLE EMILIANO ZAPATA,CALLE MARTIRES DE XICOHTZINCO,10,CUARTA SECCION,90780,2810856,2810856,,,27,34,61,0,3,3,3,3,,98:13:57.07 W,19:10:22.92 N,-98.232519,19.173033
29DST0004J,2,VESPERTINO,ESCUELA SECUNDARIA TECNICA NUM. 4 JOSE AGUSTIN ARRIETA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,10,CHIAUTEMPAN,1,SANTA ANA CHIAUTEMPAN,CALLE JUAN ESCUTIA PONIENTE,0,CALLE IGNACIO PICAZO NORTE,CAMINO DE JESUS,CALLE CEDROS,3,CHALMA,90804,2464640898,2464640898,,,365,415,780,8,15,23,18,18,,98:11:40.35 W,19:19:28.25 N,-98.194543,19.324514
29DST0004J,1,MATUTINO,ESCUELA SECUNDARIA TECNICA NUM. 4 JOSE AGUSTIN ARRIETA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,10,CHIAUTEMPAN,1,SANTA ANA CHIAUTEMPAN,CALLE JUAN ESCUTIA PONIENTE,0,CALLE IGNACIO PICAZO NORTE,CAMINO DE JESUS,CALLE CEDROS,3,CHALMA,90804,2464640898,2464640898,,,365,415,780,8,15,23,18,18,,98:11:40.35 W,19:19:28.25 N,-98.194543,19.324514
29DPR0279M,1,MATUTINO,NICANOR SERRANO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,44,ZACATELCO,1,ZACATELCO,CALLE MANANTIALES,0,CALLE JULIA M,AVENIDA DEL CAMPO,CALLE REFORMA,20,MANANTIALES,90750,,,,,165,158,323,4,10,14,14,14,,98:15:2.41 W,19:11:49.47 N,-98.25067,19.197075
29ETV0066I,1,MATUTINO,MARGARITO LOPEZ ROMANO,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,29,TLAXCALA,30,TERRENATE,38,NICOLÁS BRAVO,CALLE REFORMA AGRARIA,0,CALLE 3 NORTE,CALLE 5 DE MAYO,CALLE EMILIANO ZAPATA,2,NICOLAS BRAVO,90543,2414202201,2414202201,,,47,60,107,2,3,5,5,5,,97:57:57.24 W,19:25:29.26 N,-97.9659,19.424795
29ETV0072T,1,MATUTINO,LUIS PASTEUR,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,29,TLAXCALA,33,TLAXCALA,18,PUEBLO HEROICO DE LA TRINIDAD TEPEHITEC,CALLE 23,0,CALLE VICENTE SUAREZ,CALLE VICENTE SUAREZ,NINGUNO NINGUNO,1,PUEBLO HEROICO DE LA TRINIDAD TEPEHITEC,0,2464623600,2464623600,,,61,41,102,1,2,3,6,6,,98:15:0.79 W,19:18:33.76 N,-98.250219,19.309378
29ETV0091H,1,MATUTINO,11 DE SEPTIEMBRE,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,12,ESPAÑITA,12,LA REFORMA,CALLE JARDIN DE NIÐOS,1603,CALLE LIBERTAD,CALLE REFORMA,NINGUNO NINGUNO,2,LA REFORMA,90298,2464623600,2464623600,,,29,21,50,1,1,2,3,3,,98:25:27.17 W,19:25:45.71 N,-98.424215,19.429363
29DPR0241Z,1,MATUTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,22,ACUAMANALA DE MIGUEL HIDALGO,4,GUADALUPE HIDALGO,CALLE CUAUHTEMOC,0,NINGUNO NINGUNO,CALLE CUAUHTEMOC,NINGUNO NINGUNO,3,GUADALUPE HIDALGO,90861,,,,,67,54,121,0,6,6,6,6,,98:11:13.95 W,19:13:45.23 N,-98.187208,19.229231
29DPR0249S,1,MATUTINO,JUSTO SIERRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,9,CUAXOMULCO,2,SAN MIGUEL BUENAVISTA,CALLE LIBERTAD,0,CALLE REFORMA,CALLE PROGRESO,CALLE 10 DE JUNIO,4,SAN MIGUEL BUENAVISTA,90660,,,,,35,34,69,0,4,4,5,5,,98:4:26.82 W,19:21:17.42 N,-98.074118,19.354838
29DPR0270V,1,MATUTINO,DOMINGO ARENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,35,SANTIAGO XOCHIMILCO,CALLE MAXIMO ROJAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,SANTIAGO XOCHIMILCO,90134,,,,,23,10,33,0,2,2,3,4,,98:19:36.36 W,19:20:21.42 N,-98.326767,19.339283
29DPR0273S,1,MATUTINO,CIENCIA Y TRABAJO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,4,ATLTZAYANCA,1,ATLZAYANCA,CALLE 5 ORIENTE,0,CALLE 3 SUR,CALLE 5 SUR,CALLE 7 PONIENTE,9,SAN ANTONIO,90550,,,,,190,197,387,3,9,12,12,12,,97:47:51.19 W,19:25:43.67 N,-97.797552,19.428796
29DPR0284Y,1,MATUTINO,MARIANO MATAMOROS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,14,HUEYOTLIPAN,1,HUEYOTLIPAN,CALLE EMILIANO ZAPATA,0,CALLE TLAXCALA,CALLE JUAREZ,CALLE MARIANO MATAMOROS,8,HUEYOTLIPAN,90240,,,,,191,240,431,4,10,14,14,14,,98:20:40.53 W,19:28:10.19 N,-98.344593,19.469497
29DPR0290I,1,MATUTINO,VICENTE SANTIAGO XICOHTENCATL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,31,TETLA DE LA SOLIDARIDAD,11,SAN FRANCISCO ATEXCATZINCO,CALLE ADOLFO LOPEZ MATEOS,0,CALLE JUAN LUNA MOLINA,CALLE ALBANILES,CALLE JOSE MARIA MORELOS,5,1RA MANZANA SAN FRANCISCO ATEZCATZINCO,90432,,,,,198,182,380,8,4,12,12,12,,98:8:49.01 W,19:28:3.64 N,-98.146946,19.467678
29ETV0049S,1,MATUTINO,20 DE NOVIEMBRE,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,34,TLAXCO,177,LAS VIGAS,CALLE BENITO JUAREZ,412,CAMINO A GRACIANO SANCHEZ,CALLE AMPLIACIÓN,CALLE LUCIANO HUERTA,3,LAS VIGAS,90250,2464623600,2464623600,,,11,7,18,1,0,1,2,3,,98:15:55.28 W,19:42:56.00 N,-98.265356,19.715556
29DPR0255C,1,MATUTINO,VENUSTIANO CARRANZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,22,ACUAMANALA DE MIGUEL HIDALGO,5,OLEXTLA DE JUÁREZ,CALLE MORELOS,0,CALLE EMILIANO ZAPATA,NINGUNO NINGUNO,NINGUNO NINGUNO,2,OLEXTLA DE JUAREZ,90860,,,,,64,44,108,4,2,6,6,6,,98:11:26.90 W,19:12:41.17 N,-98.190805,19.211436
29DPR0277O,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,38,TZOMPANTEPEC,6,XALTIANQUISCO,CALLE 20 DE NOVIEMBRE,0,CALLE XUIXCOLOTLA,CALLE 5 DE FEBRERO,CALLE 21 DE MARZO,2,XALTIANQUISCO,90494,,,,,77,85,162,4,2,6,6,6,,98:4:51.64 W,19:22:3.85 N,-98.081011,19.367735
29ETV0020N,1,MATUTINO,LIC. Y CORONEL LIRA Y ORTEGA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,34,TLAXCO,2,ACOPINALCO DEL PEÑÓN,CALLE FERROCARRIL,412,CALLE LUCERO,CALLE MIGUEL HIDALGO,NINGUNO NINGUNO,3,EL MIRADOR DE ACOPINALCO,90255,2464623600,2464623600,,,40,59,99,1,5,6,6,6,,98:9:56.67 W,19:39:22.25 N,-98.165742,19.65618
29ETV0027G,1,MATUTINO,MARIANO MATAMOROS,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,12,ESPAÑITA,19,SAN MIGUEL PIPIYOLA,CALLE EMILIANO ZAPATA,3,CALLE EMILIANO ZAPATA,NINGUNO NINGUNO,NINGUNO NINGUNO,2,SAN MIGUEL PIPILLOLA,90290,2464623600,2464623600,,,15,16,31,1,1,2,3,3,,98:26:37.49 W,19:24:38.36 N,-98.443746,19.410656
29ETV0069F,1,MATUTINO,2 DE ENERO DE 1968,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,29,TLAXCALA,8,CUAPIAXTLA,16,SAN FRANCISCO CUEXCONTZI,CALLE 2 ORIENTE,2,CALLE 2 ORIENTE,NINGUNO NINGUNO,NINGUNO NINGUNO,3,SAN FRANCISCO CUEXCONTZI,90562,2464623600,2464623600,,,30,32,62,0,3,3,3,3,,97:42:45.53 W,19:19:14.31 N,-97.712648,19.320641
29DPR0200Z,1,MATUTINO,JUSTO SIERRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,2,APETATITLÁN DE ANTONIO CARVAJAL,5,TLATEMPAN,CALLE NAZARETH,0,CALLE CARBAJAL,CALLE COLONIAL,CALLE DE JESÚS,1,TLATEMPAN,90610,,,,,144,116,260,2,10,12,12,12,,98:12:2.42 W,19:20:0.19 N,-98.200672,19.333385
29DPR0224J,2,VESPERTINO,LIC. ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,26,SANTA CRUZ TLAXCALA,1,SANTA CRUZ TLAXCALA,CALLE VERA,0,CALLE 3 DE MAYO,CALLE DE LA JUVENTUD,CALLE EMILIO CARRANZA,14,SANTA CRUZ TLAXCALA,90640,,,,,54,44,98,1,2,3,4,12,,98:9:4.42 W,19:21:11.51 N,-98.151228,19.353196
29DPR0230U,1,MATUTINO,MIGUEL HIDALGO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,18,CONTLA DE JUAN CUAMATZI,4,SAN JOSÉ AZTATLA,CALLE HIDALGO,0,CALLE TECKICAL,CALLE GUADALUPE VICTORIA,CALLE 19 DE MARZO,2,CUARTA,90670,,,,,155,119,274,3,9,12,12,12,,98:7:53.89 W,19:18:37.09 N,-98.131637,19.310303
29ETV0063L,1,MATUTINO,ALFONSO GOYA PINGARRON,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,29,TLAXCALA,4,ATLTZAYANCA,4,CONCEPCIÓN HIDALGO,CALLE BENITO JUAREZ,0,CALLE VICENTE GUERRERO,CAMINO VECINAL,CALLE CARRETERA ESTATAL LIBRE TRAMO HUAMANTLA ALTZAYANCA,2,CONCEPCION HIDALGO,90555,2474720285,2474720285,,,115,115,230,2,7,9,9,9,,97:49:1.75 W,19:24:3.14 N,-97.817154,19.400872
29ETV0070V,1,MATUTINO,TLAXCALTECAS,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,29,TLAXCALA,8,CUAPIAXTLA,5,COLONIA IGNACIO ALLENDE,CALLE ALLENDE,2,CALLE CARRETERA A CUAPIAXTLA,NINGUNO NINGUNO,NINGUNO NINGUNO,2,IGNACIO ALLENDE,90560,2464623600,2464623600,,,42,37,79,0,3,3,3,3,,97:47:12.38 W,19:21:13.70 N,-97.786773,19.353805
29ETV0093F,1,MATUTINO,17 DE SEPTIEMBRE,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,12,ESPAÑITA,22,VICENTE GUERRERO,CALLE CARRETERA ESTATAL LIBRE TRAMO NANACAMILPA IXTACUIXTLA KILOMETRO 9,412,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,VICENTE GUERRERO,90297,2464623600,2464623600,,,21,18,39,2,0,2,3,3,,98:29:19.16 W,19:25:25.61 N,-98.488656,19.42378
29ETV0014C,1,MATUTINO,DIEGO DE DURAN,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,13,HUAMANTLA,18,JOSÉ MARÍA MORELOS,CALLE BENITO JUAREZ,0,CALLE 5 DE MAYO,CALLE IGNACIO ZARAGOZA,NINGUNO NINGUNO,3,JOSE MARIA MORELOS,90500,2464623600,2464623600,,,36,28,64,1,2,3,3,3,,97:58:39.06 W,19:18:59.14 N,-97.977518,19.316428
29DPR0265J,1,MATUTINO,XICOHTENCATL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,15,IXTACUIXTLA DE MARIANO MATAMOROS,30,SANTA CRUZ EL PORVENIR,CALLE ZARAGOZA,0,CALLE DOMINGO ARENAS,CALLE REFORMA,CALLE UNION,3,SANTA CRUZ EL PORVENIR,90120,,,,,70,63,133,1,5,6,6,9,,98:20:50.09 W,19:19:51.57 N,-98.347247,19.330991
29DPR0266I,1,MATUTINO,GENERAL GUADALUPE VICTORIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,28,TEOLOCHOLCO,4,CUAXINCA,CALLE NOGALES,0,CALLE HIDALGO,NINGUNO NINGUNO,CALLE CUAXINCA,3,TEOLOCHOLCO,90850,,,,,48,41,89,1,2,3,4,4,,98:9:57.64 W,19:14:43.23 N,-98.166012,19.245342
29ETV0041Z,1,MATUTINO,BENITO JUAREZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,34,TLAXCO,84,TECOMALUCAN,CALLE ALVARO OBREGON,1,CALLE HIDALGO,CALLE 25 DE JULIO,CALLE EMILIANO ZAPATA,2,TECOMALUCAN,90270,2464623600,2464623600,,,38,25,63,2,0,2,3,3,,98:3:43.51 W,19:36:12.41 N,-98.062087,19.603446
29ETV0046V,1,MATUTINO,AQUILES SERDAN,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,26,SANTA CRUZ TLAXCALA,1,SANTA CRUZ TLAXCALA,CALLE EXFABRICA DE SAN MANUEL,30,CALLE CORREGIDORA,CAMINO A ZAUTLA,NINGUNO NINGUNO,12,SAN MANUEL,90640,2464623600,2464623600,,,68,56,124,4,2,6,6,6,,98:8:0.45 W,19:21:56.92 N,-98.133457,19.365812
29ETV0094E,1,MATUTINO,QUETZALCOAPAN,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,38,TZOMPANTEPEC,4,SAN JUAN QUETZALCOAPAN,CALLE HIDALGO,412,CALLE ZARAGOZA,CALLE 15 DE SEPTIEMBRE,NINGUNO NINGUNO,3,SAN JUAN QUETZALCOAPAN,90490,2414152920,2414152920,,,29,25,54,0,3,3,3,3,,98:4:18.17 W,19:22:40.72 N,-98.071713,19.377977
29DPR0271U,1,MATUTINO,SIMON BOLIVAR,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,4,ATLTZAYANCA,10,NEXNOPALA,CALLE CARRETERA ESTATAL LIBRE TRAMO ATLTZAYANCA CUAPIAXTLA KILOMETRO 3+580,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NEXNOPALA,90557,,,,,20,20,40,0,2,2,3,3,,97:47:6.07 W,19:23:53.77 N,-97.785019,19.398269
29DPR0295D,1,MATUTINO,PLAN DE AYALA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,13,HUAMANTLA,1,HUAMANTLA,CALLE FRANCISCO I. MADERO,0,CALLE YANCUITLALPAN,CALLE LAZARO CARDENAS,CALLE JUAREZ NORTE,22,EMILIO ZAPATA,90500,2474724443,2474724443,,,247,259,506,2,12,14,14,16,,97:55:22.99 W,19:19:18.33 N,-97.923054,19.321759
29DPR0213D,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,31,TETLA DE LA SOLIDARIDAD,17,JOSÉ MARÍA MORELOS Y PAVÓN,CALLE EMILIO SANCHEZ PIEDRAS,0,CALLE EMILIANO ZAPATA,CALLE FRANCISCO I MADERO,NINGUNO NINGUNO,3,JOSE MARIA MORELOS Y PAVON,90431,,,,,50,52,102,3,0,3,4,7,,98:3:9.81 W,19:29:32.68 N,-98.052724,19.492412
29ETV0053E,1,MATUTINO,JOSE VASCONCELOS,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,7,EL CARMEN TEQUEXQUITLA,2,LA SOLEDAD,CALLE VECINAL,1,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,LA SOLEDAD,90570,2464623600,2464623600,,,31,32,63,1,2,3,3,3,,97:41:42.05 W,19:21:22.74 N,-97.695015,19.356318
29ETV0054D,1,MATUTINO,VICTORIA DORNELAS,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,34,TLAXCO,22,COLONIA PROFESOR GRACIANO SÁNCHEZ,CALLE VICTORIA DORNELAS,412,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,GRACIANO SANCHEZ,90250,2464623600,2464623600,,,11,15,26,0,1,1,2,3,,98:18:36.05 W,19:42:46.63 N,-98.310013,19.712952
29DPR0199A,1,MATUTINO,AMADO NERVO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,3,ATLANGATEPEC,1,ATLANGATEPEC,CALLE CONSTITUCION,0,CALLE CUELLAR ABAROA,CALLE EMILIO SANCHEZ PIEDRAS,CALLE 5 DE MAYO,1,ATLANGATEPEC,90410,,,,,38,37,75,1,2,3,4,5,,98:12:30.64 W,19:31:55.16 N,-98.208511,19.53199
29DPR0283Z,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,29,TLAXCALA,16,IXTENCO,1,IXTENCO,CALLE JUAN PONCE DE LEON,0,NINGUNO NINGUNO,NINGUNO NINGUNO,CALLE JUAN COATL,16,SAN ANTONIO SECCION UNO,90585,,,,,204,233,437,6,9,15,15,15,,97:53:59.44 W,19:14:56.96 N,-97.899844,19.249156
29ETV0022L,1,MATUTINO,MARTIRES DE 1915,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,9,CUAXOMULCO,1,CUAXOMULCO,CALLE RUIZ CORTINES,53,CALLE AL POZO,NINGUNO NINGUNO,NINGUNO NINGUNO,6,RUIZ CORTINEZ,90660,2464623600,2464623600,,,54,42,96,2,3,5,5,6,,98:6:27.77 W,19:21:21.98 N,-98.107713,19.356106
29ETV0011F,1,MATUTINO,DOMINGO ARENAS,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,46,EMILIANO ZAPATA,1,EMILIANO ZAPATA,CALLE EMILIANO ZAPATA,389,CALLE NIÐOS HEROES,NINGUNO NINGUNO,NINGUNO NINGUNO,1,EMILIANO ZAPATA,90547,2464623600,2464623600,,,125,108,233,2,7,9,9,9,,97:55:10.75 W,19:33:37.98 N,-97.919652,19.560549
29ETV0030U,1,MATUTINO,JOSE MARIANO SANCHEZ,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,ESTATAL,29,TLAXCALA,29,TEPEYANCO,9,SANTIAGO TLACOCHCALCO,CALLE REFORMA,101,CALLE 5 DE FEBRERO,CALLE REFORMA,NINGUNO NINGUNO,3,SANTIAGO TLACOCHCALCO,90180,2464682382,2464682382,,,36,23,59,0,3,3,3,3,,98:13:25.73 W,19:16:9.76 N,-98.223814,19.269378
