Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
13FEI0023W,1,MATUTINO,MODULO 26,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,13,HIDALGO,58,TASQUILLO,1,TASQUILLO,CALLE PRESIDENCIA MUNICIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,4,SAN ISIDRO,42380,,,,,56,56,112,0,8,8,0,0,,99:18:46.66 W,20:33:7.68 N,-99.31296,20.552133
13DPR1810G,1,MATUTINO,JOSE MA. MORELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,4,AGUA BLANCA DE ITURBIDE,15,PLAN GRANDE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43468,,,,,25,28,53,1,1,2,3,3,,98:22:50.76 W,20:21:15.49 N,-98.380768,20.354303
13DPR1872T,1,MATUTINO,GRAL. LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,1,SANTIAGO TULANTEPEC,CALLE 15 DE MAYO,0,CALLE OBSIDIANA,CALLE SANTA BRIGIDA,CALLE MOCTEZUMA,14,SAN ISIDRO,43763,,,,,119,116,235,4,5,9,9,9,,98:21:36.90 W,20:3:32.07 N,-98.36025,20.058908
13DTV0142Y,1,MATUTINO,TELESECUNDARIA 135,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,8,APAN,20,ZOTOLUCA (VELOZ),AVENIDA DEL TRABAJO,0,CALLE MIGUEL HIDALGO,CALLE NIÑOS HEROES,NINGUNO NINGUNO,1,NINGUNO,43922,,,,,25,32,57,2,1,3,3,3,,98:30:44.90 W,19:36:46.90 N,-98.512472,19.613028
13DTV0172S,1,MATUTINO,TELESECUNDARIA 219,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,24,HUASCA DE OCAMPO,12,OJO DE AGUA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43510,,,,,17,27,44,0,2,2,3,3,,98:36:46.93 W,20:14:59.10 N,-98.613036,20.24975
13DTV0225G,1,MATUTINO,TELESECUNDARIA 345,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,73,TLANCHINOL,21,HUITEPEC,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43162,,,,,59,42,101,3,3,6,6,6,,98:43:14.02 W,21:3:23.47 N,-98.72056,21.056519
13DTV0293D,1,MATUTINO,TELESECUNDARIA 271,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,44,NOPALA DE VILLAGRÁN,33,SAN SEBASTIÁN DE JUÁREZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42491,,,,,19,14,33,2,0,2,3,3,,99:32:25.55 W,20:10:19.48 N,-99.54043,20.172078
13DST0027T,1,MATUTINO,ESCUELA SECUNDARIA TECNICA 27,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,5,AJACUBA,6,SAN NICOLÁS TECOMATLÁN,AVENIDA FRANCISCO SARABIA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,17,SANTA CRUZ SUR 1RA SECCION,42150,7787826170,7787826170,,,84,73,157,0,4,4,6,6,,99:2:7.37 W,20:10:30.39 N,-99.03538,20.175108
13DPR1809R,1,MATUTINO,JULIAN VILLAGRAN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,17,CHAPANTONGO,14,SAN BARTOLO OZOCALPAN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42910,,,,,89,91,180,5,2,7,7,16,,99:29:22.74 W,20:13:24.34 N,-99.48965,20.223428
13DTV0234O,1,MATUTINO,TELESECUNDARIA 248,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,59,TECOZAUTLA,5,BAJHÍ,CALLE PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42445,,,,,17,11,28,1,0,1,3,3,,99:31:22.76 W,20:31:37.63 N,-99.52299,20.527119
13DTV0070V,1,MATUTINO,TELESECUNDARIA 70,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,41,MIXQUIAHUALA DE JUÁREZ,1,MIXQUIAHUALA DE JUÁREZ,CALLE AQUILES SERDAN,3,CALLE IGNACIO ZARAGOZA,CALLE CUITLAHUAC,CALLE 20 DE NOVIEMBRE,21,7MA DEMARCACION,42700,7387252420,7387252420,,,107,76,183,3,6,9,9,9,,99:13:44.87 W,20:13:28.95 N,-99.22913,20.224708
13DTV0087V,1,MATUTINO,TELESECUNDARIA 87,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,34,LOLOTLA,1,LOLOTLA,CALLE CARRETERA MEXICO-TAMPICO KILOMETRO 137,0,CALLE CARRETERA MEXICO-TAMPICO KILOMETRO 137,NINGUNO NINGUNO,CALLE CENTENARIO DE LA REVOLUCION,5,NINGUNO,43140,7747424233,7747424233,,,52,50,102,2,4,6,6,6,,98:43:9.66 W,20:50:21.76 N,-98.71935,20.839378
13FEI0025U,1,MATUTINO,MODULO 13,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,13,HIDALGO,29,HUICHAPAN,1,HUICHAPAN,CALLE CORONEL NICOLAS BRAVO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,4,CENTRO HISTÓRICO,42400,,,,,67,74,141,0,9,9,0,0,,99:39:2.00 W,20:22:28.99 N,-99.650556,20.374719
13KJN0518O,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,13,HIDALGO,18,CHAPULHUACÁN,26,PALO VERDE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42290,,,,,7,5,12,1,0,1,0,0,,98:56:52.00 W,21:4:57.00 N,-98.947778,21.0825
13KJN0994Q,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,13,HIDALGO,8,APAN,28,LA LEONA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43917,,,,,1,5,6,0,1,1,0,0,,98:27:10.00 W,19:46:45.99 N,-98.452778,19.779442
13DPR2011U,1,MATUTINO,CRISTOBAL COLON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,24,HUASCA DE OCAMPO,12,OJO DE AGUA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43510,,,,,27,32,59,2,1,3,3,4,,98:36:36.76 W,20:15:10.11 N,-98.61021,20.252808
13KJN0438C,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,13,HIDALGO,34,LOLOTLA,35,LA UNIÓN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43147,,,,,4,1,5,0,1,1,0,0,,98:45:9.81 W,21:6:17.60 N,-98.752726,21.104889
13DPR1461R,1,MATUTINO,CONSTITUCION DE 1917,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,41,MIXQUIAHUALA DE JUÁREZ,1,MIXQUIAHUALA DE JUÁREZ,AVENIDA LEONA VICARIO,118,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,22,9NA DEMARCACION,42700,,,,,86,91,177,3,5,8,8,8,,99:12:51.19 W,20:13:4.54 N,-99.21422,20.217928
13DPR1790J,1,MATUTINO,ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,30,IXMIQUILPAN,1,IXMIQUILPAN,CALLE ADOLFO LOPEZ MATEOS,15,CALLE MARGARITA MAZA DE JUAREZ,CALLE ADOLFO LOPEZ MATEOS,NINGUNO NINGUNO,21,SAN ANTONIO,42302,7597230726,7597230726,,,178,187,365,2,11,13,13,13,,99:12:42.80 W,20:28:52.63 N,-99.211889,20.481286
13DPR1796D,1,MATUTINO,LIC. ADOLFO LOPEZ MATEOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,73,TLANCHINOL,43,TEPEYAC,CALLE ADOLFO LOPEZ MATEOS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43150,,,,,5,6,11,0,0,0,1,1,,98:35:51.11 W,21:0:30.16 N,-98.59753,21.008378
13DST0047G,1,MATUTINO,ESCUELA SECUNDARIA TECNICA 45,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,29,HUICHAPAN,29,TLAXCALILLA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,CALLE PRINCIPAL SALIDA AL CARMEN,10,PALO ALTO,42420,4272662326,4272662326,,,113,98,211,2,4,6,9,9,,99:48:33.02 W,20:22:31.65 N,-99.809172,20.375458
13DPR1183F,1,MATUTINO,IGNACIO ALLENDE,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,79,XOCHICOATLÁN,12,MAZAHUACÁN,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43263,,,,,6,14,20,0,0,0,1,2,,98:36:47.10 W,20:45:56.30 N,-98.613083,20.765639
13DPR1661P,1,MATUTINO,CENTRO ESCOLAR 1940,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,3,ACTOPAN,1,ACTOPAN,CALLE LERDO DE TEJADA,3,CALLE 2 DE ABRIL,CALLE MINA,CALLE 5 DE MAYO,5,CENTRO SUR,42505,7727270246,7727270246,,,418,392,810,8,17,25,25,25,,98:56:35.23 W,20:16:0.66 N,-98.94312,20.26685
13DPR1884Y,1,MATUTINO,NIÑOS HEROES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,17,CHAPANTONGO,17,TAXHUE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42900,,,,,15,4,19,0,0,0,1,3,,99:26:20.51 W,20:16:2.45 N,-99.439031,20.267347
13FEI0009C,1,MATUTINO,MODULO 01,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,13,HIDALGO,12,ATOTONILCO EL GRANDE,1,ATOTONILCO EL GRANDE,CALLE PRESIDENCIA MUNICIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,3,CENTRO,43300,,,,,67,60,127,0,8,8,0,0,,98:40:7.00 W,20:17:7.00 N,-98.668611,20.285278
13FEI0180M,1,MATUTINO,MODULO 135,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,13,HIDALGO,61,TEPEAPULCO,2,FRAY BERNARDINO DE SAHAGÚN (CIUDAD SAHAGÚN),CALLE PLAZA RODRIGO GOMEZ,0,AVENIDA NINGUNO,AVENIDA NICOLAS ROMERO,AVENIDA IGNACIO ALLENDE,5,CENTRO,43990,,,,,94,74,168,0,10,10,0,0,,98:34:50.50 W,19:46:22.70 N,-98.580694,19.772972
13FEI0165U,1,MATUTINO,MODULO 87,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,13,HIDALGO,76,TULA DE ALLENDE,4,XITEJE DE ZAPATA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42800,,,,,66,82,148,0,9,9,0,0,,99:22:56.00 W,20:6:0.00 N,-99.382222,20.1
13KJN0259R,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,13,HIDALGO,57,SINGUILUCAN,8,CUATRO PALOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43780,,,,,4,8,12,1,0,1,0,0,,98:29:46.00 W,20:1:9.00 N,-98.496111,20.019167
13DTV0242X,1,MATUTINO,TELESECUNDARIA 150,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,73,TLANCHINOL,17,CHIPOCO,CALLE CARRETERA CHACHALA-CHIPOCO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43155,,,,,33,33,66,0,2,2,3,3,,98:42:9.07 W,20:58:40.58 N,-98.70252,20.977939
13OJN0044N,1,MATUTINO,CENTRO DE ASISTENCIA INFANTIL COMUNITARIO ATITALAQUIA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,ESTATAL,13,HIDALGO,10,ATITALAQUIA,1,ATITALAQUIA,CALLE SANTOS DEGOLLADOS,4,CALLE DE LAS ROSAS,CALLE DE LA MESA,NINGUNO NINGUNO,2,CENTRO,42970,7736826355,7736826355,,,60,54,114,0,5,5,5,6,,99:13:23.52 W,20:3:36.93 N,-99.2232,20.060258
13PBH3825R,1,MATUTINO,ATOTONILCO DE TULA A.C.,MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PRIVADO,PRIVADO,13,HIDALGO,13,ATOTONILCO DE TULA,1,ATOTONILCO DE TULA,CALLE CARRETERA ATOTONILCO-CONEJOS,0,CALLE XOYATLA,CALLE SUIZA,NINGUNO NINGUNO,14,BOXFI,42985,7787350212,7787350212,,,,,,,,,,,,99:13:32.93 W,20:0:1.99 N,-99.225814,20.000553
13DPR1335U,1,MATUTINO,ALFREDO V. BONFIL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,13,ATOTONILCO DE TULA,15,SAN ANTONIO,CALLE PLAZA PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42980,,,,,61,63,124,2,4,6,6,6,,99:17:13.20 W,19:57:13.21 N,-99.287,19.953669
13DPR1533U,1,MATUTINO,MIGUEL HIDALGO Y COSTILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,49,PISAFLORES,22,EL GARABATO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42225,,,,,21,28,49,0,1,1,2,2,,98:56:42.10 W,21:11:54.49 N,-98.945028,21.198469
13DTV0372Q,1,MATUTINO,TELESECUNDARIA 430,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,35,METEPEC,2,EL ACOCUL,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43403,,,,,29,23,52,0,2,2,3,3,,98:21:33.23 W,20:13:17.43 N,-98.35923,20.221508
13DTV0413Z,1,MATUTINO,TELESECUNDARIA 60,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,16,CUAUTEPEC DE HINOJOSA,14,HUEYAPITA,AVENIDA JUAREZ,123,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43740,7757581502,7757581502,,,38,37,75,2,1,3,3,5,,98:14:45.35 W,20:4:6.24 N,-98.24593,20.0684
13DPR1165Q,1,MATUTINO,5 DE MAYO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,43,NICOLÁS FLORES,31,CERRO PRIETO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42366,,,,,14,6,20,1,0,1,2,3,,99:12:21.53 W,20:47:41.28 N,-99.20598,20.7948
13DPR0374P,1,MATUTINO,PROFR RAFAEL RAMIREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,62,TEPEHUACÁN DE GUERRERO,19,PUEBLO NUEVO,CALLE GERICO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43131,,,,,13,17,30,0,1,1,2,2,,98:44:31.45 W,21:7:0.58 N,-98.74207,21.116828
13DTV0248R,1,MATUTINO,TELESECUNDARIA 156,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,79,XOCHICOATLÁN,17,NONOALCO,CALLE CAMPO DEPORTIVO,5,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43250,7711949997,7711949997,,,26,20,46,1,1,2,3,3,,98:41:51.19 W,20:43:11.00 N,-98.697553,20.719722
13DTV0356Z,1,MATUTINO,TELESECUNDARIA 414,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,59,TECOZAUTLA,19,LA MESILLA,CALLE PLAZA PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42460,7731319853,7731319853,,,38,42,80,3,3,6,6,8,,99:40:14.20 W,20:29:6.10 N,-99.67061,20.485028
13DPR0305T,1,MATUTINO,FRANCISCO I. MADERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,46,SAN FELIPE ORIZATLÁN,39,PALMA SOLA,CALLE PLAZA PRINCIPAL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43034,4831101483,4831101483,,,5,5,10,0,0,0,1,3,,98:38:27.78 W,21:20:42.82 N,-98.64105,21.345228
13DPR0366G,1,MATUTINO,JOSE MARIA MORELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,49,PISAFLORES,42,TRIPUENTE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42232,,,,,26,23,49,1,0,1,2,3,,98:57:14.40 W,21:15:0.50 N,-98.954,21.250139
13DPR2194S,1,MATUTINO,PROFR. RAMON G. BONFIL,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,CALLE RIO PAPALOAPAN,0,CALLE RIO GRIJALVA,CALLE RIO TECOLUTLA,CALLE RIO YAQUI,177,ISSSTE,42083,7717114487,7717114487,,,333,364,697,0,21,21,21,21,,98:46:24.09 W,20:4:26.41 N,-98.773358,20.074003
13DPR2348E,1,MATUTINO,JOSE MARIA MORELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,29,HUICHAPAN,9,LA CRUZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42422,7712344692,7712344692,,,28,29,57,1,1,2,3,3,,99:45:40.50 W,20:23:18.67 N,-99.76125,20.388519
13DPR0399Y,1,MATUTINO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,49,PISAFLORES,18,EL DURAZNO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42224,,,,,17,20,37,1,0,1,2,2,,99:2:47.40 W,21:13:26.60 N,-99.0465,21.224056
13DPR0469C,1,MATUTINO,GRAL. FELIPE ANGELES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,56,SANTIAGO TULANTEPEC DE LUGO GUERRERO,4,LOS ROMEROS,CALLE PRINCIPAL (COL. FELIPE ANGELES),0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43767,7751167293,7751167293,,,133,123,256,1,9,10,10,10,,98:24:54.68 W,20:1:46.16 N,-98.41519,20.029489
13DPR0494B,1,MATUTINO,SERGIO MORALES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,58,TASQUILLO,15,MOTHO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42383,,,,,17,22,39,1,0,1,2,5,,99:16:56.28 W,20:32:1.42 N,-99.2823,20.533728
13DPR0694Z,1,MATUTINO,RICARDO FLORES MAGON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,69,TIZAYUCA,1,TIZAYUCA,CALLE MANTENIMIENTO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,22,EL TEPEYAC,43804,7791007545,7791007545,,,179,182,361,3,9,12,12,12,,98:58:25.46 W,19:50:31.30 N,-98.97374,19.842028
13KJN0080W,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,13,HIDALGO,50,PROGRESO DE OBREGÓN,10,EL JARDÍN [COLONIA],NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42730,,,,,6,3,9,1,0,1,0,0,,99:12:46.00 W,20:21:11.99 N,-99.212778,20.353331
13DPR2332D,1,MATUTINO,RAFAEL VEGA SANCHEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,30,IXMIQUILPAN,16,DIOS PADRE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42323,7597238093,7597238093,,,140,130,270,3,9,12,12,14,,99:11:47.40 W,20:27:48.89 N,-99.1965,20.463581
13DPR1858Z,1,MATUTINO,FRANCISCO I. MADERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,40,LA MISIÓN,61,NUEVO LINARES,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42274,,,,,14,14,28,0,1,1,2,2,,98:59:53.30 W,21:2:27.80 N,-98.998139,21.041056
13FEI0157L,1,MATUTINO,MODULO 105,INICIAL,INICIAL,INICIAL NO ESCOLARIZADA,PÚBLICO,FEDERAL,13,HIDALGO,55,SANTIAGO DE ANAYA,1,SANTIAGO DE ANAYA,CALLE INDEPENDENCIA (COLONIA OBRERA),42,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,SUR MANZANA 1,42620,,,,,57,60,117,0,8,8,0,0,,98:57:46.00 W,20:22:54.00 N,-98.962778,20.381667
13DPR1460S,1,MATUTINO,EVERARDO MARQUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,CALLE 16 DE ENERO DE 1869,0,CALLE REVOLUCION,VIADUCTO RIO DE LAS AVENIDAS,NINGUNO NINGUNO,197,PERIODISTAS,42060,7717130287,7717130287,,,274,309,583,5,13,18,18,18,,98:44:35.90 W,20:6:55.90 N,-98.743306,20.115528
13KJN0311X,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,13,HIDALGO,47,PACULA,13,MILPAS VIEJAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42256,,,,,3,4,7,0,1,1,0,0,,99:20:33.00 W,20:56:3.00 N,-99.3425,20.934167
13DPR0987N,1,MATUTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,59,TECOZAUTLA,15,GUADALUPE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,42445,,,,,39,42,81,1,3,4,5,6,,99:33:28.37 W,20:31:52.68 N,-99.55788,20.5313
13DPR1021U,1,MATUTINO,FRANCISCO RIVERO NAVA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,48,PACHUCA DE SOTO,1,PACHUCA DE SOTO,CALLE SAN PEDRO,201,CALLE SAN MARTIN,CALLE CARRETERA CUBITOS-LA PAZ,CALLE SAN DIEGO,81,LAS PALMITAS,42094,7717181797,7717181797,,,72,72,144,2,4,6,6,6,,98:44:30.30 W,20:6:37.59 N,-98.74175,20.110442
13DPR2423V,1,MATUTINO,VICENTE GUERRERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,13,HIDALGO,1,ACATLÁN,29,VICENTE GUERRERO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,43543,,,,,37,46,83,1,1,2,3,5,,98:23:38.72 W,20:12:16.56 N,-98.39409,20.2046
