Clave del centro de trabajo,Clave del turno,Nombre del turno,Nombre del centro de trabajo,Tipo educativo,Nivel educativo,Servicio educativo,Nombre del control (Público o Privado),Tipo de sostenimiento,Clave de la entidad federativa,Nombre de la entidad,Clave del municipio o delegación,Nombre del municipio o delegación,Clave de la localidad,Nombre de localidad,Domicilio,Número exterior,Entre la calle,Y la calle,Calle posterior,Colonia,Nombre de la colonia,Código postal,Clave lada,Teléfono,Extensión del teléfono,Página web,Alumnos total (hombres),Alumnos total (mujeres),Alumnos total,Docentes total (hombres),Docentes total (mujeres),Docentes total,Aulas en uso,Aulas existentes,"Tipo de localidad U - Urbano, R - Rural","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados, minutos y segundos","Ubicación de la escuela-localidad al Oeste del Meridiano de Greenwich, expresada en grados","Ubicación de la escuela-localidad al norte del Ecuador, expresada en grados"
18DPR0867W,1,MATUTINO,FRANCISCO JAVIER MINA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,19,LA YESCA,421,LAS HIGUERAS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,63584,,,,,4,8,12,0,0,0,2,3,,103:55:8.40 W,21:32:0.24 N,-103.919,21.5334
18DPR0877C,1,MATUTINO,MIGUEL HIDALGO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,10,ROSAMORADA,31,SAN JUAN BAUTISTA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63635,,,,,51,45,96,3,2,5,6,9,,105:5:49.20 W,22:8:33.36 N,-105.097,22.1426
18DPR0654U,1,MATUTINO,JUAN ESCUTIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,12,SAN BLAS,8,EL CARLEÑO,CALLE LAZARO CARDENAS NORTE,8,CALLE VERACRUZ,CALLE PUEBLA,NINGUNO NINGUNO,2,NINGUNO,63750,,,,,26,18,44,0,1,1,6,6,,105:19:22.80 W,21:41:36.24 N,-105.323,21.6934
18DPR0696T,2,VESPERTINO,JUSTO SIERRA MENDEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,11,RUÍZ,1,RUÍZ,CALLE AMADO NERVO,23,CALLE PUEBLA,CALLE AMADO NERVO,NINGUNO NINGUNO,30,SIN NOMBRE DE COLONIA 1,63620,3114564931,3114564931,,,71,71,142,1,6,7,7,7,,105:8:42.00 W,21:57:1.08 N,-105.145,21.9503
18DZC0060P,1,MATUTINO,EL LIMON,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,14,SANTA MARÍA DEL ORO,35,EL LIMÓN,CALLE NAYARIT,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63834,,,,,,,,,,,,,,104:38:27.60 W,21:21:28.80 N,-104.641,21.358
18DST0066Q,1,MATUTINO,AMADO NERVO,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,20,BAHÍA DE BANDERAS,53,MEZCALES,CALLE VALLE DE LAS ROSAS,0,CALLE VALLE DEL CERESO,CALLE VALLE DORADO,NINGUNO NINGUNO,44,SIN NOMBRE DE COLONIA 1,63732,,,,,240,295,535,12,10,21,12,13,,0:0:0.00 W,0:0:0.00 S,0,0
18DST0066Q,2,VESPERTINO,AMADO NERVO,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,20,BAHÍA DE BANDERAS,53,MEZCALES,CALLE VALLE DE LAS ROSAS,0,CALLE VALLE DEL CERESO,CALLE VALLE DORADO,NINGUNO NINGUNO,44,SIN NOMBRE DE COLONIA 1,63732,,,,,240,295,535,12,10,21,12,13,,0:0:0.00 W,0:0:0.00 S,0,0
18DML0004A,2,VESPERTINO,CENTRO DE ATENCION MULTIPLE NUM. 4,ESPECIAL,CAM,CAM,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE ALASKA,0,CALLE ABASOLO,CALLE INSURGENTES,NINGUNO NINGUNO,89,LOMAS BONITAS,63062,,,,,25,12,37,0,4,4,4,14,,0:0:0.00 W,0:0:0.00 S,0,0
18DNM0046Y,1,MATUTINO,PANTANAL,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,8,XALISCO,15,PANTANAL,CALLE PASAJE CAMINO AL ARMADILLO KILOMETRO 2.8,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,8,NINGUNO,63792,,,,,,,,,,,,,,104:51:36.00 W,21:25:38.64 N,-104.86,21.4274
18DST0052N,2,VESPERTINO,LUIS DONALDO COLOSIO MURRIETA,BÁSICA,SECUNDARIA,TÉCNICA,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,20,BAHÍA DE BANDERAS,88,SAN VICENTE,CALLE LAZARO CARDENAS,20,CALLE SOR JUANA INES DE LA CRUZ,CALLE 16 DE SEPTIEMBRE,NINGUNO NINGUNO,18,SIN NOMBRE DE COLONIA 1,63737,3292958052,3292958052,,,181,224,403,11,8,19,9,9,,105:15:3.60 W,20:44:54.24 N,-105.251,20.7484
18KCC0030U,1,MATUTINO,CURSOS COMUNITARIOS,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,9,DEL NAYAR,911,LOS TABACOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,63780,,,,,4,4,8,0,1,1,0,0,,104:38:13.20 W,22:10:55.20 N,-104.637,22.182
18KCC0152E,1,MATUTINO,PREESCOLAR INDIGENA COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,9,DEL NAYAR,1295,CAÑADA DE LA LAGUNA,CALLE EN EL CENTRO DE LA COMUNIDAD,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,2,4,6,0,0,0,0,0,,104:45:10.80 W,22:27:58.68 N,-104.753,22.4663
18ETC0003C,1,MATUTINO,CECYTEN PLANTEL RUIZ,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,ESTATAL,18,NAYARIT,11,RUÍZ,1,RUÍZ,CALLE GALEANA,0,CALLE DOCTOR SALAZAR,CALLE GUADALAJARA,CALLE JAVIER MINA,30,SIN NOMBRE DE COLONIA 1,63600,,,,,,,,,,,,,,0:0:0.00 W,0:0:0.00 S,0,0
18DJN0076V,1,MATUTINO,PINAZE,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,16,TECUALA,39,LA PRESA,CALLE AMADO NERVO,0,CALLE COLIMA,CALLE OAXACA,NINGUNO NINGUNO,2,NINGUNO,63447,3892516053,3892516053,,,35,31,66,0,2,2,3,3,,105:23:42.00 W,22:20:36.60 N,-105.395,22.3435
18DJN0098G,1,MATUTINO,INDIO MARIANO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,10,ROSAMORADA,22,PERICOS,CALLE 16 DE SEPTIEMBRE,124,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63640,,,,,40,32,72,0,3,3,3,5,,105:21:14.40 W,22:2:57.12 N,-105.354,22.0492
18DZC0030V,1,MATUTINO,RUIZ CAEI,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,11,RUÍZ,1,RUÍZ,CALLE GUANAJUATO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,15,TALPITA,63623,,,,,,,,,,,,,,105:8:42.00 W,21:57:1.08 N,-105.145,21.9503
18DJN0059E,1,MATUTINO,PRINCESA MOLOLOA,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE INFONAVIT LOS SAUCES,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,414,NINGUNO,63038,3112484552,3112484552,,,57,59,116,0,5,5,5,6,,104:53:38.40 W,21:30:26.64 N,-104.894,21.5074
18DJN0220R,1,MATUTINO,ESTEFANIA CASTAÑEDA NUÑEZ,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,20,BAHÍA DE BANDERAS,53,MEZCALES,CALLE VALLE MATAMOROS,0,CALLE VALLE SANTA ROSA,CALLE VALLE TITLA,NINGUNO NINGUNO,10,NINGUNO,0,,,,,37,42,79,0,3,3,3,3,,105:16:58.80 W,20:43:42.60 N,-105.283,20.7285
18DJN1131E,1,MATUTINO,LAZARO CARDENAS,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,12,SAN BLAS,35,LA PALMA,CALLE CONSTITUCION FRENTE A LA CANCHA DEPORTIVA,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63770,,,,,17,17,34,0,1,1,2,2,,105:10:44.40 W,21:29:25.44 N,-105.179,21.4904
18DJN1157M,1,MATUTINO,MANUEL AVILA CAMACHO,BÁSICA,PREESCOLAR,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,6,IXTLÁN DEL RÍO,1,IXTLÁN DEL RÍO,CALLE LOPEZ MATEOS,655,CALLE LAZARO CARDENAS,CALLE PLUTARCO ELIAS S,NINGUNO NINGUNO,32,NINGUNO,0,3242760706,3242760706,,,43,37,80,0,3,3,3,3,,104:22:8.40 W,21:2:6.36 N,-104.369,21.0351
18DPR0042V,2,VESPERTINO,EVERARDO PEÑA NAVARRO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,6,IXTLÁN DEL RÍO,1,IXTLÁN DEL RÍO,CALLE REVOLUCION ORIENTE,583,CALLE JUAN JOSE DE LA GARZA,CALLE MANUEL DOBLADO,NINGUNO NINGUNO,52,JUAREZ,63940,,,,,69,51,120,4,2,6,7,7,,104:22:8.40 W,21:2:6.36 N,-104.369,21.0351
18DPR0053A,1,MATUTINO,BENITO JUAREZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,14,SANTA MARÍA DEL ORO,26,LA GALINDA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63830,,,,,16,6,22,0,0,0,2,2,,104:39:50.40 W,21:18:44.64 N,-104.664,21.3124
18PJN0049C,1,MATUTINO,ALEXANDER GRAHAM BELL,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE PARAISO,79,CALLE CAOBA,CALLE MAGNOLIA,NINGUNO NINGUNO,144,SAN JUAN,63130,,,,,29,25,54,0,4,4,4,4,,104:53:38.40 W,21:30:26.64 N,-104.894,21.5074
18PJN0103G,1,MATUTINO,PRINCESS,BÁSICA,PREESCOLAR,GENERAL,PRIVADO,PRIVADO,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE HIDALGO,0,CALLE SAN LUIS,CALLE URES,NINGUNO NINGUNO,426,ZONA CENTRO,63000,,,,,,,,,,,,,,0:0:0.00 W,0:0:0.00 S,0,0
18KJN0518J,1,MATUTINO,PREESCOLAR COMUNITARIO,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,4,COMPOSTELA,60,COASTECOMATILLO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63710,,,,,3,4,7,0,1,1,0,0,,105:6:14.40 W,21:16:46.56 N,-105.104,21.2796
18EMS0043V,2,VESPERTINO,EMSAD 27 ATICAMA (COBAEN),MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,18,NAYARIT,12,SAN BLAS,3,ATICAMA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63776,,,,,,,,,,,,,,105:11:49.20 W,21:29:1.32 N,-105.197,21.4837
18EPR0022G,1,MATUTINO,AMADO FLETES,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE MORELOS PONIENTE,35,CALLE VERACRUZ,AVENIDA MEXICO,NINGUNO NINGUNO,426,ZONA CENTRO,63000,,,,,65,80,145,1,6,7,7,7,,104:53:38.40 W,21:30:26.64 N,-104.894,21.5074
18KPR0291L,1,MATUTINO,CURSOS COMUNITARIOS,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,17,TEPIC,124,LA HERRADURA,CALLE ENTRANDO A LA COMUNIDAD,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,63500,,,,,2,5,7,0,1,1,0,0,,104:57:43.20 W,21:37:26.04 N,-104.962,21.6239
18KPB0189X,1,MATUTINO,CURSOS COMUNITARIOS,BÁSICA,PRIMARIA,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,9,DEL NAYAR,618,EL ALGODONAL,CALLE EN EL CENTRO DE LA COMUNIDAD,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,3,4,7,0,1,1,0,0,,104:28:19.20 W,22:18:38.88 N,-104.472,22.3108
18PET0010Q,2,VESPERTINO,"""INSTITUTO DE INGLES Y DESARROLLO CULTURAL, A.C.""",MEDIA SUPERIOR,MEDIA SUPERIOR,PROFESIONAL TÉCNICO,PRIVADO,PRIVADO,18,NAYARIT,1,ACAPONETA,1,ACAPONETA,CALLE HIDALGO 24 PONIENTE,24,CALLE OAXACA,CALLE QUERETARO,NINGUNO NINGUNO,41,NINGUNO,0,3252520041,3252520041,,,,,,,,,,,,105:21:36.00 W,22:29:21.84 N,-105.36,22.4894
18ETC0004B,1,MATUTINO,CECYTEN PLANTEL SANTA MARIA DEL ORO,MEDIA SUPERIOR,MEDIA SUPERIOR,TECNOLÓGICO,PÚBLICO,ESTATAL,18,NAYARIT,14,SANTA MARÍA DEL ORO,1,SANTA MARÍA DEL ORO,CALLE MARIANO MATAMOROS BARRIO LA QUINTA,21,CALLE BRAVO,NINGUNO NINGUNO,NINGUNO NINGUNO,22,NINGUNO,63830,,,,,,,,,,,,,,104:35:13.20 W,21:19:59.52 N,-104.587,21.3332
18ETV0071O,1,MATUTINO,ALBINO LOPEZ GARCIA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,18,NAYARIT,12,SAN BLAS,37,PIMIENTILLO,CALLE LAZARO CARDENAS,0,CALLE CARDENAS,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63750,,,,,5,13,18,1,0,1,2,2,,105:21:7.20 W,21:40:51.24 N,-105.352,21.6809
18KTV0056G,1,MATUTINO,CURSOS COMUNITARIOS,BÁSICA,SECUNDARIA,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,7,JALA,13,LA COFRADÍA DE BUENOS AIRES,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,0,,,,,6,5,11,1,0,1,0,0,,104:17:31.20 W,21:13:19.20 N,-104.292,21.222
18KSC0021N,1,MATUTINO,CURSOS COMUNITARIOS,BÁSICA,SECUNDARIA,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,9,DEL NAYAR,789,LA MEZQUITERA,CALLE FRENTE A LA TIENDA COMUNITARIA,0,CALLE A LA SALIDA DE LA LOCALIDAD,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,1,5,6,1,0,1,0,0,,104:28:30.00 W,22:18:34.20 N,-104.475,22.3095
18DPR0912S,1,MATUTINO,FRANCISCO I. MADERO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,14,SANTA MARÍA DEL ORO,48,EL OCOTILLO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63870,,,,,3,9,12,0,0,0,1,1,,104:38:34.80 W,21:13:43.32 N,-104.643,21.2287
18DPB0035K,1,MATUTINO,GUILLERMO PRIETO,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,9,DEL NAYAR,126,SAN FRANCISCO,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63530,,,,,50,50,100,4,1,5,5,5,,104:30:0.00 W,22:17:13.56 N,-104.5,22.2871
18DPB0157V,1,MATUTINO,CUAUHTEMOC,BÁSICA,PRIMARIA,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,5,HUAJICORI,55,HUITALOTA,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,63480,,,,,19,13,32,1,0,1,2,3,,105:13:8.40 W,22:51:42.84 N,-105.219,22.8619
18DPR0139G,1,MATUTINO,ENRIQUE C. REBSAMEN,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,7,JALA,38,SANTA FE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63880,,,,,12,13,25,0,0,0,1,2,,104:24:14.40 W,21:16:3.00 N,-104.404,21.2675
18DPR0149N,1,MATUTINO,NARCISO MENDOZA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,6,IXTLÁN DEL RÍO,1,IXTLÁN DEL RÍO,CALLE HIDALGO 329 PONIENTE,329,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,32,NINGUNO,0,3242760293,3242760293,,,252,217,469,9,7,16,16,16,,104:22:8.40 W,21:2:6.36 N,-104.369,21.0351
18DIX0001W,4,DISCONTINUO,INTERNADO EDUCATIVO DE PRIMARIA NUM. 12 JUAN ESCUTIA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE HIDALGO,0,CALLE SAN LUIS,CALLE URES,NINGUNO NINGUNO,426,ZONA CENTRO,63000,,,,,148,102,250,2,8,10,10,10,,0:0:0.00 W,0:0:0.00 S,0,0
18DZC0034R,1,MATUTINO,TAMARINDO,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,10,ROSAMORADA,36,EL TAMARINDO,CALLE VICTOR LIMON,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63635,,,,,,,,,,,,,,105:14:2.40 W,21:57:27.00 N,-105.234,21.9575
18ETV0192Z,1,MATUTINO,CRISTOBAL COLON,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,18,NAYARIT,20,BAHÍA DE BANDERAS,25,EL COATANTE,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,60719,,,,,9,10,19,0,1,1,3,3,,105:7:33.60 W,20:54:7.56 N,-105.126,20.9021
18ETV0298T,1,MATUTINO,ARAMARA,BÁSICA,SECUNDARIA,TELESECUNDARIA,PÚBLICO,FEDERAL TRANSFERIDO-ESTATAL,18,NAYARIT,11,RUÍZ,1,RUÍZ,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,28,NINGUNO,63600,,,,,12,6,18,0,0,0,1,2,,105:8:42.00 W,21:57:1.08 N,-105.145,21.9503
18EES0064Z,1,MATUTINO,BELISARIO DOMINGUEZ,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,ESTATAL,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE 20 DE NOVIEMBRE,20,CALLE MEXICO,CALLE TENOCHTITLAN,NINGUNO NINGUNO,106,MOLOLOA,63050,,,,,186,219,405,6,11,17,12,12,,104:53:38.40 W,21:30:26.64 N,-104.894,21.5074
18DCC0133G,1,MATUTINO,MARIA MONTESSORI,BÁSICA,PREESCOLAR,INDÍGENA,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,9,DEL NAYAR,84,LOS MANGUITOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63530,,,,,3,9,12,0,0,0,1,1,,104:30:32.40 W,22:13:23.88 N,-104.509,22.2233
18DES0048I,1,MATUTINO,ISIDORO PERALTA AVENA,BÁSICA,SECUNDARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,1,ACAPONETA,10,LA BAYONA,CALLE PRIMARIA ESTADO DE JALISCO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63410,,,,,19,22,41,3,2,5,3,3,,105:26:45.60 W,22:31:12.00 N,-105.446,22.52
18DPR0978A,1,MATUTINO,EULOGIO PARRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,6,IXTLÁN DEL RÍO,1,IXTLÁN DEL RÍO,CALLE LAZARO CARDENAS,107,CALLE GUADALUPE VICTORIA,CALLE PRIMERO DE ENERO,NINGUNO NINGUNO,23,LA MODERNA,0,3242432872,3242432872,,,128,116,244,2,5,7,12,12,,104:22:8.40 W,21:2:6.36 N,-104.369,21.0351
18EMS0031Q,2,VESPERTINO,EMSAD 15 SANTA MARIA DE PICACHOS (COBAEN),MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,18,NAYARIT,5,HUAJICORI,99,SANTA MARÍA DE PICACHOS,NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63485,,,,,,,,,,,,,,105:10:55.20 W,22:42:5.40 N,-105.182,22.7015
18EMS0049P,2,VESPERTINO,EMSAD 33 SAN MIGUEL II (COBAEN),MEDIA SUPERIOR,MEDIA SUPERIOR,BACHILLERATO GENERAL,PÚBLICO,ESTATAL,18,NAYARIT,15,SANTIAGO IXCUINTLA,65,SAN MIGUEL NÚMERO DOS (EL QUEMADO),NINGUNO NINGUNO,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63565,,,,,,,,,,,,,,105:23:27.60 W,21:49:43.32 N,-105.391,21.8287
18DPR0361G,1,MATUTINO,LAZARO CARDENAS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,4,COMPOSTELA,125,PASO DE LAS PALMAS,CALLE LAZARO CARDENAS,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63715,3271046627,3271046627,,,38,31,69,1,1,2,6,6,,105:8:24.00 W,21:11:46.32 N,-105.14,21.1962
18DPR0406M,1,MATUTINO,JOSE MARIA MORELOS,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,14,SANTA MARÍA DEL ORO,22,CHAPALILLA,CALLE PRISCILIANO SANCHEZ,0,CALLE 5 DE FEBRERO,CALLE SIN NUM,NINGUNO NINGUNO,2,NINGUNO,63870,,,,,7,10,17,0,0,0,1,1,,104:38:20.40 W,21:11:12.48 N,-104.639,21.1868
18DPR0477G,1,MATUTINO,FRANCISCO VILLA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,11,RUÍZ,1,RUÍZ,CALLE FRANCISCO VILLA SUR,22,CALLE COMPOSTELA,NINGUNO NINGUNO,NINGUNO NINGUNO,16,TIJUANITA,63625,3192331243,3192331243,,,82,92,174,2,4,6,6,7,,105:8:42.00 W,21:57:1.08 N,-105.145,21.9503
18DPR0561E,1,MATUTINO,LUZ DEL SABER,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,1,ACAPONETA,89,SAN DIEGUITO DE ABAJO,CALLE DEL LADO NORTE DEL CAMPO DE BEISBOL,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,2,NINGUNO,63405,3252520431,3252520431,,,15,13,28,0,0,0,1,5,,105:20:9.60 W,22:29:8.88 N,-105.336,22.4858
18KCC0117Z,1,MATUTINO,CURSOS COMUNITARIOS,BÁSICA,PREESCOLAR,COMUNITARIO,PÚBLICO,FEDERAL,18,NAYARIT,9,DEL NAYAR,752,SAN ISIDRO,CALLE ENTRADA PRINCIPAL JUNTO A LA CASA DEL PRESIDENTE DE APEC,0,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,1,NINGUNO,0,,,,,4,7,11,1,0,1,0,0,,104:26:49.20 W,22:13:31.44 N,-104.447,22.2254
18DPR0112Z,2,VESPERTINO,EL PIPILA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,17,TEPIC,1,TEPIC,CALLE SONORA,0,CALLE FERNANDO MONTES DE OCA,CALLE COLIMA,NINGUNO NINGUNO,404,EMILIO M. GONZALEZ,63038,,,,,70,65,135,3,3,6,6,6,,0:0:0.00 W,0:0:0.00 S,0,0
18DZC0082A,1,MATUTINO,PRIMARIA NIÑOS MIGRANTES POZO DE IBARRA,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,FEDERAL TRANSFERIDO,18,NAYARIT,15,SANTIAGO IXCUINTLA,32,POZO DE IBARRA,CALLE MEXICO,0,CALLE FEDERICO CARDENAS,CALLE MARIANO PINEDA,NINGUNO NINGUNO,8,NINGUNO,63556,,,,,,,,,,,,,,105:16:44.40 W,21:51:52.56 N,-105.279,21.8646
18EBA0004O,3,NOCTURNO,JOSEFA ORTIZ DE DOMINGUEZ,BÁSICA,PRIMARIA,GENERAL,PÚBLICO,ESTATAL,18,NAYARIT,4,COMPOSTELA,186,LAS VARAS,AVENIDA MEXICO 71 SUR,71,NINGUNO NINGUNO,NINGUNO NINGUNO,NINGUNO NINGUNO,22,NINGUNO,63715,,,,,,,,,,,,,,105:8:6.00 W,21:10:30.72 N,-105.135,21.1752
